days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,1.31,7.71,3.86,2.87,2.68,0.0,6.19,0.34,6.31,2.87,2.34,3.86,3.91,0.0,2.94,0.0,6.16,4.51,4.5,4.43,0.73,4.4,4.79,0.81,4.48,1.04,2.05,0.92,2.75,2.17,8.89,3.86,5.01,3.61,0.0,3.42,3.85,1.86,0.0,3.44,2.17,4.87,5.16,1.56,0.0,4.19,1.95,2.45,3.33,0.0,2.46,2.82,8.59,0.0,1.99,0.36,0.33,1.54,0.56,1.53,4.05,4.42,6.28,3.52,8.32,0.19,4.43,3.67,2.88,4.5,3.41,2.19,4.12,0.94,2.6,3.84,0.0,0.0,3.86,1.12,0.0,3.56,7.13,3.78,4.91,0.0,4.97,0.69,2.54,4.29,0.0,3.45,3.81,3.57,0.24,4.22,0.78,1.14,2.57,5.06,,,,,,,0.96
,,,,,,,,,,,,,,,,,,,,5.66,28.64,15.62,10.9,10.86,0.0,21.12,2.89,22.13,11.3,9.0,13.24,13.27,0.0,10.56,4.58,21.87,17.13,17.13,17.09,6.07,16.81,18.63,5.58,16.57,5.03,8.5,6.04,11.97,10.5,30.68,14.25,19.07,15.42,2.65,10.36,13.77,8.72,0.0,14.81,8.06,17.53,17.88,9.6,0.03,17.83,7.99,10.6,13.69,3.08,9.2,10.55,28.3,0.0,8.53,1.91,4.12,6.64,3.21,8.32,13.74,16.61,23.61,13.69,29.48,5.0,15.97,14.35,11.2,16.92,13.13,7.1,15.65,7.83,11.19,15.5,0.0,0.0,13.59,6.66,0.0,13.36,25.03,12.62,17.18,3.04,16.79,2.57,11.59,14.06,0.0,12.16,16.69,14.1,2.31,15.38,4.68,7.39,10.67,19.12,,,,,,,1.22
,,,,,,,,,,,,,,,,,,,,19.12,62.8,39.21,22.9,32.98,5.44,45.07,9.22,54.13,26.61,24.61,31.62,29.0,5.55,21.86,15.66,51.45,44.25,39.96,39.39,16.54,38.4,38.48,14.35,33.95,16.31,20.92,22.44,34.65,26.77,70.2,29.6,46.79,34.33,16.06,28.77,34.18,27.2,0.0,37.09,19.79,40.46,41.83,30.58,7.95,44.04,25.01,26.52,33.29,6.07,33.27,28.77,65.65,0.0,23.22,3.22,15.74,19.58,13.37,20.33,32.58,39.37,55.67,38.44,70.78,18.77,36.29,35.23,29.18,41.4,29.27,20.49,37.22,24.09,33.92,31.54,2.23,0.0,30.98,24.8,0.0,28.71,54.42,26.49,42.34,3.59,37.86,9.59,29.46,34.26,0.0,26.71,38.92,33.7,8.28,35.08,16.51,22.98,25.57,47.75,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,45.21,101.73,72.83,33.91,62.35,19.52,73.85,20.56,85.21,47.32,45.79,59.16,47.57,27.8,39.99,34.89,86.64,75.76,69.32,71.12,30.65,71.1,64.58,28.93,58.18,36.65,34.02,42.53,63.13,48.04,117.68,46.69,80.38,54.72,35.69,55.24,58.15,45.4,5.57,65.62,39.35,76.54,63.02,56.63,29.84,79.61,48.07,55.49,60.05,21.51,59.55,54.42,97.75,9.18,41.97,10.49,33.24,34.75,27.62,32.43,52.78,62.99,87.18,70.35,109.69,35.52,61.5,66.77,42.89,61.73,46.97,43.34,61.08,43.09,71.9,67.62,21.86,7.58,60.38,49.35,0.0,54.29,87.52,51.51,70.21,9.32,53.62,24.2,49.94,58.76,3.4,48.39,65.96,52.12,18.83,57.32,21.09,50.32,38.07,72.54,,,,,,,1.2
,,,,,,,,,,,,,,,,,,,,67.55,117.02,97.86,40.18,76.11,40.91,89.43,28.86,99.17,69.13,71.77,70.57,60.28,46.92,55.92,68.73,110.87,101.52,84.01,92.99,44.7,92.25,94.6,51.9,76.57,55.3,46.29,51.99,82.0,47.46,152.39,63.68,104.99,77.09,38.47,79.44,91.3,78.78,27.21,95.04,62.08,100.13,81.39,83.92,53.02,95.29,68.19,77.25,75.33,46.51,93.83,74.33,123.57,37.03,59.91,26.89,49.55,48.1,51.74,49.91,63.8,77.48,126.38,94.6,134.13,52.43,86.14,105.3,48.03,88.39,70.94,67.55,81.53,59.07,88.26,81.19,36.08,23.49,73.67,72.07,18.77,91.39,116.28,79.17,97.82,25.94,68.75,46.11,66.79,66.31,24.22,63.22,79.66,69.17,36.9,78.93,26.56,70.52,57.29,92.66,,,,,,,1.12
,,,,,,,,,,,,,,,,,,,,77.87,116.2,91.54,52.16,78.71,51.23,79.64,34.97,98.9,77.7,83.28,88.09,66.01,63.42,63.03,86.06,112.78,88.23,90.45,91.57,41.26,80.96,96.53,54.53,82.04,65.11,57.97,52.13,99.58,36.16,145.17,64.17,100.63,70.29,46.57,80.74,89.82,92.95,53.07,89.7,64.72,90.97,95.4,97.82,64.42,92.46,62.81,81.72,75.88,51.37,89.31,81.37,127.03,55.17,57.36,40.21,64.36,68.03,58.43,71.83,74.05,79.08,126.87,107.91,132.06,40.8,94.65,118.99,36.86,102.15,79.04,72.56,94.17,67.74,89.8,87.91,53.45,35.57,82.0,77.69,37.11,100.62,128.69,89.58,109.83,43.14,83.23,62.08,65.61,72.32,35.31,67.58,87.09,76.25,46.99,91.3,32.38,65.36,53.38,98.52,,,,,,,0.8
,,,,,,,,,,,,,,,,,,,,83.19,128.09,99.17,57.61,78.37,56.64,82.45,44.83,103.7,98.45,87.16,97.96,82.73,87.96,50.21,98.02,117.56,108.01,109.29,111.83,56.72,94.16,114.31,65.02,88.53,77.06,57.82,69.23,112.07,32.75,138.77,76.62,81.31,74.03,32.96,84.52,81.51,100.65,61.36,102.92,79.21,96.68,106.7,118.21,68.37,99.44,74.5,91.55,71.48,52.94,95.63,96.63,134.51,51.86,75.88,52.04,99.34,68.11,65.08,85.29,75.8,87.96,137.78,123.13,111.72,48.5,92.3,109.36,53.99,103.77,85.07,76.81,109.67,86.38,101.18,100.89,73.13,45.02,90.73,91.52,49.04,101.7,152.99,87.98,118.9,59.07,99.39,79.76,71.25,89.12,56.15,54.32,91.97,83.63,70.97,98.32,58.54,85.0,60.37,111.6,,,,,,,0.74
,,,,,,,,,,,,,,,,,,,,73.8,136.84,87.06,53.07,77.38,47.85,82.7,29.1,98.58,100.2,69.0,112.26,88.47,82.21,70.19,104.37,118.71,111.8,104.76,108.04,78.79,108.72,108.61,74.05,94.59,88.31,71.44,76.49,97.92,37.08,128.7,87.59,76.5,55.87,41.84,71.97,82.26,100.49,56.69,104.2,85.12,90.27,105.21,115.89,69.06,110.98,75.24,106.57,65.87,71.21,88.94,99.85,124.51,69.43,93.2,56.18,114.03,64.1,63.14,88.85,81.49,98.39,128.68,96.02,103.56,65.18,95.94,97.88,70.14,98.21,97.42,74.3,93.76,76.46,92.56,98.29,75.86,45.25,72.7,87.25,68.02,107.5,145.85,84.35,111.93,64.0,110.22,78.05,88.09,87.95,65.06,76.05,84.25,70.25,91.77,87.53,57.3,88.71,56.61,126.54,,,,,,,0.76
,,,,,,,,,,,,,,,,,,,,68.11,96.73,75.75,56.68,68.44,32.83,67.14,23.72,78.59,70.58,66.98,106.83,66.87,60.88,67.66,87.99,93.71,92.74,88.7,88.78,75.39,92.23,92.73,62.8,81.04,80.98,61.12,71.73,69.32,50.34,100.25,73.95,62.92,52.34,42.04,53.63,88.59,78.58,51.13,83.27,80.15,66.73,80.07,87.14,60.78,82.77,61.93,83.36,52.37,56.37,66.25,83.86,85.74,64.09,90.55,44.91,85.25,48.89,45.0,90.41,77.98,79.66,99.32,73.99,86.79,62.86,85.29,92.7,60.95,63.0,85.53,67.4,70.44,44.32,75.95,86.38,51.89,52.14,83.74,63.34,75.76,90.13,97.18,81.1,78.96,49.75,92.17,52.33,74.13,74.98,63.45,73.05,68.93,51.68,86.99,67.78,38.46,79.38,57.74,104.72,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,45.77,62.94,43.94,36.62,39.09,20.81,45.17,12.66,52.13,37.94,40.83,67.33,43.23,35.9,46.35,65.41,53.68,46.91,48.54,46.89,56.15,48.62,58.27,46.84,50.78,50.36,38.67,40.1,34.5,31.22,51.56,49.89,37.78,17.48,32.16,25.28,57.48,51.31,32.42,49.59,49.45,40.83,44.76,48.69,31.82,43.73,37.1,50.51,33.1,36.88,34.71,48.4,48.42,47.01,56.19,34.59,55.71,34.5,28.83,55.44,45.95,44.81,55.81,48.71,62.63,46.5,54.85,56.74,34.36,33.31,51.66,36.88,47.55,27.31,42.41,45.68,37.29,38.07,50.97,40.09,47.64,53.57,55.0,45.07,38.54,28.04,54.3,37.46,37.44,51.8,34.24,46.06,44.06,34.88,48.91,37.68,31.5,46.24,37.88,63.79,,,,,,,1.02
,,,,,,,,,,,,,,,,,,,,15.17,21.9,13.5,13.53,14.34,7.96,17.59,8.99,17.77,9.75,13.4,19.29,15.45,12.43,15.24,21.75,18.31,15.84,15.26,15.5,18.61,14.67,17.83,17.28,14.78,14.94,15.21,10.39,13.36,12.76,14.51,19.21,12.08,4.95,12.4,10.95,17.42,19.26,13.56,15.16,17.44,11.52,15.72,14.77,10.57,14.83,13.34,19.33,11.72,12.04,11.94,13.98,16.31,15.56,19.56,12.48,16.87,10.85,10.08,16.38,14.68,15.21,18.81,21.12,18.57,15.6,18.41,16.36,12.75,11.1,18.39,14.28,18.59,9.01,13.93,16.55,13.27,11.94,16.04,12.68,17.49,17.15,18.18,15.49,13.19,11.27,16.5,11.74,12.51,19.98,11.95,15.17,14.17,16.03,16.22,13.19,13.93,14.71,15.18,22.19,,,,,,,1.08
,,,,,,,,,,,,,,,,,,,,6.87,8.53,4.94,5.57,6.2,4.45,6.96,3.61,6.88,3.87,4.7,6.73,4.86,4.14,6.29,8.97,7.87,5.3,5.7,6.37,7.6,6.6,6.49,7.99,5.74,6.91,7.92,4.24,5.73,5.58,5.8,6.8,4.67,2.97,4.97,5.65,6.73,7.38,5.96,6.18,8.04,4.74,6.04,5.86,4.94,5.82,5.98,7.9,4.36,5.4,5.03,6.05,6.32,6.05,8.03,5.17,6.67,5.56,4.05,5.85,5.4,6.07,7.51,8.78,7.02,6.53,7.26,6.9,4.85,4.81,6.97,4.89,7.74,2.61,5.39,7.72,5.21,3.85,6.06,4.22,6.88,7.18,7.6,5.94,4.83,5.25,6.1,4.54,4.76,7.67,4.94,6.35,5.31,7.18,7.03,5.96,4.93,6.51,6.23,9.0,,,,,,,1.18
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,3.63,0.0,6.56,3.7,0.54,2.55,9.05,4.86,2.86,1.85,3.02,5.94,4.63,5.23,0.0,0.05,4.58,8.5,5.1,6.0,4.0,0.12,2.62,0.48,5.47,4.82,0.98,2.49,0.0,1.69,8.63,4.32,2.69,6.12,1.19,4.36,4.24,7.18,0.0,2.63,3.73,1.32,2.4,3.42,0.0,4.7,3.19,3.53,0.0,1.03,4.34,0.0,4.17,3.68,0.0,4.04,4.35,4.28,1.75,0.75,2.12,10.9,3.71,1.16,5.96,1.11,2.71,1.53,5.64,0.0,3.38,7.06,0.3,3.37,3.08,0.0,0.0,2.31,5.14,0.0,3.93,0.79,5.56,3.22,1.9,1.57,0.0,0.0,3.13,5.57,4.66,1.02,1.66,3.55,8.03,5.19,2.2,4.41,0.0,0.85,,,,,,,0.96
,,,,,,,,,,,,,,,,,,,,9.49,1.9,24.09,14.73,4.26,10.68,30.8,18.17,11.41,7.98,13.92,23.54,17.44,20.14,0.0,2.26,17.29,30.36,19.98,20.19,14.63,1.97,8.24,5.47,21.1,17.0,5.45,12.37,1.73,7.49,30.5,15.9,11.71,20.61,6.84,16.66,17.45,23.83,1.26,11.23,16.57,6.54,9.47,13.44,0.0,16.32,12.65,11.21,2.0,4.09,16.65,0.0,17.65,13.28,0.61,15.79,17.17,16.11,9.52,3.25,8.42,35.55,15.45,4.79,23.25,7.48,9.13,8.13,22.13,0.0,11.95,25.15,3.03,15.01,11.14,0.08,1.92,8.59,17.33,0.0,15.42,4.57,21.33,12.11,6.27,8.19,0.0,0.0,14.61,22.62,17.57,5.24,6.24,13.94,25.95,18.66,9.66,13.05,0.0,5.45,,,,,,,1.22
,,,,,,,,,,,,,,,,,,,,20.23,6.34,57.94,35.05,13.67,28.12,62.46,41.08,28.77,30.91,32.81,60.94,40.56,45.81,2.65,9.12,37.79,64.58,47.02,46.6,38.14,10.2,12.39,19.74,53.79,43.16,20.12,35.8,5.79,24.64,61.36,36.27,28.73,49.89,15.74,38.46,42.62,54.02,13.37,28.51,39.61,17.95,28.39,35.13,0.0,36.69,29.84,30.43,5.08,17.11,35.38,0.0,46.83,28.13,7.75,38.3,40.27,41.05,21.86,11.07,18.29,76.03,33.85,12.8,56.36,25.73,22.96,22.04,48.9,1.45,31.14,60.74,9.09,45.85,28.5,7.46,13.9,17.38,37.05,0.16,42.37,19.99,50.51,31.13,14.54,19.74,0.74,1.81,38.4,53.89,32.63,15.12,18.86,36.48,54.77,45.02,23.02,34.08,1.62,9.49,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,40.37,10.23,96.79,67.19,22.12,49.64,97.58,65.76,50.19,63.53,60.86,104.47,66.27,74.76,9.93,26.82,62.98,99.12,75.94,77.27,66.45,28.01,28.69,41.17,86.58,68.13,37.94,59.51,20.53,35.72,97.03,66.11,57.83,80.38,25.8,66.26,75.03,87.93,32.3,57.79,62.72,30.66,52.69,61.72,7.36,60.28,56.35,57.18,14.94,36.49,57.78,14.94,79.63,54.32,21.94,67.62,66.24,77.98,39.67,22.18,42.0,125.95,63.43,22.52,92.11,47.74,37.58,33.65,77.25,12.47,51.39,99.88,14.47,86.99,62.1,25.92,23.44,42.68,60.83,7.81,72.78,49.66,95.18,59.81,26.04,37.18,17.37,12.85,62.78,93.55,60.9,35.95,37.73,72.02,87.99,76.44,36.0,59.01,15.94,15.75,,,,,,,1.2
,,,,,,,,,,,,,,,,,,,,80.55,31.7,131.86,85.98,34.99,71.63,133.56,86.76,83.93,88.95,78.62,117.22,83.33,88.7,31.5,38.11,97.82,117.63,114.09,102.65,95.15,40.25,36.51,69.84,113.73,85.61,52.93,81.06,39.25,54.17,113.13,81.43,85.39,99.62,38.91,94.05,95.39,113.64,39.59,77.89,78.37,31.34,56.93,72.61,15.92,80.06,82.3,97.43,24.14,46.54,73.25,36.41,97.87,83.93,26.04,82.13,91.41,106.72,74.39,39.58,74.15,168.66,79.45,53.51,105.99,68.23,38.25,34.88,84.64,39.17,69.69,120.64,33.1,110.36,85.82,53.9,51.5,74.89,93.38,32.93,99.26,89.21,128.12,85.15,39.06,58.64,26.5,21.3,76.51,120.63,71.32,43.16,67.31,80.41,125.68,96.22,61.59,68.08,47.46,15.57,,,,,,,1.12
,,,,,,,,,,,,,,,,,,,,104.1,32.32,134.53,103.26,36.4,77.43,139.27,92.94,101.44,89.82,61.94,123.57,64.8,87.77,37.61,64.13,98.1,113.92,117.01,114.06,97.74,57.5,52.18,74.01,103.11,79.31,52.62,91.73,59.72,52.52,102.85,91.27,89.31,97.68,55.69,107.9,94.03,114.91,55.83,88.83,62.21,40.52,62.12,84.97,25.03,79.85,99.21,114.65,27.11,52.38,93.14,51.21,113.3,91.97,50.72,80.23,89.79,107.31,92.92,44.39,91.38,176.01,84.37,66.54,100.18,75.14,59.34,38.51,89.64,51.38,74.23,121.33,49.69,122.1,83.49,73.19,55.86,95.35,97.65,45.74,106.9,94.23,131.14,97.09,66.61,78.0,30.78,32.91,87.31,139.68,73.49,59.71,80.5,88.16,120.14,105.02,65.29,73.67,52.32,31.84,,,,,,,0.8
,,,,,,,,,,,,,,,,,,,,118.35,43.97,153.21,104.84,43.75,76.45,135.34,103.55,109.93,106.98,67.65,114.3,74.21,94.04,53.38,88.02,103.2,118.22,131.32,129.08,85.56,61.64,83.43,84.47,97.63,70.73,57.4,97.01,78.65,63.07,94.54,102.37,109.89,89.01,70.07,108.63,95.14,120.1,63.1,101.99,65.03,51.72,92.85,98.51,32.29,88.64,107.95,118.85,54.38,58.94,90.16,73.68,122.41,91.36,64.22,77.38,91.58,112.62,113.55,61.06,96.37,178.86,95.54,73.28,104.99,74.18,69.45,51.88,119.18,65.14,89.64,121.27,66.3,117.7,82.0,75.24,72.42,113.86,86.91,53.45,117.78,89.07,149.83,107.06,87.78,88.28,53.54,50.34,105.08,141.32,77.3,75.72,107.7,87.97,127.9,112.56,74.75,85.88,52.55,24.81,,,,,,,0.74
,,,,,,,,,,,,,,,,,,,,114.15,69.83,143.26,102.68,59.23,89.87,126.68,111.49,110.91,94.02,69.84,102.1,61.65,97.63,58.11,97.35,93.51,115.8,116.07,115.32,83.84,55.09,94.14,90.06,85.38,68.94,73.4,95.51,81.15,56.06,80.65,97.16,122.83,82.6,72.01,106.52,91.62,122.92,58.07,87.54,65.03,61.82,110.93,87.4,42.87,75.43,99.75,131.86,51.87,69.14,78.28,88.74,118.23,90.55,61.34,91.7,67.28,113.85,96.03,64.7,106.0,160.62,91.05,86.74,117.61,75.61,101.16,70.73,111.35,69.43,97.02,125.48,71.07,106.59,82.45,75.18,73.96,113.44,87.82,63.94,110.16,78.7,142.55,96.67,85.62,92.38,68.63,55.87,106.96,130.12,82.16,72.91,109.18,86.49,115.87,125.6,80.41,99.16,48.53,40.66,,,,,,,0.76
,,,,,,,,,,,,,,,,,,,,88.81,64.16,111.0,86.83,61.64,67.1,93.06,92.5,91.65,74.54,65.56,88.92,46.65,75.97,42.94,92.19,73.86,87.68,88.64,87.89,75.8,48.21,85.17,78.49,68.23,56.42,66.06,86.44,67.95,48.49,65.01,81.21,99.35,63.79,77.35,81.25,83.37,93.59,46.7,56.27,53.72,63.16,96.06,80.54,57.79,56.07,87.39,110.53,47.19,63.29,57.67,85.54,87.95,78.31,55.43,87.07,40.07,89.32,89.41,60.8,86.1,130.33,72.64,77.42,91.16,74.5,81.17,70.25,86.94,59.26,70.4,103.04,62.2,83.32,82.57,62.24,66.96,105.2,78.55,65.58,78.67,54.99,98.79,72.97,68.61,71.54,52.76,57.24,78.81,81.21,61.57,62.0,99.2,75.66,84.81,95.97,71.43,79.41,58.76,50.44,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,57.33,37.01,62.65,51.81,42.27,35.68,47.77,60.28,55.99,43.94,39.63,50.22,31.1,45.59,30.06,55.6,49.07,50.46,45.67,47.33,45.25,37.67,42.78,44.24,47.76,38.55,37.59,45.2,40.3,31.78,40.38,45.98,54.48,34.83,50.19,46.06,46.58,56.0,27.81,31.85,41.78,39.79,50.56,46.77,35.72,33.73,55.28,59.12,29.88,41.79,42.92,47.32,47.88,48.26,30.4,45.97,31.33,45.17,55.66,39.43,42.4,72.66,43.59,47.9,51.45,52.08,46.03,40.96,50.47,29.96,38.73,54.48,35.73,40.33,46.72,36.78,46.29,62.71,41.55,48.14,48.52,34.98,62.81,43.9,41.11,43.85,38.56,33.78,46.52,47.11,38.02,36.62,56.74,48.29,44.68,52.05,38.29,51.35,35.49,35.33,,,,,,,1.02
,,,,,,,,,,,,,,,,,,,,18.6,10.75,20.31,17.95,12.39,12.26,15.15,17.78,19.2,14.97,12.3,14.03,12.65,15.94,14.26,17.4,18.56,16.43,15.82,18.01,14.33,14.68,14.06,14.47,16.14,15.52,12.74,16.87,13.51,11.58,11.68,16.14,17.39,13.96,16.54,16.0,15.06,19.73,10.14,11.77,16.03,14.07,16.79,14.2,12.76,12.25,17.82,19.27,8.63,17.44,12.72,16.95,15.95,17.21,11.25,16.68,9.86,14.03,20.49,13.2,13.28,22.17,15.08,15.27,18.03,15.92,14.73,13.28,15.72,9.45,13.01,15.89,13.91,12.86,14.19,13.35,16.39,20.91,13.75,18.58,16.09,10.17,16.76,13.73,14.18,12.46,14.95,9.88,14.17,16.44,11.44,14.56,18.77,13.67,16.57,16.53,12.44,16.08,10.47,12.6,,,,,,,1.08
