days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,6.73,7.07,5.62,4.58,4.12,0.0,2.67,0.75,1.77,4.42,4.8,1.78,1.4,4.32,7.25,1.78,3.07,0.28,7.39,2.4,0.49,4.45,4.36,1.18,3.71,4.16,4.06,7.73,0.14,7.92,3.8,5.77,7.49,3.35,4.46,0.0,4.03,1.84,7.03,4.87,0.0,3.13,0.11,0.76,4.58,3.57,0.0,4.03,7.24,0.0,0.0,5.09,4.01,8.34,3.99,7.23,7.32,0.69,4.81,0.0,0.57,2.69,0.82,5.21,1.88,5.54,6.92,4.38,0.0,1.61,0.0,5.04,0.55,2.5,1.55,4.09,4.11,4.38,4.34,5.97,1.6,1.88,5.2,0.0,4.42,5.47,0.0,2.49,3.18,3.61,4.85,0.48,7.91,5.74,4.72,3.03,8.97,2.12,0.0,1.26,,,,,,,0.96
,,,,,,,,,,,,,,,,,,,,24.09,24.93,20.3,13.89,15.19,1.81,13.09,5.04,7.98,15.22,19.44,9.99,6.52,15.79,26.55,7.29,11.65,2.71,26.32,9.12,2.68,17.42,14.74,7.66,14.79,15.73,16.59,26.16,4.3,26.27,15.24,19.59,27.16,13.55,16.77,0.58,16.75,8.16,24.49,17.99,0.0,13.24,3.59,2.71,17.59,11.18,0.0,15.61,24.55,0.0,0.32,17.81,15.67,29.2,15.74,25.87,26.52,3.73,16.93,0.61,5.53,10.74,3.98,18.98,8.67,20.42,24.31,14.67,0.0,8.62,0.18,17.21,6.25,9.67,7.65,16.11,14.61,15.94,17.9,20.5,6.51,7.7,23.13,0.81,15.39,19.74,0.0,11.93,14.23,16.34,15.3,3.14,27.5,19.71,18.1,7.95,30.44,11.38,0.0,5.69,,,,,,,1.22
,,,,,,,,,,,,,,,,,,,,50.71,54.26,44.12,35.89,37.65,8.17,38.3,15.62,25.37,36.01,41.53,29.05,25.05,40.05,61.24,23.27,27.87,8.61,59.9,18.83,9.63,39.01,31.25,22.88,38.05,46.66,38.14,54.78,15.39,61.64,39.07,46.51,63.21,34.96,40.44,7.93,37.18,20.0,50.86,43.92,0.0,34.92,14.99,11.12,40.98,27.84,0.0,36.33,51.34,4.55,4.14,43.85,43.08,68.29,35.98,54.55,56.76,15.74,42.02,7.32,14.33,30.49,14.57,45.23,20.68,53.2,52.33,31.84,0.0,27.2,7.19,40.38,21.61,24.35,19.16,44.2,35.62,39.5,44.02,43.93,18.92,20.83,55.48,10.97,35.37,44.64,0.0,33.07,31.69,41.58,35.41,15.84,61.95,43.23,41.18,15.63,68.04,23.98,2.34,14.57,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,88.05,93.97,70.01,67.48,65.06,22.37,59.7,32.62,52.52,62.11,79.44,52.57,39.19,72.88,98.83,44.27,39.08,21.38,105.49,35.27,21.82,68.04,48.14,45.13,70.16,87.78,64.62,92.72,32.54,102.35,61.77,77.34,95.04,63.52,71.8,17.53,66.56,38.08,78.27,68.97,14.25,58.63,34.29,23.45,73.37,50.05,0.0,67.34,92.4,17.33,6.47,69.05,69.13,110.29,60.47,92.28,95.8,40.24,68.56,11.19,29.81,65.36,24.06,79.52,43.42,96.12,87.74,50.48,0.0,49.99,17.89,64.07,34.45,35.79,34.09,78.29,61.23,67.17,73.78,70.66,38.26,47.22,98.3,30.35,55.68,74.13,4.57,49.63,49.77,77.05,66.59,31.44,98.62,72.48,64.86,36.04,114.88,50.04,8.25,32.41,,,,,,,1.2
,,,,,,,,,,,,,,,,,,,,115.81,128.61,85.34,101.13,83.65,48.18,77.07,51.53,66.88,82.35,99.97,54.29,50.27,99.77,116.77,55.74,48.86,48.5,127.95,42.0,46.75,81.57,62.37,58.48,93.23,107.36,82.18,123.75,56.31,128.73,80.75,107.07,122.45,79.89,96.81,22.3,91.75,62.15,105.34,73.44,25.28,93.12,47.01,38.67,91.5,60.66,0.0,87.71,122.96,33.18,21.97,91.28,87.9,150.03,85.82,123.38,118.78,60.12,97.76,30.66,40.36,84.0,27.21,108.47,53.51,119.37,115.26,75.16,0.0,68.0,34.67,73.05,46.55,57.57,46.6,99.23,88.89,104.26,107.5,101.8,62.99,58.03,116.75,59.04,70.03,101.83,30.02,57.41,74.99,96.49,95.36,53.17,121.42,95.57,88.73,44.01,148.17,67.17,20.62,51.6,,,,,,,1.12
,,,,,,,,,,,,,,,,,,,,136.46,128.07,88.76,102.25,106.87,61.13,88.51,65.86,76.52,91.5,89.65,55.28,61.84,102.45,104.02,55.3,58.32,59.25,130.14,46.74,53.25,74.94,76.72,63.64,99.03,97.8,98.19,125.91,63.62,125.27,75.87,104.16,125.28,79.89,95.17,41.06,97.04,67.37,95.74,76.21,32.41,124.93,59.23,46.83,94.64,71.78,0.0,92.62,123.28,39.31,25.06,102.16,89.95,151.31,82.55,135.96,112.71,52.02,99.04,40.4,51.85,80.26,35.64,107.48,67.43,105.09,115.02,86.87,2.35,74.41,40.92,81.75,66.29,64.94,59.98,95.39,94.01,95.19,98.94,100.94,78.87,57.94,117.61,75.62,67.36,113.9,37.59,66.08,80.77,100.25,104.48,65.29,121.21,83.56,81.01,64.76,137.15,67.47,41.42,53.61,,,,,,,0.8
,,,,,,,,,,,,,,,,,,,,140.27,139.83,98.23,98.62,120.14,76.97,91.2,83.0,91.98,94.83,97.89,71.68,64.31,119.05,107.3,70.38,60.45,85.46,137.32,67.46,73.04,83.14,88.94,78.66,110.78,107.81,105.33,125.23,66.55,142.72,91.32,115.19,130.9,99.34,102.9,49.76,94.58,74.48,102.34,115.51,45.43,136.35,55.61,79.9,112.69,85.14,16.35,99.1,136.79,67.33,52.26,116.4,81.81,147.1,81.92,143.06,116.28,64.58,86.16,57.26,63.42,89.25,52.94,105.28,82.06,109.13,125.19,88.34,12.24,80.51,56.18,93.96,75.79,74.84,69.16,100.12,94.06,113.41,111.66,119.78,67.97,75.66,114.82,104.97,72.79,115.3,54.59,75.95,76.08,95.48,110.51,66.32,138.14,75.27,92.7,71.25,126.29,60.14,42.65,75.15,,,,,,,0.74
,,,,,,,,,,,,,,,,,,,,128.55,127.24,96.52,95.88,124.05,88.98,100.42,97.3,116.02,90.43,84.76,69.29,66.07,128.04,87.04,82.83,63.26,100.67,143.93,54.33,83.72,86.98,88.83,80.55,100.29,112.56,92.94,112.32,68.13,146.44,107.67,109.67,136.7,104.48,105.97,69.76,103.3,75.77,97.56,120.83,45.02,114.28,54.05,92.18,119.1,89.86,15.56,79.66,129.7,72.23,53.1,115.68,76.6,149.75,92.95,142.28,106.41,63.32,94.61,66.48,76.27,90.17,55.72,104.65,81.15,111.96,121.47,85.83,35.56,91.88,34.24,106.77,83.18,66.9,81.67,101.21,86.4,124.34,94.11,125.79,78.78,88.81,99.35,116.87,70.34,103.0,64.76,87.38,79.85,103.65,95.74,62.78,144.92,65.71,94.18,73.36,111.81,74.17,62.32,85.33,,,,,,,0.76
,,,,,,,,,,,,,,,,,,,,103.36,105.58,74.08,76.83,96.07,76.68,86.67,74.36,104.59,77.4,65.7,57.19,45.33,102.58,70.32,66.6,68.89,90.67,106.6,47.29,60.5,62.02,69.05,60.77,83.62,94.63,74.39,86.37,50.24,126.04,92.16,91.26,115.64,76.6,79.76,67.86,86.23,76.19,75.19,98.08,38.34,91.54,55.1,63.34,106.5,83.87,32.09,74.06,93.36,70.86,41.21,93.1,76.61,129.24,66.91,120.96,95.75,56.07,75.33,64.32,75.04,87.78,43.51,87.67,66.48,90.62,106.25,84.29,48.62,73.94,28.62,84.61,63.93,59.55,69.15,90.71,76.73,100.28,81.2,112.68,66.34,74.05,72.2,103.01,61.18,83.24,62.98,76.29,77.25,79.97,84.51,69.9,105.31,48.35,69.9,49.33,91.1,88.08,59.7,72.79,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,55.27,64.5,43.2,46.71,50.17,42.25,57.44,44.6,57.84,41.27,41.5,38.24,25.84,64.56,41.94,43.3,46.97,55.33,63.6,34.71,37.25,39.07,52.14,40.36,52.19,56.03,42.11,47.44,35.64,76.91,51.45,58.31,60.8,43.49,54.61,36.38,52.06,42.75,41.5,49.92,30.96,50.18,41.09,33.61,62.73,54.63,21.79,46.25,55.86,38.77,37.71,56.26,42.91,70.79,36.73,73.11,64.01,37.59,46.55,40.17,50.57,53.33,27.45,53.31,46.34,51.64,58.36,54.48,25.22,43.45,28.19,46.79,42.95,36.67,39.1,55.83,39.33,55.61,54.79,57.64,41.36,42.75,47.59,63.12,32.56,49.98,38.86,43.19,50.59,49.56,51.65,50.04,56.46,27.76,42.0,27.29,60.65,48.96,40.29,39.83,,,,,,,1.02
,,,,,,,,,,,,,,,,,,,,15.98,20.85,12.95,14.02,18.2,14.2,19.14,13.48,18.1,12.41,14.34,15.73,7.69,21.05,14.8,14.31,14.06,18.82,19.91,12.21,11.74,13.1,17.51,13.87,16.19,18.42,10.85,15.58,12.6,24.21,16.58,19.71,20.13,12.18,17.16,11.44,16.46,15.23,12.65,13.24,12.89,17.74,13.28,12.44,21.68,19.84,8.25,15.56,19.45,12.03,14.52,18.84,18.12,21.75,9.05,23.15,21.38,13.59,16.57,14.57,14.51,16.55,8.41,19.17,15.18,18.54,19.33,18.61,9.7,15.67,11.02,16.41,18.96,14.18,14.09,19.57,11.84,16.1,15.19,20.09,15.08,12.77,17.61,19.94,9.93,18.87,14.87,15.81,16.79,16.72,17.36,14.63,17.81,10.46,13.86,7.23,19.92,16.39,13.65,11.75,,,,,,,1.08
,,,,,,,,,,,,,,,,,,,,6.3,8.46,4.58,6.33,7.22,5.67,8.02,4.57,7.57,4.74,5.54,6.52,2.76,8.59,6.44,6.82,5.41,6.34,7.34,4.73,4.97,5.5,5.46,5.81,6.85,7.12,3.32,6.77,5.47,9.18,6.1,6.0,7.54,4.21,5.54,4.44,7.11,5.76,5.07,5.87,5.36,6.7,5.43,5.64,8.56,8.34,3.43,6.51,7.87,4.49,5.92,6.98,6.72,8.69,3.4,8.68,8.09,5.7,5.73,5.72,4.63,6.63,3.5,7.76,6.8,7.36,6.82,7.23,4.23,6.72,3.82,7.03,7.54,6.43,5.67,7.73,4.96,6.65,5.37,8.39,5.57,5.5,6.87,8.02,4.03,6.81,5.51,6.57,7.74,7.48,7.44,5.07,6.6,3.84,5.77,2.75,7.3,4.94,5.12,5.11,,,,,,,1.18
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,2.25,3.38,2.28,0.33,0.0,2.32,1.03,2.99,2.93,0.0,3.33,4.43,4.16,6.65,0.24,4.02,0.37,0.22,3.82,4.58,4.6,1.09,2.46,0.0,0.1,0.18,0.0,2.96,0.0,6.44,0.0,3.87,4.72,3.39,2.6,5.3,0.26,1.11,1.82,6.93,0.15,4.55,4.54,1.42,1.26,0.35,4.16,2.82,2.35,6.31,4.62,4.12,3.84,5.18,0.21,4.09,5.82,2.52,3.65,1.91,1.86,0.0,0.0,2.11,1.85,4.78,5.38,5.04,6.17,0.73,4.26,0.36,3.29,3.27,4.08,1.9,3.22,3.14,0.23,5.01,5.95,1.75,3.44,5.88,3.72,4.24,0.41,6.93,3.57,1.15,2.49,3.02,8.97,1.13,3.89,2.62,0.0,3.56,3.64,4.37,,,,,,,0.96
,,,,,,,,,,,,,,,,,,,,8.82,13.63,10.52,4.71,2.64,9.0,4.11,12.91,10.41,2.64,12.6,16.45,12.52,24.98,3.61,15.03,4.03,3.28,16.51,17.81,16.06,6.06,12.59,0.0,4.71,4.79,0.0,11.18,2.42,21.7,0.75,14.85,17.01,15.45,11.11,20.42,2.33,5.75,6.88,24.64,3.72,14.21,16.18,7.6,8.21,2.93,17.82,10.49,11.39,22.96,19.1,13.33,13.93,20.59,3.64,16.14,19.35,11.29,12.8,8.03,7.35,0.0,1.42,4.92,9.11,17.89,16.9,17.87,22.61,5.35,18.32,4.73,13.92,13.18,13.12,9.49,13.84,13.03,1.84,17.21,22.97,9.31,13.77,22.9,10.75,16.81,2.55,24.57,11.79,5.49,10.43,10.99,30.49,4.17,12.69,8.42,0.0,14.09,14.0,17.1,,,,,,,1.22
,,,,,,,,,,,,,,,,,,,,24.42,30.89,31.84,20.96,11.35,28.24,10.74,31.9,24.28,6.55,26.44,40.01,31.54,52.0,19.01,41.11,12.59,10.45,35.67,41.18,35.11,17.7,30.18,0.0,12.35,16.96,0.0,32.07,14.14,42.12,15.06,36.06,36.35,42.56,30.25,46.17,11.57,18.62,21.73,58.2,11.25,31.99,43.04,24.37,22.98,11.34,40.53,27.6,34.01,52.12,46.91,34.62,32.26,50.84,9.67,43.07,43.76,28.51,31.16,15.21,23.12,0.0,13.31,14.31,22.06,43.51,40.08,45.09,49.06,17.85,42.16,16.32,35.38,40.37,28.81,23.35,35.15,30.31,10.38,38.83,51.93,21.02,34.37,54.22,27.26,45.9,10.87,55.46,32.12,18.44,25.4,30.47,64.3,14.46,28.75,20.42,0.0,36.35,32.89,42.67,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,41.59,61.44,56.67,43.36,33.5,51.03,20.73,67.06,41.5,21.52,47.43,61.14,52.7,88.07,41.96,73.45,25.58,24.65,60.83,71.81,56.58,34.8,44.99,6.77,17.62,31.67,6.82,61.32,24.8,64.83,37.05,65.99,53.27,77.49,64.54,75.3,26.16,42.71,28.85,95.47,22.69,57.56,73.68,41.99,48.25,32.87,75.74,50.45,56.62,90.99,83.28,69.13,59.93,96.93,20.45,72.75,76.43,63.02,58.71,20.55,53.13,8.69,28.09,25.57,43.22,71.86,63.35,83.18,78.56,38.39,75.03,40.33,58.6,64.58,61.15,44.78,59.53,50.11,26.95,59.65,85.9,40.98,61.12,91.67,49.47,71.92,27.99,95.35,52.45,35.57,53.0,60.71,104.31,29.7,53.77,39.68,0.0,73.36,60.51,67.31,,,,,,,1.2
,,,,,,,,,,,,,,,,,,,,46.44,80.21,84.42,69.33,52.11,69.98,38.11,94.6,66.53,38.96,67.48,67.01,69.15,107.98,61.05,107.56,34.37,57.41,84.58,102.11,72.68,50.04,74.7,40.12,29.73,58.46,32.1,79.56,34.25,85.16,40.18,88.97,64.65,101.78,92.7,89.15,49.42,47.27,39.5,125.65,19.5,75.32,96.7,62.17,69.42,48.62,90.45,67.46,69.07,116.24,107.25,98.88,88.4,128.5,36.24,102.7,91.24,78.49,82.68,30.59,77.29,24.54,40.48,49.89,64.74,84.65,87.77,106.64,98.04,51.6,96.93,60.4,64.11,71.05,77.14,57.32,94.27,59.87,28.67,74.97,100.67,49.66,85.18,132.13,78.67,75.64,52.04,123.33,65.67,52.37,78.95,91.54,143.04,48.55,88.69,62.48,5.37,88.79,75.97,86.09,,,,,,,1.12
,,,,,,,,,,,,,,,,,,,,62.8,76.54,92.82,78.9,53.03,72.67,37.13,82.58,61.04,50.7,71.56,48.14,80.83,107.53,62.27,96.3,47.37,56.02,81.87,99.38,64.54,60.19,76.07,49.69,45.5,65.17,45.75,75.61,60.94,72.48,60.86,110.89,71.5,96.34,83.27,86.55,60.08,54.96,53.01,123.62,40.34,81.85,91.35,63.22,68.17,56.69,82.48,68.99,80.65,109.76,92.76,103.85,112.57,142.28,47.83,116.05,93.48,79.68,84.57,43.26,74.29,37.79,50.89,53.72,65.27,79.66,89.61,104.75,95.87,66.03,97.09,50.99,76.7,76.45,65.68,66.42,106.62,59.59,48.77,68.16,116.59,49.62,93.29,136.14,92.74,86.25,79.78,120.89,73.09,58.18,78.17,97.0,137.74,60.57,103.23,53.27,23.92,97.02,63.82,101.16,,,,,,,0.8
,,,,,,,,,,,,,,,,,,,,82.01,86.74,97.71,83.41,74.55,91.29,41.3,108.51,75.39,63.34,67.53,47.61,82.93,114.56,69.96,88.75,63.8,77.35,89.97,92.57,77.89,73.72,81.62,70.67,61.74,84.72,62.0,80.92,78.59,90.98,65.48,132.47,91.52,115.1,85.77,109.81,69.21,71.93,57.28,114.68,55.36,90.88,88.5,72.43,80.52,59.3,96.41,71.73,73.14,116.36,92.84,98.27,139.98,141.01,56.65,130.57,96.06,79.0,98.15,56.34,74.49,50.81,72.91,81.24,77.21,90.25,95.28,105.03,83.46,68.31,108.07,54.2,77.54,95.02,79.92,71.27,92.16,64.41,55.07,96.63,137.49,57.55,115.96,121.73,104.51,88.72,73.13,125.74,71.04,89.51,90.85,102.2,141.4,68.66,108.65,59.97,56.15,105.21,73.61,118.94,,,,,,,0.74
,,,,,,,,,,,,,,,,,,,,99.32,89.69,94.23,75.42,80.24,102.93,51.93,110.07,89.88,84.29,65.16,48.09,79.24,112.98,51.68,89.5,62.71,95.05,93.96,86.46,70.98,66.71,87.06,66.23,70.86,88.73,64.72,80.63,86.06,103.24,79.68,119.51,81.29,112.36,81.42,118.0,57.86,77.55,56.35,115.11,60.1,87.44,69.64,71.69,91.16,65.86,99.66,82.62,85.68,111.75,91.74,98.38,134.8,130.99,62.91,125.94,92.71,78.25,107.08,60.72,75.05,56.67,75.18,94.16,71.7,97.11,90.37,94.44,86.91,57.71,112.67,55.45,68.75,82.3,87.23,75.34,78.04,66.8,61.11,91.71,135.24,59.46,129.1,109.81,110.63,82.73,65.11,130.24,78.48,95.21,83.91,94.38,127.99,79.86,100.56,63.02,68.55,107.49,75.41,115.68,,,,,,,0.76
,,,,,,,,,,,,,,,,,,,,86.8,65.09,72.15,66.75,53.49,84.43,42.53,92.78,77.33,78.98,56.13,38.66,79.17,103.91,40.57,54.75,58.35,75.26,73.58,78.06,67.58,61.42,87.25,69.49,60.63,70.39,69.65,61.52,73.46,86.39,78.35,96.23,72.38,88.35,59.66,103.21,48.05,67.16,49.44,89.15,48.55,70.51,66.37,53.3,69.37,55.35,67.15,71.84,65.99,87.58,84.1,75.26,115.2,98.73,61.6,105.98,60.91,72.86,83.24,45.51,62.11,42.77,58.48,71.36,58.0,86.76,76.7,80.96,60.74,58.2,96.99,52.79,62.59,66.03,73.31,68.55,66.86,53.0,43.84,75.9,99.17,50.61,85.15,89.85,81.08,54.15,71.0,108.39,73.04,83.9,78.86,78.05,105.67,65.92,85.78,52.52,67.48,82.38,59.52,95.72,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,56.3,40.19,46.57,54.09,33.93,38.12,32.87,48.45,48.65,46.86,32.64,27.71,45.13,60.86,27.95,26.67,37.12,43.78,38.83,43.24,50.05,41.8,51.47,44.31,37.34,38.2,44.7,51.22,47.89,41.7,47.07,49.8,42.76,51.2,35.08,57.45,27.78,38.78,29.41,46.99,27.06,47.21,38.2,35.92,33.79,38.08,41.9,43.45,38.84,53.78,53.78,45.76,62.25,54.14,27.82,58.83,45.07,49.57,42.26,27.24,33.43,22.42,35.72,40.41,41.56,57.52,52.45,48.53,34.56,38.45,54.88,30.04,42.17,39.4,49.03,47.61,41.58,31.71,23.2,37.12,57.17,33.76,47.81,54.07,46.53,34.49,42.12,63.31,40.85,44.98,48.74,53.01,64.89,42.8,51.32,31.49,50.29,51.04,43.09,55.58,,,,,,,1.02
,,,,,,,,,,,,,,,,,,,,18.38,14.39,13.27,18.32,11.14,11.53,11.81,16.79,15.46,14.79,12.48,11.33,14.75,20.76,9.57,11.3,14.44,13.67,15.66,15.55,17.9,12.98,17.35,14.97,12.34,12.53,16.95,17.52,13.83,17.31,15.96,16.32,14.8,17.79,13.38,16.25,10.13,14.76,10.82,15.63,10.84,19.63,13.01,11.58,10.7,12.78,12.63,12.39,14.74,18.82,17.42,13.88,18.89,14.84,10.0,17.25,13.79,16.27,12.57,10.52,14.59,10.64,13.08,13.42,14.84,19.69,19.86,15.83,10.95,12.66,20.41,10.24,16.08,12.56,13.29,14.94,16.14,13.1,9.53,10.63,17.79,10.97,12.7,20.62,17.21,11.38,13.42,20.61,14.11,16.43,17.28,19.86,19.48,13.91,16.46,11.69,21.2,16.72,14.22,16.21,,,,,,,1.08
