days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,5.28,6.23,4.07,6.0,1.98,7.43,0.38,3.7,1.94,5.07,1.52,3.06,4.49,3.92,7.44,4.44,3.65,2.4,0.09,6.04,4.25,3.86,2.75,2.11,2.58,2.51,5.17,0.87,4.32,4.07,4.54,6.55,5.22,6.15,2.51,4.1,2.07,1.02,7.46,3.74,0.0,0.22,5.12,3.5,0.0,4.0,1.14,0.0,5.91,1.34,0.24,2.84,3.14,3.3,2.51,0.0,3.65,3.52,3.69,0.29,3.77,0.1,2.44,3.14,4.24,5.95,0.0,1.99,1.01,7.34,1.47,2.75,0.0,4.6,3.37,4.85,8.98,1.18,4.35,0.0,0.21,0.0,2.0,0.69,1.04,4.64,1.36,3.94,2.46,2.81,1.7,2.04,4.43,6.45,2.77,0.0,4.94,1.41,3.13,0.0,,,,,,,0.96
,,,,,,,,,,,,,,,,,,,,18.19,22.96,13.35,22.69,8.38,23.96,4.94,11.67,8.64,17.38,5.37,12.02,17.22,13.67,27.59,17.63,16.07,10.06,0.0,22.25,14.87,15.09,11.44,9.0,12.06,12.92,22.09,6.02,16.47,15.18,16.89,26.06,17.6,21.24,9.52,16.6,8.0,7.06,26.24,11.96,0.71,2.5,18.4,14.86,0.0,13.28,5.68,0.23,20.86,8.87,1.42,11.94,13.5,11.49,10.62,0.34,14.15,14.01,13.82,2.63,14.58,3.07,11.52,12.36,17.96,19.52,0.0,8.97,5.57,26.22,7.94,8.59,0.95,15.87,13.2,18.44,31.68,5.28,14.91,0.0,1.35,2.57,9.11,6.43,5.97,18.14,7.28,16.59,8.96,11.35,6.61,11.92,16.9,21.72,8.71,0.0,17.3,6.47,15.1,0.0,,,,,,,1.22
,,,,,,,,,,,,,,,,,,,,40.43,53.19,34.15,50.02,18.87,55.05,16.07,27.87,18.94,42.33,18.34,32.59,41.19,32.01,64.57,43.21,39.21,27.71,0.0,53.39,34.84,33.62,29.02,24.83,30.01,30.05,49.18,22.19,41.81,33.97,41.86,55.43,42.29,46.55,21.5,33.02,19.54,22.35,59.33,27.78,3.96,11.6,45.43,40.97,0.0,26.53,14.68,14.47,48.35,25.65,2.36,34.64,33.02,32.94,28.17,8.08,34.08,32.44,35.49,11.33,39.78,9.43,27.56,33.02,44.51,42.49,0.0,25.96,22.67,56.87,20.06,23.32,7.77,34.55,32.81,43.72,66.53,18.89,38.43,2.02,11.12,13.41,26.22,20.28,18.41,44.11,19.72,41.27,23.54,27.87,19.27,27.58,36.63,46.76,21.17,9.34,39.51,19.71,38.15,5.15,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,54.01,88.17,60.4,84.32,26.16,89.35,27.27,52.73,37.8,66.17,30.94,66.76,75.85,58.86,99.06,71.55,79.51,55.3,16.33,89.04,71.8,57.26,46.14,39.37,51.78,59.66,83.36,41.56,79.03,56.45,71.15,86.64,65.93,76.87,45.41,51.42,38.94,29.34,100.31,45.05,20.01,37.01,80.28,74.23,0.0,45.44,29.26,33.14,72.28,43.81,12.84,57.86,50.46,55.48,52.07,18.89,59.36,57.21,63.03,27.25,65.92,41.4,41.56,56.15,69.82,77.04,5.34,46.64,46.9,95.71,44.65,47.52,22.28,56.35,59.72,78.94,108.73,33.84,71.26,21.21,22.81,28.16,49.57,34.38,49.91,68.92,35.9,72.83,43.5,51.9,27.98,56.15,69.2,78.63,36.46,24.56,60.87,37.97,64.96,8.0,,,,,,,1.2
,,,,,,,,,,,,,,,,,,,,83.38,120.5,84.02,102.31,47.38,118.43,37.33,71.6,65.65,96.43,53.47,93.47,87.29,87.77,118.39,101.83,104.59,73.93,34.99,116.28,94.54,75.63,49.77,60.38,73.1,87.06,107.59,58.04,105.67,68.03,111.76,112.0,76.02,99.52,61.06,63.35,57.68,42.57,120.23,55.98,44.1,40.5,111.08,88.17,0.64,65.13,52.31,59.94,101.43,62.3,31.04,68.53,49.37,79.93,69.96,29.47,77.53,78.0,89.9,54.04,85.83,58.77,65.33,76.56,87.5,100.52,32.44,55.4,62.21,125.22,65.62,75.79,27.81,72.79,76.99,104.02,134.53,40.41,84.61,35.29,42.79,51.98,68.09,62.68,81.46,98.93,58.27,94.29,65.5,68.8,41.8,84.17,98.25,92.74,53.77,47.51,74.74,51.97,79.14,28.14,,,,,,,1.12
,,,,,,,,,,,,,,,,,,,,97.23,103.33,86.64,93.46,60.41,123.36,59.78,66.35,88.51,111.13,51.95,102.06,78.13,90.86,117.49,113.52,91.68,82.85,45.27,110.95,106.63,78.92,53.91,65.1,85.27,93.96,100.22,73.5,99.73,61.96,98.15,108.21,71.13,100.8,75.43,74.42,72.62,58.86,118.89,68.22,59.71,41.78,128.93,84.7,20.01,86.06,70.66,60.12,92.65,78.14,31.52,75.38,64.13,90.86,61.08,38.92,86.97,95.27,102.44,60.72,93.06,52.57,73.65,70.75,88.49,100.99,45.87,56.51,85.1,124.41,79.17,95.49,17.33,75.9,75.91,89.66,118.92,48.77,76.19,43.83,53.69,53.89,81.41,74.72,80.46,109.24,61.96,92.64,67.33,85.58,44.96,94.69,99.0,76.74,75.6,56.38,70.71,54.93,75.61,51.03,,,,,,,0.8
,,,,,,,,,,,,,,,,,,,,97.48,125.53,93.71,96.62,62.92,125.72,86.68,77.01,119.73,117.33,67.72,114.8,90.59,91.45,121.15,130.54,109.55,79.19,61.09,112.67,133.24,82.09,52.25,79.03,101.8,97.67,122.53,77.59,122.56,56.37,84.13,105.62,75.08,100.12,76.19,91.85,93.0,91.69,120.11,65.95,71.78,52.6,138.63,96.77,33.81,103.67,86.62,65.71,94.37,71.17,42.56,85.15,69.95,102.41,68.51,64.86,100.62,109.73,123.12,66.94,102.13,60.34,77.79,73.47,90.12,110.15,48.9,71.72,101.55,129.38,78.85,122.84,14.11,87.91,79.48,101.03,122.62,68.86,91.5,68.47,59.27,69.87,82.54,75.37,99.41,110.51,67.57,102.73,67.05,87.83,47.66,93.1,108.06,84.57,86.3,62.63,87.93,62.02,101.79,85.74,,,,,,,0.74
,,,,,,,,,,,,,,,,,,,,82.01,122.11,90.1,90.39,46.63,105.95,83.2,64.88,118.93,112.61,69.74,98.55,94.18,106.84,110.99,128.71,117.28,70.35,64.25,92.27,125.81,94.47,62.31,93.8,99.07,87.3,106.0,71.31,121.23,44.06,82.99,95.03,89.88,95.04,80.17,99.85,101.88,101.25,126.61,80.09,86.76,41.29,122.04,109.41,44.07,102.43,93.9,68.85,90.26,56.89,36.28,71.63,69.05,104.37,76.46,67.46,114.6,107.07,138.45,66.57,110.14,76.89,93.09,79.23,87.81,95.64,61.92,73.25,95.82,115.49,87.24,113.44,22.28,94.31,81.33,93.63,128.85,70.08,115.72,66.64,82.7,88.96,90.05,74.44,103.67,114.17,73.98,96.63,64.61,78.45,53.25,82.84,96.49,83.14,95.62,60.21,69.63,73.07,106.34,106.06,,,,,,,0.76
,,,,,,,,,,,,,,,,,,,,63.21,102.69,78.35,67.08,46.61,85.62,58.6,75.16,92.6,93.75,70.38,76.81,80.97,84.78,97.72,114.25,95.63,56.25,53.44,64.81,91.99,81.13,62.98,82.51,70.99,77.05,77.64,66.91,83.46,44.86,70.15,89.12,86.08,82.94,60.37,63.06,82.22,77.8,102.44,67.47,68.83,52.89,94.94,95.15,53.28,69.19,86.35,65.57,86.05,43.32,29.06,81.41,63.34,76.64,66.19,60.57,101.56,100.39,117.0,54.96,87.38,65.88,85.19,60.77,78.9,63.17,58.8,62.71,96.03,94.05,66.18,88.17,34.36,72.49,76.67,75.7,118.78,61.41,97.57,49.42,88.23,81.06,71.54,70.14,91.67,91.6,75.37,75.87,48.56,55.21,55.37,63.7,79.38,66.58,93.88,54.34,64.83,72.79,87.62,83.32,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,45.12,61.33,37.19,40.25,36.45,57.83,33.15,46.19,51.29,56.29,48.09,47.49,47.18,48.95,55.23,58.58,61.48,32.59,26.85,34.33,54.57,39.2,46.49,45.62,37.92,44.64,47.97,43.29,49.76,32.95,35.52,49.74,56.27,43.85,36.37,31.16,47.73,45.7,51.4,42.94,41.09,34.88,47.22,56.96,43.24,46.7,51.89,37.46,48.56,27.79,29.03,46.44,42.06,49.8,44.35,41.06,53.54,62.37,59.87,32.53,40.66,38.84,49.45,32.94,47.89,42.52,40.41,40.51,59.44,55.19,38.31,49.08,19.27,44.2,37.56,42.64,62.67,43.29,61.33,25.51,58.38,53.97,40.27,41.67,53.97,57.13,48.13,47.37,36.22,33.04,32.44,40.16,52.49,43.81,53.39,31.12,46.85,36.05,56.62,45.25,,,,,,,1.02
,,,,,,,,,,,,,,,,,,,,13.85,20.73,9.74,14.49,13.49,20.86,12.01,13.0,18.09,16.59,18.79,16.1,14.03,17.11,14.66,18.16,18.95,14.24,11.24,13.79,17.22,12.56,17.6,12.5,12.48,14.47,15.96,13.76,16.42,11.36,12.96,17.31,17.0,14.7,11.97,10.38,15.58,13.68,15.89,13.44,16.1,11.9,16.52,18.76,16.78,13.99,16.43,11.99,15.32,9.05,12.59,13.66,13.35,14.48,16.07,14.86,14.23,17.1,19.49,13.21,14.39,13.92,15.38,11.05,17.04,14.63,13.01,12.93,18.16,18.61,12.67,13.71,9.56,15.15,11.65,14.96,17.06,14.9,17.94,11.38,19.64,16.46,16.75,14.09,15.18,19.68,16.33,13.76,14.36,12.97,11.05,15.28,19.09,15.05,19.29,8.53,14.89,12.78,15.55,14.72,,,,,,,1.08
,,,,,,,,,,,,,,,,,,,,5.18,8.1,4.56,6.38,5.44,7.23,5.44,6.17,6.24,6.99,7.01,7.2,5.23,6.16,4.84,6.74,7.62,5.83,3.76,6.06,6.57,5.21,6.98,4.61,6.95,6.03,6.32,5.9,5.64,4.75,5.8,8.38,5.95,6.56,5.4,4.01,6.51,4.45,4.63,5.71,7.0,4.99,6.41,7.62,7.16,5.04,6.87,4.29,6.22,3.65,5.95,4.93,5.03,6.44,6.71,5.25,5.23,7.31,7.34,5.45,5.74,5.64,5.34,5.51,6.62,7.3,5.38,4.43,6.76,7.07,5.65,4.45,4.85,6.57,5.86,5.7,6.62,7.29,6.65,4.84,7.39,6.36,7.18,4.03,5.64,6.22,7.32,5.74,5.65,6.04,4.64,5.51,8.54,7.06,7.16,3.78,6.19,5.08,5.8,6.03,,,,,,,1.18
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
