days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,2.11,3.78,1.75,6.75,2.97,0.26,3.46,0.0,3.45,4.9,4.33,2.43,6.11,2.83,1.55,6.24,2.84,3.73,7.27,3.23,5.44,2.78,2.32,6.75,6.15,3.95,7.12,3.14,1.16,5.5,1.72,9.71,0.0,3.4,4.03,4.31,0.0,5.71,0.0,3.62,8.47,2.23,2.3,0.0,3.32,3.89,3.32,4.15,4.69,1.51,5.2,4.58,3.83,0.0,2.59,0.0,0.0,6.8,0.93,1.41,7.36,6.98,4.59,1.37,8.92,3.43,3.87,0.0,4.02,0.0,0.0,5.85,5.74,0.78,3.8,0.87,0.28,4.58,0.0,2.69,7.26,3.64,2.77,2.15,1.83,0.04,0.0,6.19,3.28,3.99,1.29,2.88,2.97,1.86,1.42,4.86,8.9,0.31,2.51,0.0,,,,,,,0.96
,,,,,,,,,,,,,,,,,,,,11.09,13.87,6.92,23.09,11.37,2.73,13.48,0.0,13.21,19.88,17.07,9.02,20.37,13.11,6.11,23.12,10.99,12.92,28.42,10.73,18.82,8.32,10.67,24.75,22.9,18.2,27.85,13.82,6.04,19.39,7.06,31.28,0.0,14.6,15.73,16.75,0.0,21.36,0.0,13.17,28.79,8.49,8.89,0.0,11.33,14.19,13.79,16.57,17.82,8.64,19.29,16.76,15.42,0.0,9.97,1.11,0.0,20.73,3.05,10.24,26.01,24.35,17.06,5.68,31.66,13.89,16.08,0.76,14.78,0.0,0.0,21.86,21.25,4.6,16.2,4.77,3.87,15.99,0.0,10.2,24.45,12.69,14.03,7.03,9.54,1.98,0.0,23.28,12.75,16.05,5.67,12.99,12.78,6.79,5.91,19.84,30.66,3.96,9.64,0.0,,,,,,,1.22
,,,,,,,,,,,,,,,,,,,,29.95,32.36,18.51,49.1,25.74,8.11,36.23,5.65,32.27,44.44,43.65,21.26,45.59,30.5,18.42,49.09,23.37,29.45,60.36,26.39,46.41,16.19,32.05,55.68,44.83,43.05,65.13,35.79,18.57,45.36,21.0,61.9,2.61,36.77,36.89,41.1,4.66,47.02,2.82,34.36,56.48,14.7,27.42,0.0,30.4,33.06,28.01,36.7,40.59,24.02,45.31,31.88,39.61,0.86,25.25,7.79,9.75,53.63,11.32,33.48,58.13,53.35,38.46,14.67,67.41,27.4,38.51,11.87,40.1,0.0,0.0,52.83,47.33,12.02,41.94,20.83,13.94,38.53,0.0,28.87,56.63,30.38,35.65,13.66,22.86,11.42,0.0,52.43,35.11,33.66,18.57,36.73,30.14,20.94,20.92,47.3,68.73,9.88,25.19,1.32,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,52.83,61.02,39.94,73.85,53.06,22.06,61.29,19.81,58.89,71.36,78.92,42.99,65.36,50.8,34.33,86.88,44.42,50.64,103.11,51.6,81.89,31.37,57.28,94.32,72.69,72.62,104.08,66.06,28.59,80.12,33.84,97.31,21.02,55.11,67.7,70.35,19.6,70.82,19.82,64.86,82.19,25.25,52.88,5.07,54.2,60.39,43.99,68.51,68.98,40.75,75.81,56.73,72.18,17.75,53.27,15.73,35.13,78.01,21.56,63.91,95.58,80.73,69.73,31.92,105.91,29.77,68.53,28.52,70.73,1.96,11.23,86.02,81.99,28.49,79.47,51.58,30.26,52.53,0.0,55.09,90.09,59.44,69.44,25.94,34.26,27.96,2.32,91.36,62.65,51.82,42.96,73.81,54.92,41.31,39.33,73.82,119.8,18.86,52.65,13.44,,,,,,,1.2
,,,,,,,,,,,,,,,,,,,,72.12,80.36,46.27,91.34,69.39,51.68,84.87,44.94,80.9,101.24,102.47,64.38,99.5,73.89,57.63,111.23,62.52,67.26,141.77,81.92,113.33,47.09,80.74,122.57,91.93,105.94,121.37,87.31,41.83,111.71,49.56,107.5,41.75,77.37,99.92,104.23,34.93,95.13,47.02,97.68,91.36,49.6,78.0,19.61,73.67,90.83,63.81,84.62,91.29,49.5,96.5,88.47,108.3,52.44,69.98,31.97,55.61,96.37,32.66,76.03,113.65,120.94,86.96,56.99,134.47,43.32,92.29,56.9,88.37,1.46,33.76,102.29,100.05,51.51,98.1,81.3,33.49,71.26,14.43,77.48,110.31,71.5,91.59,37.52,44.09,46.92,21.42,123.23,96.3,78.5,56.8,107.75,74.39,56.64,72.9,94.56,144.09,35.12,77.78,43.88,,,,,,,1.12
,,,,,,,,,,,,,,,,,,,,67.4,81.17,59.51,97.41,66.93,51.62,92.98,50.03,75.43,104.74,99.96,75.29,104.37,82.25,66.6,107.35,80.02,80.76,139.22,79.84,108.05,51.92,81.67,117.55,96.83,101.06,105.3,84.34,56.9,112.15,53.0,105.07,59.71,93.18,101.67,107.23,66.84,101.02,66.8,103.27,89.85,58.85,90.56,22.22,69.73,102.21,72.17,77.25,100.26,43.58,97.97,82.13,112.31,59.73,76.71,27.73,63.49,88.47,45.93,83.63,101.15,136.2,96.72,79.66,130.66,61.03,114.38,75.4,112.29,12.16,40.73,92.36,96.71,54.41,98.37,88.48,43.67,70.9,39.12,99.12,100.88,76.82,108.32,56.47,48.32,57.5,43.77,115.1,93.49,93.29,70.42,107.31,77.07,87.55,93.14,96.71,138.07,28.82,95.1,65.66,,,,,,,0.8
,,,,,,,,,,,,,,,,,,,,79.15,90.01,75.48,101.88,80.28,55.36,102.06,59.24,93.41,105.34,108.78,87.14,105.24,87.02,79.22,122.0,105.06,93.48,132.43,74.44,127.79,72.42,90.41,135.73,123.63,111.04,108.96,86.99,83.43,110.62,62.47,110.68,80.66,89.62,100.22,102.55,80.47,119.91,100.79,108.61,120.68,49.6,85.62,45.76,85.19,108.22,88.2,91.7,115.23,52.6,89.78,75.61,111.34,57.14,76.4,44.75,80.17,95.45,76.67,90.63,119.11,123.89,109.27,94.5,136.16,70.76,134.68,85.69,134.48,27.42,45.28,85.98,107.12,71.08,110.61,98.61,60.93,73.29,56.96,88.78,109.48,89.37,119.3,77.75,48.46,70.59,59.84,128.96,108.13,117.6,89.33,113.27,100.19,99.1,97.1,100.29,136.36,40.41,103.65,65.98,,,,,,,0.74
,,,,,,,,,,,,,,,,,,,,70.16,89.01,82.77,90.67,75.73,68.0,80.62,48.81,93.71,102.4,102.63,98.89,107.22,91.94,69.11,117.38,113.71,83.58,108.98,73.07,123.04,66.43,97.73,136.7,115.56,109.46,99.91,85.47,81.9,111.13,70.83,112.47,77.17,89.19,95.68,106.87,80.1,121.29,113.08,101.51,120.37,62.68,81.97,26.28,77.15,100.61,98.75,94.19,135.21,53.51,92.38,65.68,110.07,63.69,69.65,55.93,90.59,93.66,88.09,90.5,104.08,98.95,106.92,88.63,122.87,59.91,131.15,73.1,126.51,42.24,61.41,86.81,95.0,84.94,96.06,98.55,71.0,82.25,78.91,80.78,104.1,107.7,106.03,86.42,47.54,78.95,71.92,128.19,109.92,118.1,89.22,101.98,111.25,106.85,92.1,110.75,123.77,44.46,101.73,84.81,,,,,,,0.76
,,,,,,,,,,,,,,,,,,,,52.79,75.77,74.56,63.77,58.45,69.93,57.63,48.15,69.85,82.12,92.33,82.26,98.39,75.28,75.56,91.34,90.73,66.64,80.02,69.74,86.21,55.93,71.69,109.75,94.41,98.73,70.6,80.07,80.53,91.28,64.94,79.23,56.34,74.73,87.6,86.82,70.36,103.49,94.5,80.71,100.99,64.55,76.11,35.42,74.01,82.21,83.82,69.94,102.41,48.28,84.94,49.34,85.48,60.49,68.16,58.0,68.92,83.82,62.37,66.53,92.67,83.25,91.49,58.41,92.95,58.05,111.72,68.48,94.74,32.41,62.17,65.33,76.85,70.54,72.69,77.16,49.96,70.39,70.24,80.99,88.34,96.65,76.91,68.53,28.06,74.47,60.2,105.79,97.54,81.43,65.66,79.4,101.44,90.52,77.57,88.19,98.41,41.55,85.37,77.12,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,39.23,47.36,49.88,39.11,46.19,39.64,32.98,28.01,46.39,50.17,55.11,44.91,54.05,41.55,42.58,52.66,47.65,44.61,40.53,40.07,50.69,30.87,39.37,65.28,51.69,60.58,46.2,49.93,54.35,53.8,32.29,45.07,30.68,43.15,52.05,52.25,33.98,55.23,52.94,56.33,58.63,41.57,48.41,26.86,44.96,43.91,53.56,41.5,55.98,31.76,52.16,31.12,54.48,39.75,50.11,37.26,51.22,41.93,41.83,36.72,53.88,47.59,50.33,39.41,50.86,37.45,68.14,39.29,57.64,22.78,40.12,43.29,45.51,45.17,47.18,50.34,32.15,49.95,49.25,50.35,57.18,61.96,44.55,28.87,24.89,47.61,34.63,62.03,61.14,44.89,34.97,49.06,59.13,50.42,38.11,43.09,58.15,36.88,51.18,51.2,,,,,,,1.02
,,,,,,,,,,,,,,,,,,,,12.27,14.91,15.0,12.79,11.94,14.97,14.1,12.1,16.62,16.07,19.02,14.15,19.1,17.41,13.73,15.34,18.28,14.23,12.93,11.35,16.91,11.94,16.11,19.2,16.76,19.33,17.07,16.54,17.14,15.71,11.04,14.66,11.97,11.09,14.77,19.74,12.6,17.13,18.07,19.76,18.95,15.59,16.6,7.96,14.61,14.63,18.06,12.8,14.7,11.11,16.76,11.15,16.44,12.04,18.46,14.21,16.91,10.81,14.01,13.47,18.43,15.58,16.39,11.8,20.0,11.75,21.45,12.06,17.93,10.34,14.85,16.55,13.33,16.63,11.3,18.0,14.24,17.04,17.2,16.65,17.64,22.05,16.03,9.45,8.73,15.34,11.15,17.03,19.34,14.0,12.29,16.8,17.57,15.14,12.14,11.33,17.51,12.69,16.09,12.41,,,,,,,1.08
,,,,,,,,,,,,,,,,,,,,5.05,7.53,6.52,4.55,5.3,7.69,6.18,5.24,7.59,6.36,6.81,6.25,7.2,6.79,4.93,5.23,6.48,4.73,5.19,4.46,6.91,4.42,6.88,6.3,7.01,7.69,6.38,5.96,7.74,6.18,5.19,5.94,4.71,4.85,5.2,7.82,5.94,7.02,6.84,8.65,6.8,5.92,5.97,4.12,6.4,5.08,6.81,5.24,4.95,3.12,6.75,4.99,6.2,4.94,6.92,6.85,5.96,4.78,5.23,5.75,7.07,5.12,6.42,3.87,6.86,5.6,7.98,4.79,5.45,5.01,5.95,7.53,5.54,7.51,3.81,6.79,6.35,6.69,6.37,6.65,5.67,7.41,5.27,4.13,4.02,6.56,5.05,6.06,7.95,4.99,4.53,6.0,6.21,5.64,4.46,5.55,6.95,6.12,7.3,5.03,,,,,,,1.18
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
