days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,5.37,6.86,0.03,1.58,0.0,0.95,4.08,2.81,2.24,3.27,3.15,4.96,2.93,0.0,1.17,0.0,3.01,6.0,2.71,1.12,5.74,8.66,6.14,4.78,1.83,2.41,0.0,3.01,8.21,1.77,6.9,4.32,6.11,3.44,3.39,1.6,4.16,0.0,5.57,0.5,1.41,3.45,1.2,2.58,9.49,2.65,6.39,1.92,2.48,0.03,3.38,5.49,4.01,1.16,2.79,5.63,3.85,0.47,5.83,2.29,3.92,4.78,3.99,1.36,0.0,0.25,5.46,3.5,5.06,6.12,3.97,3.72,2.22,3.2,4.48,3.35,2.98,0.64,2.64,5.83,2.06,1.0,2.42,4.29,0.0,0.0,0.69,2.21,2.45,2.5,2.28,1.22,4.25,5.74,3.05,2.68,3.03,3.8,2.88,2.62,,,,,,,0.96
,,,,,,,,,,,,,,,,,,,,19.91,23.48,3.93,9.28,2.87,5.16,15.57,11.08,12.04,10.46,14.38,20.59,11.48,0.0,4.35,0.54,11.9,21.53,11.17,5.74,19.2,29.56,22.76,18.24,11.38,10.4,0.0,10.96,28.52,8.63,25.66,17.01,23.71,12.39,13.09,8.82,16.73,2.82,19.76,3.03,8.09,13.43,8.05,11.39,35.25,8.54,22.93,6.85,11.3,2.99,12.33,20.55,14.7,5.63,11.53,21.54,15.83,3.05,20.82,9.13,13.51,16.64,14.87,8.28,0.0,4.63,16.89,12.85,18.13,22.18,16.97,12.99,9.25,10.57,18.31,15.03,13.28,4.15,10.33,19.65,7.54,6.29,11.59,15.97,0.0,0.0,4.42,11.25,11.93,8.51,11.27,4.58,17.19,19.17,12.28,12.64,11.54,15.02,11.61,10.8,,,,,,,1.22
,,,,,,,,,,,,,,,,,,,,43.8,54.82,17.22,24.44,10.67,16.37,37.28,27.8,23.19,31.59,37.05,45.64,26.9,0.0,13.67,7.23,36.63,52.44,32.21,18.14,43.58,62.12,55.38,41.9,34.23,26.18,9.07,26.06,63.58,20.8,58.76,43.9,49.33,32.35,30.88,28.63,41.2,13.98,50.56,13.45,18.17,39.99,20.22,30.84,80.19,17.98,54.29,16.8,30.22,10.44,32.1,49.4,31.53,15.98,28.2,50.84,39.33,8.18,47.52,33.11,33.87,36.21,37.73,26.01,0.24,19.85,34.75,36.34,40.21,57.14,44.48,31.1,25.39,24.92,41.04,37.71,29.2,12.26,24.51,47.33,20.7,21.33,25.42,37.65,6.45,3.72,18.3,28.08,28.58,22.96,28.91,16.79,40.62,43.53,30.67,29.93,30.55,39.28,30.19,27.35,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,76.07,91.15,40.72,50.04,28.83,32.41,69.41,45.2,44.68,63.42,65.03,82.7,40.01,6.57,33.65,25.82,60.21,84.92,56.67,43.38,69.9,93.7,84.62,63.53,60.76,49.18,24.98,43.34,106.79,41.61,90.61,71.64,76.46,59.22,56.3,47.96,73.66,31.45,83.94,29.61,35.4,69.74,39.04,55.35,137.02,35.28,86.83,34.34,46.36,31.77,55.93,82.2,59.27,35.13,53.84,99.41,73.23,17.57,81.47,68.45,64.86,70.41,69.33,49.31,17.11,40.0,58.81,58.09,72.18,98.17,58.2,58.36,44.89,53.88,69.57,63.4,50.42,34.6,38.93,85.98,38.41,31.57,39.44,64.11,29.98,11.18,33.44,51.96,41.58,41.34,54.68,36.29,66.55,71.87,52.92,50.05,55.0,65.24,67.45,54.09,,,,,,,1.2
,,,,,,,,,,,,,,,,,,,,112.21,116.56,70.35,70.81,49.56,51.89,100.33,60.86,64.87,87.59,86.78,105.05,63.7,34.82,55.09,49.05,82.05,98.24,89.34,65.16,98.62,117.3,98.93,74.17,79.34,71.22,35.01,55.61,127.86,64.76,126.59,86.14,92.17,83.07,84.79,76.56,103.49,50.44,124.49,44.36,61.73,98.94,50.46,80.79,164.33,54.02,111.94,68.16,57.48,55.63,86.62,98.04,75.31,56.99,77.94,108.05,95.72,31.76,108.47,93.34,88.58,103.69,100.71,64.31,49.88,44.25,95.16,79.27,101.28,123.48,68.86,83.15,47.41,83.74,96.93,80.19,79.57,63.94,71.45,114.49,41.63,50.15,53.43,90.99,52.73,32.77,52.98,71.11,57.4,61.44,81.92,60.68,92.97,90.15,75.35,72.47,85.12,78.05,90.81,80.73,,,,,,,1.12
,,,,,,,,,,,,,,,,,,,,111.42,112.58,83.28,65.41,43.61,66.15,99.49,66.52,66.05,76.14,92.37,101.11,64.87,32.3,63.27,61.29,93.43,89.78,101.8,80.06,104.98,124.27,99.88,79.67,77.05,77.09,28.37,64.36,123.28,78.02,127.68,91.15,88.14,89.71,90.35,97.44,83.13,58.87,118.33,53.23,69.26,108.75,68.48,92.97,139.93,66.79,108.72,81.75,76.34,79.67,86.76,100.29,81.96,71.63,83.25,107.78,97.24,45.09,89.42,95.35,87.55,104.91,100.71,81.87,73.62,39.25,102.76,81.55,90.03,129.24,77.23,77.55,46.08,79.89,98.27,73.57,96.64,89.3,79.28,115.13,36.19,57.32,65.29,113.19,65.88,53.22,70.68,72.85,67.44,69.82,76.64,70.2,91.69,105.86,74.97,80.04,90.14,87.94,95.59,77.74,,,,,,,0.8
,,,,,,,,,,,,,,,,,,,,114.02,109.73,95.13,83.37,47.41,66.77,110.41,75.75,91.27,69.74,111.91,97.87,78.34,58.28,83.86,58.46,107.11,93.51,111.8,95.93,107.24,132.52,99.53,72.59,65.4,80.25,45.96,70.95,120.03,73.03,141.71,100.46,99.57,102.16,111.92,110.93,86.29,67.24,116.82,66.67,67.78,126.21,84.78,107.23,151.13,86.75,107.05,90.9,100.71,91.03,100.78,123.51,85.71,75.04,81.67,115.67,102.65,52.15,85.68,112.41,112.91,112.13,88.53,83.73,87.33,50.1,110.91,90.56,92.53,121.18,83.99,90.88,49.06,89.41,112.31,77.89,100.67,103.66,83.75,128.12,54.32,54.11,82.93,138.01,85.3,72.59,86.73,77.16,81.46,74.47,89.01,84.94,101.26,104.75,77.77,83.26,105.68,98.57,96.21,95.69,,,,,,,0.74
,,,,,,,,,,,,,,,,,,,,125.6,104.71,88.8,88.31,68.02,75.64,116.46,73.24,97.3,48.86,123.97,82.77,87.47,80.32,76.67,71.28,122.68,100.46,109.85,98.55,92.49,114.79,99.91,69.36,57.17,82.98,71.01,56.19,122.6,72.32,133.62,93.59,87.94,109.16,118.85,103.8,81.47,63.54,100.71,77.6,76.06,119.41,87.2,97.32,148.08,85.09,104.35,84.43,106.34,90.56,99.77,121.58,93.5,77.79,63.2,107.28,93.03,55.82,74.03,107.76,114.92,117.03,99.07,90.57,94.11,40.33,102.02,92.76,103.18,106.56,81.6,101.49,57.15,90.7,111.18,88.63,96.88,98.82,77.6,128.02,50.72,77.1,75.82,130.44,93.32,70.93,87.24,79.9,89.78,64.67,87.25,85.12,98.96,86.77,88.38,96.92,101.04,86.85,85.79,84.08,,,,,,,0.76
,,,,,,,,,,,,,,,,,,,,99.72,81.49,77.79,75.8,54.89,59.09,78.96,64.46,86.08,23.75,103.49,72.54,66.14,62.2,73.22,63.47,107.02,78.62,92.28,82.01,69.74,84.0,88.98,52.65,67.12,79.26,64.89,59.08,105.31,63.85,104.02,76.69,70.08,100.31,100.54,74.01,62.17,47.67,79.91,70.18,55.81,101.94,69.79,74.11,113.0,69.78,101.64,62.65,90.4,76.08,65.33,98.11,79.64,69.04,72.37,89.33,79.91,50.54,58.47,73.44,91.83,106.79,88.13,77.18,76.22,39.08,81.52,87.52,93.0,83.66,62.92,74.61,48.28,66.09,85.18,73.69,88.5,83.64,69.19,98.71,57.66,73.2,63.99,96.15,78.59,59.83,83.37,62.82,72.41,56.11,69.9,68.45,81.18,64.46,73.74,85.64,57.56,70.0,74.7,60.23,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,50.83,48.15,45.17,40.09,29.25,36.14,53.13,35.53,49.36,13.25,60.03,40.85,39.31,42.38,42.86,45.73,63.86,47.62,54.87,47.99,27.59,47.3,54.88,37.97,38.57,45.32,42.18,37.84,51.87,44.53,61.15,38.37,47.9,57.81,61.94,38.23,42.52,28.1,48.75,41.78,45.11,60.34,35.97,39.74,71.59,37.87,57.81,42.63,61.3,45.27,42.55,52.86,47.3,39.9,49.49,47.49,40.2,38.88,37.35,49.09,56.17,58.68,56.17,47.06,53.83,27.97,41.43,52.82,52.55,51.67,39.44,44.57,30.65,45.23,56.47,40.85,52.85,52.96,44.18,57.59,36.23,40.01,36.97,60.06,50.91,31.16,51.67,37.04,42.01,37.24,40.96,42.51,44.67,41.41,52.16,49.17,34.58,46.08,53.25,43.65,,,,,,,1.02
,,,,,,,,,,,,,,,,,,,,17.06,16.05,15.6,14.44,9.07,12.64,16.44,14.19,13.24,7.86,20.28,14.72,13.53,12.94,13.77,20.1,19.35,19.77,15.53,17.21,13.76,18.71,21.17,12.33,10.17,13.41,15.73,11.25,17.41,14.78,21.84,13.48,14.66,16.69,19.36,10.9,15.08,7.5,12.78,12.76,17.43,19.72,11.15,13.92,21.49,13.46,16.62,19.07,19.28,15.53,14.48,17.22,14.26,12.58,14.98,16.95,11.51,15.94,13.33,16.23,16.87,20.02,18.22,13.77,22.04,10.82,13.21,19.42,15.28,18.11,11.64,13.8,11.92,17.45,17.99,14.21,17.3,17.63,15.19,18.25,12.73,15.31,13.44,19.1,17.3,9.28,16.39,12.45,12.89,11.74,12.23,15.04,13.37,12.98,18.9,17.94,9.23,14.33,17.54,16.74,,,,,,,1.08
,,,,,,,,,,,,,,,,,,,,6.93,7.85,6.04,5.65,4.19,6.32,5.99,5.68,4.75,4.26,6.59,6.15,6.1,5.4,5.52,8.47,7.07,9.23,6.01,6.91,6.78,6.15,8.68,4.53,5.43,5.83,6.54,3.51,6.73,5.79,8.0,5.96,5.77,7.02,7.29,4.09,5.31,3.5,5.3,5.16,7.29,7.34,4.63,5.33,7.73,5.22,6.59,7.57,7.72,6.54,6.09,5.85,6.82,3.98,6.5,5.99,4.24,7.34,4.74,6.96,7.5,7.35,6.34,5.41,9.05,3.81,5.13,8.19,7.31,6.75,3.5,5.0,5.72,7.02,7.16,5.96,7.02,6.63,6.73,7.45,4.57,6.6,5.91,7.34,7.35,3.32,6.38,4.96,5.03,4.86,5.63,6.08,5.73,5.06,8.16,7.79,4.05,5.66,5.59,6.67,,,,,,,1.18
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
