days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,D_5,D_6,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,,,0.99,0.96,2.37,1.6,1.19,1.92,4.86,0.0,6.02,2.58,6.0,0.0,7.06,6.14,2.73,3.63,7.69,5.19,1.39,6.12,0.14,6.18,2.9,1.84,3.6,0.0,5.75,7.09,4.51,2.56,5.04,0.11,4.19,5.87,0.98,2.91,4.23,4.55,6.1,2.28,1.98,1.08,8.02,0.0,1.91,3.12,0.0,0.59,0.0,4.36,0.0,2.48,0.0,0.82,4.92,6.36,0.44,1.02,5.2,4.24,3.74,0.84,0.0,0.0,0.0,0.97,3.14,4.8,1.67,2.66,0.0,3.35,0.36,3.96,2.39,0.37,1.87,6.83,4.02,1.98,6.64,0.32,0.23,0.0,5.1,0.0,0.05,5.58,2.58,4.98,1.48,0.0,1.23,4.5,2.1,6.55,0.4,1.17,5.64,4.77,,,,,,,0.96
,,,,,,,,,,,,,,,,,,,,,,4.89,4.54,5.71,8.16,6.19,8.83,18.85,1.78,22.7,8.8,23.01,1.96,23.84,20.62,11.65,14.22,28.42,18.98,7.49,22.24,2.36,21.78,11.67,8.96,15.52,0.0,19.17,26.12,17.31,8.99,18.56,2.42,13.36,21.62,5.59,10.26,16.34,15.97,23.2,8.62,10.19,4.62,28.23,2.09,7.12,12.38,0.11,4.11,0.0,16.33,0.92,11.58,0.06,5.28,17.47,24.72,3.28,4.35,19.28,15.83,14.7,3.98,3.39,0.0,0.0,8.36,12.28,18.24,7.46,11.86,0.0,14.0,2.99,17.12,10.37,3.0,8.15,24.81,15.7,10.93,24.62,2.83,4.09,0.0,18.23,3.8,4.14,21.62,10.31,17.99,4.16,2.03,5.23,17.64,8.13,22.47,5.45,5.83,21.15,17.39,,,,,,,1.22
,,,,,,,,,,,,,,,,,,,,,,14.4,17.52,14.84,20.84,17.71,25.32,42.11,5.92,52.1,19.74,42.37,11.84,50.54,47.01,28.8,35.04,67.9,40.63,23.28,54.23,11.21,45.92,28.82,23.73,37.46,8.13,43.71,59.57,47.19,26.6,38.72,8.33,29.89,41.38,21.12,25.37,42.74,36.22,48.05,25.63,26.95,13.31,62.75,12.24,20.87,28.25,1.21,11.8,0.0,40.57,10.01,35.4,7.2,20.5,38.19,60.36,11.97,15.95,40.43,38.79,36.11,14.41,18.7,0.0,7.7,24.11,34.93,45.31,20.08,30.81,1.9,34.38,15.75,40.61,27.4,11.63,20.83,57.36,39.93,26.74,52.52,6.63,15.53,0.0,43.05,19.84,12.69,49.23,26.46,38.21,14.55,13.9,15.6,38.53,23.21,53.24,18.37,20.01,47.85,42.05,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,30.05,40.04,34.57,41.32,37.41,46.01,68.52,21.63,87.5,34.51,67.79,29.99,88.43,79.73,53.95,66.93,114.5,67.39,45.67,92.85,23.6,76.26,56.22,47.12,54.63,24.45,69.96,99.16,75.71,43.64,61.53,23.88,53.58,66.79,34.24,45.03,71.97,73.31,81.06,47.85,52.05,20.33,104.1,31.02,35.45,43.59,11.52,32.09,3.5,74.43,31.61,56.6,31.93,35.83,65.49,92.39,19.35,27.87,75.01,77.58,58.1,22.29,40.88,0.0,30.64,56.29,58.88,63.4,37.39,53.43,4.82,55.26,29.19,73.41,52.26,25.96,51.48,91.06,66.94,44.3,82.59,19.16,27.18,8.83,69.41,36.97,33.1,80.65,56.69,66.07,21.31,39.25,30.86,66.47,42.5,88.22,45.13,43.97,89.41,68.16,,,,,,,1.2
,,,,,,,,,,,,,,,,,,,,,,37.38,65.31,59.24,60.53,47.32,60.11,85.6,42.84,104.29,63.84,75.82,45.93,117.57,109.25,79.3,91.86,149.2,93.85,67.86,121.13,44.99,101.48,80.74,71.97,72.15,49.53,86.45,119.62,110.48,52.59,75.62,36.43,74.57,92.62,51.86,60.86,98.34,81.77,111.59,75.22,66.91,16.28,126.07,42.64,59.94,69.79,31.35,56.46,25.07,90.62,46.64,57.04,34.78,62.65,92.26,122.1,35.67,29.55,113.67,110.92,73.99,23.5,47.97,0.0,47.72,70.55,90.83,73.28,55.98,59.67,15.97,73.72,39.76,94.26,74.96,37.77,66.36,125.92,73.84,72.28,98.59,38.33,50.94,11.3,97.94,64.54,50.92,101.9,70.35,77.65,27.22,49.89,39.26,90.15,61.34,110.38,81.53,56.98,114.01,91.63,,,,,,,1.12
,,,,,,,,,,,,,,,,,,,,,,55.26,82.88,68.19,44.34,58.49,64.02,95.8,55.27,103.14,83.97,92.82,41.89,121.64,98.46,101.16,94.29,143.4,91.15,65.29,126.09,52.91,108.16,96.41,72.32,83.5,53.63,95.62,117.94,124.99,68.46,69.19,47.58,95.91,89.27,58.86,69.7,113.35,81.23,113.1,74.04,67.38,28.92,130.54,36.36,68.17,75.53,55.77,78.09,55.11,97.56,63.72,65.43,38.45,79.37,99.95,131.27,44.8,38.73,117.02,125.72,78.66,39.18,45.44,20.0,56.91,76.78,98.79,81.98,76.86,62.54,38.07,78.86,53.19,98.1,75.15,32.91,51.25,135.2,64.97,87.13,126.18,40.91,50.37,22.67,93.51,55.23,52.02,99.56,81.93,89.14,30.85,55.72,46.56,95.44,67.01,120.43,86.37,68.57,109.82,114.94,,,,,,,0.8
,,,,,,,,,,,,,,,,,,,,,,72.45,90.76,92.34,48.89,66.43,74.09,101.1,61.92,103.69,84.76,96.19,39.92,109.51,107.53,122.72,98.44,133.99,97.48,77.22,129.94,54.85,107.97,110.99,73.75,98.53,68.14,105.7,119.24,130.35,89.37,84.52,79.23,94.68,109.35,75.6,77.67,121.31,87.31,116.58,84.38,73.53,40.2,144.68,52.5,77.64,80.01,70.49,89.51,80.52,86.7,68.08,83.64,56.15,88.76,108.12,130.85,64.34,55.66,107.94,131.97,83.99,49.21,42.64,39.97,77.96,90.45,109.57,93.11,73.7,85.64,45.36,85.46,50.6,111.65,84.33,31.9,66.75,145.98,75.07,89.12,133.9,56.65,53.0,41.2,108.31,72.48,59.86,102.89,81.49,112.45,46.05,68.78,63.95,93.53,66.33,133.18,85.84,89.11,122.07,112.84,,,,,,,0.74
,,,,,,,,,,,,,,,,,,,,,,77.49,102.77,88.69,48.48,62.49,71.71,104.46,65.98,108.87,94.89,91.55,60.18,110.53,111.59,121.21,91.33,122.72,101.96,68.03,118.61,73.39,94.37,103.27,91.92,97.37,81.94,99.78,123.84,124.01,97.37,78.62,96.33,85.54,103.8,80.16,72.9,117.33,79.27,116.32,94.4,69.05,50.7,130.52,62.78,75.46,86.13,78.3,84.54,72.89,81.56,66.64,99.26,61.26,82.63,114.98,119.82,75.67,78.04,93.07,120.21,81.44,66.84,55.19,49.63,87.83,83.53,108.12,87.03,70.09,114.28,40.3,74.53,56.43,107.24,76.43,54.7,74.23,154.0,71.89,93.84,133.03,59.96,61.38,49.13,115.01,70.16,56.5,98.12,97.39,94.86,55.69,77.83,78.96,89.1,55.64,120.83,78.35,90.19,110.81,113.85,,,,,,,0.76
,,,,,,,,,,,,,,,,,,,,,,78.68,90.6,69.97,37.16,45.17,69.04,84.39,41.09,87.11,74.79,68.95,57.8,76.42,86.25,89.17,79.34,101.68,74.17,56.81,100.81,83.53,83.04,85.59,71.58,76.56,76.44,84.39,107.54,84.25,68.08,74.27,66.26,79.76,93.35,80.04,48.94,94.73,66.52,86.26,91.08,69.85,41.52,102.04,56.01,71.74,63.59,70.7,65.93,53.79,71.17,50.64,88.52,64.42,65.24,85.87,105.62,76.26,74.78,70.07,99.02,79.69,68.54,67.6,47.29,69.43,69.61,80.3,88.7,57.39,88.55,32.0,65.57,65.77,84.47,78.86,47.93,67.41,114.29,67.13,74.06,101.89,60.4,48.84,44.48,97.04,52.54,42.17,80.26,71.15,85.91,47.91,49.05,68.12,85.48,55.58,85.2,60.57,72.47,92.51,82.52,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,,,52.24,52.76,42.65,21.22,24.16,32.9,42.32,30.08,50.28,46.11,40.53,40.69,41.32,51.85,49.77,38.72,57.94,45.02,40.82,52.31,57.74,51.38,46.19,47.37,39.01,55.87,55.33,61.38,45.16,42.79,36.64,42.97,51.9,62.92,41.47,31.87,59.93,40.74,47.4,51.24,38.26,31.42,63.26,35.71,45.78,39.43,36.37,38.57,30.43,45.65,27.69,56.73,44.95,38.48,48.42,59.0,37.45,35.9,41.55,68.43,51.58,41.89,47.63,31.37,41.56,42.33,40.41,49.41,35.1,52.48,23.99,39.49,41.04,51.37,57.11,34.62,36.98,67.28,37.47,39.53,56.71,39.63,28.35,41.59,53.33,32.12,25.22,53.21,47.5,53.34,29.12,33.5,40.6,43.29,40.99,48.82,42.13,41.78,52.61,50.28,,,,,,,1.02
,,,,,,,,,,,,,,,,,,,,,,17.69,18.02,18.48,7.67,8.01,10.34,14.71,11.27,16.48,15.19,15.33,13.37,11.97,16.87,15.65,11.17,18.91,15.87,13.77,16.91,20.43,16.78,15.1,15.88,12.93,19.32,18.73,18.2,16.02,15.63,13.37,15.48,18.47,21.97,9.98,12.85,22.14,14.04,12.6,13.36,15.88,8.89,19.94,11.98,14.67,12.43,12.19,14.19,9.53,17.08,9.8,19.97,15.35,12.39,16.81,21.1,11.07,10.67,14.81,21.54,17.46,18.2,14.89,14.52,13.67,14.19,13.72,17.78,13.76,18.26,9.46,13.97,12.6,15.98,19.8,12.43,14.36,21.92,12.96,13.47,16.58,13.82,9.75,16.2,16.72,13.19,9.76,18.29,17.02,16.16,10.32,14.41,11.18,12.76,10.19,16.21,16.67,16.24,17.95,14.82,,,,,,,1.08
,,,,,,,,,,,,,,,,,,,,,,7.68,7.44,6.61,4.75,4.1,3.42,6.34,3.93,6.11,6.91,6.13,5.34,4.68,6.84,5.71,3.91,6.95,5.9,5.38,6.09,7.66,5.72,6.17,6.64,5.88,7.15,7.07,6.4,6.72,6.25,5.61,5.57,6.72,8.13,3.77,5.52,7.54,5.77,4.99,5.37,6.51,3.17,8.41,5.42,6.51,5.89,6.25,5.72,3.71,6.44,4.92,7.44,5.78,6.96,6.25,7.44,3.84,4.97,4.91,8.13,7.81,8.22,5.59,5.49,6.23,5.71,5.64,7.26,4.73,7.12,4.01,5.7,3.91,6.17,7.23,5.37,5.9,7.51,4.82,5.99,5.47,5.85,4.58,6.2,6.93,5.71,3.98,6.1,6.23,5.81,4.42,6.63,4.57,5.19,3.83,6.75,6.39,6.33,6.91,6.49,,,,,,,1.18
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,,,4.4,0.3,5.06,4.63,3.3,8.1,3.85,2.99,0.73,0.0,6.69,3.06,5.63,3.3,4.85,5.39,0.0,4.06,0.0,3.3,4.03,1.72,4.29,4.84,6.12,3.85,4.08,0.0,6.33,2.38,2.31,0.88,0.76,3.5,2.61,5.45,1.36,4.42,4.29,7.11,4.32,0.84,0.0,3.5,6.79,1.63,3.07,5.58,5.0,3.65,3.08,0.03,1.54,1.36,5.52,4.58,4.04,0.18,4.03,0.94,4.08,0.12,0.47,3.97,5.48,4.57,4.4,4.74,8.92,5.26,0.0,7.84,7.73,2.34,1.49,6.09,0.0,3.03,0.0,0.0,2.67,6.22,5.76,3.84,4.95,5.45,4.0,4.93,6.35,3.57,4.19,8.33,4.23,4.09,5.12,6.44,0.73,2.96,3.84,0.0,,,,,,,0.96
,,,,,,,,,,,,,,,,,,,,,,18.5,3.95,15.63,18.1,13.61,29.15,13.77,12.21,3.2,0.0,23.85,10.75,20.72,12.42,18.41,19.69,2.08,15.26,0.0,12.8,16.01,6.63,15.44,17.78,21.86,13.88,15.41,0.37,20.85,9.09,9.25,6.35,6.52,13.33,10.23,20.27,6.46,15.13,14.54,22.97,14.76,2.66,0.0,14.63,23.6,6.98,11.62,20.83,18.41,15.91,11.25,1.91,6.09,8.26,20.14,16.55,16.49,1.21,15.64,6.97,14.4,2.11,3.83,14.05,17.72,15.49,17.57,14.88,30.5,19.94,0.0,27.04,28.18,10.69,7.16,21.15,0.0,13.71,2.89,0.0,11.28,21.71,21.45,15.35,16.85,21.18,16.8,20.61,22.96,14.21,16.48,27.84,14.1,15.71,18.1,23.56,5.26,9.6,14.74,0.0,,,,,,,1.22
,,,,,,,,,,,,,,,,,,,,,,46.16,16.78,35.83,43.59,29.36,63.09,33.72,30.85,7.73,0.0,54.24,24.2,48.73,28.6,38.24,48.58,9.5,28.83,8.1,28.91,35.67,18.32,42.67,40.22,46.9,38.36,39.58,9.32,50.06,30.91,21.35,17.86,26.61,34.14,25.87,47.32,16.65,38.74,31.73,49.25,40.41,13.56,0.0,31.85,59.11,17.95,33.26,43.64,45.8,37.93,30.5,7.84,15.51,26.41,49.46,39.42,42.43,5.09,38.75,23.5,34.21,10.09,13.43,33.51,39.77,33.03,39.48,36.17,67.76,48.23,0.0,59.71,60.88,28.6,21.22,49.89,4.23,37.29,10.79,0.0,32.03,49.82,52.41,39.74,37.22,49.15,38.15,50.71,51.91,35.85,38.49,63.9,29.17,40.47,44.27,57.9,20.47,24.84,35.86,4.92,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,86.39,34.16,52.39,71.34,47.69,100.15,64.22,51.26,18.33,10.2,84.06,30.51,74.75,46.94,62.26,86.51,14.83,46.46,28.03,51.61,59.66,37.07,70.37,60.85,76.42,68.41,76.01,25.99,92.32,59.15,38.71,39.12,51.96,55.25,50.96,74.53,29.88,67.52,62.68,80.73,71.91,31.56,4.64,52.9,102.67,38.15,51.96,66.01,88.88,64.52,60.09,26.79,34.46,63.28,82.95,74.02,73.32,22.5,65.02,44.33,66.25,23.97,36.3,63.88,64.97,47.84,70.68,64.13,111.31,77.69,0.0,88.62,94.95,58.24,54.32,83.37,13.25,62.06,23.51,5.52,62.87,80.11,84.57,69.18,68.28,81.46,63.52,81.05,94.53,64.97,59.43,111.29,54.04,71.21,75.4,91.21,43.81,43.8,56.67,19.77,,,,,,,1.2
,,,,,,,,,,,,,,,,,,,,,,98.51,59.69,75.27,91.09,80.93,130.39,89.99,80.57,36.59,17.83,99.03,35.19,95.38,63.56,75.41,108.3,29.59,69.41,34.47,74.31,73.67,39.75,101.69,83.47,112.29,102.38,92.13,52.98,126.31,82.54,47.86,62.64,79.74,66.78,60.99,110.04,47.29,92.42,99.54,111.57,83.06,42.86,13.59,87.55,112.87,53.57,76.96,77.37,125.86,84.51,86.73,41.73,45.93,76.86,89.48,81.8,106.69,38.63,88.91,63.66,85.85,49.51,62.35,80.25,97.34,74.39,91.59,81.56,139.61,96.62,0.0,111.69,116.17,82.42,80.29,111.56,33.16,85.11,25.8,28.78,83.02,106.92,112.24,82.33,78.54,104.94,83.06,113.87,107.1,89.82,77.87,139.46,63.3,99.76,89.2,117.88,54.89,62.4,84.95,37.52,,,,,,,1.12
,,,,,,,,,,,,,,,,,,,,,,104.93,88.55,86.16,97.63,102.95,132.65,98.75,83.41,51.28,27.7,97.51,32.73,101.51,74.21,73.25,112.9,45.37,73.52,52.9,82.83,80.58,34.79,108.89,90.98,101.57,118.05,85.86,71.85,122.19,98.46,63.85,74.57,89.28,71.34,71.27,118.98,61.71,104.91,117.94,109.29,81.18,61.74,20.75,109.3,117.89,61.27,94.04,72.18,121.88,96.02,90.71,56.7,47.9,69.9,92.44,88.2,107.95,59.71,96.36,82.9,85.38,63.73,67.4,80.55,102.65,87.42,110.03,81.69,148.29,103.36,0.0,116.25,116.16,79.43,80.34,118.44,38.56,91.95,34.43,40.43,82.66,118.01,107.82,81.51,81.53,108.89,69.19,111.08,123.01,92.22,80.22,130.39,66.71,91.94,90.42,113.47,63.76,58.47,95.16,46.2,,,,,,,0.8
,,,,,,,,,,,,,,,,,,,,,,115.22,107.79,96.5,117.33,119.96,122.59,112.04,76.85,71.8,37.22,104.23,36.96,119.44,87.18,75.6,118.68,59.71,72.91,81.33,85.33,97.74,37.24,110.13,108.77,102.75,109.08,96.18,83.44,127.93,116.48,77.99,84.29,84.8,72.51,66.69,126.53,62.25,117.06,127.48,120.91,89.45,70.89,23.87,124.3,126.55,81.93,85.21,69.37,126.34,114.1,106.29,66.59,49.99,74.15,93.28,96.68,112.45,85.64,103.82,92.74,90.93,67.22,67.28,91.14,98.35,111.36,132.63,96.6,147.23,120.0,4.33,141.34,124.15,88.68,90.67,130.37,47.27,103.82,55.25,60.83,92.43,122.85,114.73,98.13,100.04,111.57,68.95,118.61,136.52,101.8,88.16,142.76,71.93,90.02,86.17,110.1,59.24,64.91,120.88,69.86,,,,,,,0.74
,,,,,,,,,,,,,,,,,,,,,,120.04,119.77,105.81,109.39,104.31,109.03,122.71,82.81,83.53,51.23,84.91,43.76,115.2,85.06,64.71,119.71,72.53,89.34,94.43,105.83,91.57,42.5,99.95,119.15,112.75,92.35,107.5,73.74,111.47,118.69,78.68,88.68,78.59,74.19,50.37,116.09,60.37,111.28,121.72,110.48,86.32,63.35,18.34,97.61,123.28,82.12,87.2,66.11,110.88,120.34,114.49,69.92,77.23,73.69,88.89,99.39,106.1,79.14,97.45,98.52,92.56,70.33,58.8,85.61,97.21,113.5,142.21,98.8,139.71,117.37,6.42,100.69,122.79,99.36,85.2,125.16,54.0,107.27,59.62,69.57,75.03,112.02,99.57,92.07,95.7,120.66,66.54,113.95,136.29,95.91,97.1,132.62,90.11,80.32,72.5,93.66,67.2,81.56,114.46,72.39,,,,,,,0.76
,,,,,,,,,,,,,,,,,,,,,,94.02,101.04,97.44,86.07,73.06,86.83,91.27,69.8,62.06,34.2,75.74,36.6,87.73,62.06,67.96,88.13,56.74,80.54,83.23,83.78,73.55,42.79,83.26,109.14,94.72,70.71,92.06,63.7,83.3,87.04,65.15,74.42,65.4,59.01,33.22,90.16,38.5,104.37,86.64,91.74,64.84,53.89,25.48,74.06,95.35,76.85,60.25,52.84,95.63,91.13,92.54,59.67,67.99,50.38,81.36,80.78,89.0,71.34,69.07,87.94,67.05,60.7,33.65,74.0,91.53,80.5,111.63,73.37,100.63,84.07,11.94,74.57,101.68,90.8,74.87,98.16,41.24,93.01,57.56,70.58,53.45,84.57,82.2,81.36,75.29,89.18,63.56,90.45,101.07,67.46,84.74,91.19,77.41,53.04,53.13,67.4,65.0,81.54,90.05,68.43,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,,,53.29,64.01,57.22,47.13,43.8,53.62,52.88,42.58,44.11,14.8,42.97,20.47,50.83,34.33,46.9,51.9,36.84,52.02,45.75,45.69,42.62,31.94,54.4,55.73,59.74,48.08,55.27,33.88,51.26,52.12,40.25,52.82,37.2,30.78,28.08,57.46,25.75,62.71,45.87,52.19,34.6,31.72,23.12,38.63,48.85,44.81,25.75,34.26,65.91,51.14,61.08,39.29,44.23,35.84,52.43,59.07,50.65,47.33,34.01,51.08,39.51,34.24,23.37,45.22,53.34,52.96,66.05,45.48,56.31,52.96,8.39,44.58,57.87,56.38,45.83,54.36,31.53,55.36,24.68,40.67,37.4,46.61,52.31,42.14,49.41,55.14,44.27,47.06,63.23,36.7,47.69,45.03,44.92,33.47,28.39,41.45,40.72,56.34,47.95,50.46,,,,,,,1.02
