days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,D_5,D_6,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,,,4.23,2.03,4.23,2.33,1.01,4.16,0.0,2.52,3.26,0.43,7.44,4.06,2.65,3.42,2.4,3.12,2.98,0.0,6.0,2.25,4.31,0.0,2.46,4.84,1.51,3.42,3.56,1.08,4.39,0.28,1.72,3.34,3.09,7.05,3.44,5.02,5.68,2.03,1.89,7.68,0.0,4.11,3.04,2.59,4.19,0.0,5.03,0.0,0.0,1.59,0.38,4.45,0.01,8.13,4.86,4.2,2.66,1.18,2.12,7.81,0.21,4.72,8.26,6.5,6.7,2.02,2.94,9.9,2.72,3.59,5.97,1.56,4.07,5.3,1.75,4.97,4.01,0.65,0.0,0.05,3.21,0.0,0.0,0.35,3.47,4.62,0.0,2.93,3.22,0.08,2.71,0.0,0.0,0.0,4.9,0.0,5.15,3.28,3.9,4.85,,,,,,,0.96
,,,,,,,,,,,,,,,,,,,,,,16.73,8.21,15.97,8.09,7.85,13.38,0.0,11.57,14.01,3.52,25.55,15.67,12.39,10.78,11.07,9.57,10.4,0.0,23.01,9.37,15.69,0.0,10.03,18.59,8.34,14.54,15.81,5.28,16.21,2.69,6.73,12.14,14.22,25.93,13.52,19.85,20.5,10.67,7.08,27.09,2.08,14.82,12.21,8.24,14.23,0.0,17.32,0.0,0.0,7.24,3.4,17.94,4.25,27.27,18.94,15.6,10.13,5.38,7.81,27.29,1.88,17.42,27.02,22.86,23.69,7.07,10.49,33.38,10.92,12.54,20.94,6.87,14.94,19.5,7.66,16.8,16.39,4.92,0.41,3.61,12.86,1.91,2.92,3.73,14.09,16.49,3.4,12.07,13.04,2.49,11.24,0.4,0.0,0.0,18.57,0.75,20.9,10.41,15.41,17.99,,,,,,,1.22
,,,,,,,,,,,,,,,,,,,,,,43.61,19.63,34.0,18.4,21.99,30.15,0.0,29.2,34.94,9.46,60.91,37.1,28.09,26.66,27.17,25.24,20.53,0.83,55.06,24.43,39.73,2.59,28.46,42.41,23.17,32.93,39.76,15.58,33.82,7.37,17.27,28.14,33.43,59.99,35.63,45.56,46.88,23.6,19.94,64.76,9.67,34.69,29.49,23.55,35.39,0.0,42.03,4.3,0.0,25.68,15.01,43.35,15.34,63.44,49.94,35.34,26.7,19.62,19.09,59.56,9.15,41.75,59.4,48.71,50.64,13.2,27.57,70.85,21.68,30.21,40.49,17.84,37.44,44.26,25.26,36.14,36.32,22.09,8.11,11.24,33.17,11.91,13.17,9.71,33.2,35.92,16.09,31.02,29.18,14.17,28.28,7.64,0.0,3.44,35.97,9.77,48.91,30.94,38.94,38.95,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,68.63,39.55,52.22,33.75,42.91,53.7,0.0,57.44,56.43,22.28,96.75,64.74,45.63,53.09,51.53,54.23,39.54,7.65,90.43,52.78,74.27,12.93,51.81,66.9,47.55,60.2,71.77,25.62,56.28,9.75,35.49,65.92,62.68,88.58,62.53,70.38,78.96,40.71,41.6,110.67,28.2,63.39,45.77,46.09,68.14,16.87,76.1,23.95,0.0,48.05,26.76,73.22,30.93,110.88,93.3,61.55,46.8,40.85,33.34,95.15,17.94,64.19,92.82,70.4,85.9,25.33,50.98,118.72,42.11,57.34,65.8,37.55,54.01,78.92,43.47,71.56,58.93,47.6,26.24,28.49,56.35,26.08,20.96,22.71,68.07,62.62,37.09,48.86,57.16,35.18,53.8,19.5,10.71,16.95,61.78,29.89,87.15,61.23,67.97,70.27,,,,,,,1.2
,,,,,,,,,,,,,,,,,,,,,,90.62,52.03,64.82,45.55,81.89,80.81,0.0,75.59,85.47,35.64,125.87,95.36,62.64,66.83,70.97,76.91,50.19,39.17,117.43,76.17,116.33,31.08,78.31,79.85,55.21,78.53,97.76,49.64,76.58,17.29,57.84,89.04,89.76,100.29,86.93,78.74,109.29,57.18,58.78,147.43,40.64,92.81,70.9,59.04,100.41,31.99,90.7,39.99,10.94,68.84,32.4,98.2,46.43,144.38,123.87,94.77,64.53,62.65,45.0,123.0,33.63,70.72,115.64,82.71,103.49,40.87,68.47,152.44,65.35,79.18,86.97,52.18,54.98,99.62,59.27,94.86,84.81,53.99,55.87,49.96,75.79,44.63,34.92,37.78,98.9,87.81,63.07,60.95,83.03,55.56,68.43,27.21,24.62,17.75,82.31,58.19,110.69,81.51,96.56,86.4,,,,,,,1.12
,,,,,,,,,,,,,,,,,,,,,,96.73,35.19,61.24,37.78,91.34,113.27,0.0,81.58,98.95,52.43,132.64,95.0,63.89,46.94,74.24,68.35,59.13,59.38,109.21,78.86,120.13,35.3,93.64,98.82,55.88,87.73,98.52,54.26,93.63,38.11,79.06,89.04,100.48,108.61,105.2,76.41,119.97,73.8,59.22,152.69,51.81,92.94,84.75,57.39,108.55,64.14,87.25,48.07,20.36,63.57,35.52,111.09,69.98,141.43,111.36,100.71,92.95,78.39,57.81,109.74,41.6,83.68,131.25,97.69,100.61,53.95,80.69,159.13,73.75,75.72,99.13,76.09,50.76,97.54,60.32,103.56,98.86,67.24,55.51,54.41,63.03,64.83,66.27,48.14,98.6,93.91,68.67,78.83,90.6,73.6,74.93,40.82,41.49,13.54,83.49,74.64,103.74,80.07,103.42,90.07,,,,,,,0.8
,,,,,,,,,,,,,,,,,,,,,,108.87,45.52,77.19,33.29,96.38,125.71,11.72,86.52,85.29,75.24,116.62,100.48,94.01,68.84,83.36,69.49,60.53,58.75,105.96,79.87,107.56,35.91,105.4,107.49,80.01,102.27,91.6,64.77,104.04,58.06,95.77,97.93,111.96,113.17,124.43,80.06,128.95,91.27,72.69,160.28,73.97,83.81,93.74,75.5,123.85,69.79,100.84,59.49,31.9,89.99,43.78,123.2,85.66,149.3,105.98,113.6,111.15,88.76,68.75,105.02,50.22,100.57,141.64,113.97,101.7,63.77,74.56,171.13,91.3,90.67,109.18,83.03,77.36,105.02,88.16,111.17,95.48,66.25,62.57,71.49,76.66,71.3,91.13,69.67,104.31,103.83,77.1,86.64,100.03,90.37,95.26,46.98,42.38,31.08,93.1,85.47,105.55,89.89,99.26,86.44,,,,,,,0.74
,,,,,,,,,,,,,,,,,,,,,,110.95,70.74,91.56,64.01,83.8,103.31,12.86,89.37,84.92,79.54,96.13,93.26,95.04,92.07,88.42,59.05,71.51,62.23,96.93,86.09,98.35,44.4,94.58,103.07,92.69,106.82,89.05,70.11,100.53,60.75,95.8,92.97,105.92,106.81,114.71,82.21,131.8,100.95,79.65,126.66,83.01,90.73,98.23,68.15,130.2,76.4,94.17,61.29,51.44,85.88,51.59,123.26,72.23,132.45,111.23,116.85,97.66,79.87,61.56,91.56,44.72,113.0,128.9,113.16,93.59,81.88,72.07,163.15,83.5,93.34,105.78,87.0,75.31,102.15,103.82,108.02,80.18,51.12,69.75,65.28,81.67,64.67,95.0,69.73,116.93,103.54,81.38,95.01,99.96,82.17,109.16,58.98,48.13,55.05,90.25,80.74,111.64,94.71,101.58,84.19,,,,,,,0.76
,,,,,,,,,,,,,,,,,,,,,,99.03,70.76,74.35,61.91,82.9,81.71,7.9,77.3,69.71,59.62,63.32,69.55,73.23,85.15,74.33,56.53,48.61,59.04,69.94,59.94,80.76,47.89,72.42,85.77,72.65,88.43,78.83,54.59,73.74,51.94,78.09,59.04,87.29,83.76,87.95,65.66,100.99,83.12,60.35,100.51,75.23,83.04,78.07,56.46,101.66,69.49,79.69,64.31,38.11,76.51,49.55,86.74,63.91,102.99,90.35,85.98,73.6,60.02,63.04,77.71,42.89,94.6,102.5,76.57,72.96,67.11,65.94,116.84,60.77,76.91,87.5,70.5,65.99,79.22,80.73,88.21,69.47,31.07,66.72,51.36,60.24,59.68,75.19,66.68,104.79,90.75,57.82,64.93,79.21,69.78,85.39,68.34,48.39,60.58,77.1,76.87,89.86,69.47,73.99,60.91,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,,,54.0,49.76,46.12,35.87,49.48,45.41,8.83,49.44,37.85,39.08,38.34,39.88,38.87,48.14,54.2,28.25,29.52,31.04,47.24,30.41,43.34,40.55,47.36,55.2,52.04,51.8,53.57,36.75,42.98,38.95,49.44,38.84,55.36,56.0,54.66,45.0,53.59,59.04,32.65,53.72,38.98,52.9,48.44,38.37,53.54,41.77,47.6,36.83,29.71,43.88,33.81,45.52,42.81,62.19,57.99,42.79,36.79,49.54,39.22,46.97,33.67,51.55,49.71,42.45,35.12,38.14,32.91,58.72,43.48,48.88,49.58,42.35,46.15,39.65,48.71,53.78,44.16,24.06,36.09,30.95,30.86,48.18,44.04,45.31,59.25,51.79,33.63,35.08,37.07,36.5,48.01,52.93,38.56,38.24,47.12,40.37,50.36,40.52,50.21,38.23,,,,,,,1.02
,,,,,,,,,,,,,,,,,,,,,,15.66,17.03,17.4,11.57,14.91,15.86,3.89,19.74,15.14,12.45,11.13,12.25,13.32,16.4,19.33,12.61,11.51,11.88,19.01,10.55,15.29,13.1,16.32,19.22,17.09,15.57,17.01,11.77,14.91,15.17,18.72,15.58,19.45,19.73,18.09,14.3,18.3,19.45,13.72,17.63,12.63,15.25,15.36,10.68,17.31,14.36,16.17,12.71,10.72,15.01,10.52,14.34,13.33,21.95,19.98,12.21,11.93,18.0,14.63,13.9,13.6,17.52,11.67,14.44,9.53,13.49,7.99,15.75,13.82,15.75,15.49,15.89,14.31,13.44,14.99,18.79,14.56,9.25,12.96,11.02,12.65,14.94,15.76,15.73,16.3,18.09,12.56,9.69,10.71,12.02,14.62,18.62,12.99,14.35,17.73,14.94,14.19,13.99,18.72,12.85,,,,,,,1.08
,,,,,,,,,,,,,,,,,,,,,,5.68,7.15,6.3,4.54,6.07,5.84,2.92,8.17,6.12,5.23,3.99,4.66,4.76,6.25,7.43,6.2,5.12,4.95,7.85,4.21,7.27,4.73,6.0,7.39,7.13,6.06,6.7,4.64,5.49,6.26,6.99,6.17,7.13,7.27,7.18,5.97,7.02,7.02,5.8,6.9,4.9,6.09,5.3,4.58,6.58,5.11,7.27,4.98,4.9,6.43,4.65,4.77,5.54,9.22,7.72,5.45,5.1,7.64,6.34,5.82,5.08,6.94,4.56,6.59,4.38,5.4,3.52,6.21,5.36,6.27,6.26,7.14,6.79,6.78,4.54,7.39,6.83,5.05,6.32,4.11,5.03,6.76,5.69,6.94,5.99,7.05,5.85,4.38,4.66,5.76,5.12,7.4,5.67,6.47,7.09,5.81,5.24,4.48,7.02,4.94,,,,,,,1.18
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,,,5.26,5.01,2.68,5.51,4.6,1.8,6.08,3.1,2.75,0.0,1.71,6.43,4.32,0.55,3.88,7.99,4.68,0.71,0.0,3.54,3.0,1.09,1.77,1.13,0.0,4.11,1.6,0.14,1.8,5.61,3.79,4.25,2.25,4.69,4.11,3.25,0.0,0.7,3.86,1.09,1.65,5.53,3.83,0.0,0.0,3.53,7.35,0.14,2.45,2.51,3.18,3.23,2.74,0.0,9.9,3.25,3.22,5.3,0.99,5.82,5.73,2.64,4.37,2.51,5.58,2.55,3.58,5.39,4.63,4.6,2.99,2.41,3.47,0.0,4.81,4.03,6.37,2.45,6.93,4.95,4.01,1.6,1.57,7.53,3.42,3.9,1.53,4.27,5.54,0.54,2.49,3.64,2.01,0.21,2.85,6.24,4.3,0.63,1.94,3.7,,,,,,,0.96
,,,,,,,,,,,,,,,,,,,,,,19.28,18.48,11.31,21.96,17.56,8.18,22.39,12.44,9.02,0.0,7.07,23.37,16.2,4.5,15.84,29.96,15.03,6.84,1.21,12.59,10.09,6.88,9.05,8.4,1.87,16.8,8.33,3.66,7.41,20.44,15.36,16.11,10.2,19.29,15.17,12.67,1.47,5.33,14.11,6.71,7.97,20.63,13.58,1.86,0.45,14.74,26.78,0.42,10.53,10.23,12.65,13.89,12.66,0.85,31.81,12.29,12.34,18.08,3.41,21.15,20.07,10.36,17.21,9.63,19.0,8.64,14.01,19.63,15.98,17.36,11.74,11.72,14.0,0.18,18.87,14.18,22.44,9.28,23.05,18.18,13.34,7.11,8.26,26.36,12.39,15.54,6.19,15.8,20.09,7.13,10.6,15.57,8.12,2.87,11.26,22.09,16.18,5.58,8.12,15.05,,,,,,,1.22
,,,,,,,,,,,,,,,,,,,,,,45.2,40.37,24.78,54.55,44.36,23.97,53.78,27.19,21.72,0.0,19.64,55.28,37.71,10.89,36.0,72.27,29.32,24.6,5.85,31.09,24.05,15.11,24.8,30.02,13.45,47.81,20.42,14.37,23.03,42.83,38.24,39.87,25.2,48.56,36.47,30.53,5.87,20.26,36.94,19.21,21.47,47.07,31.66,10.32,1.99,34.2,62.69,7.14,27.83,24.23,29.38,31.8,31.34,7.12,71.69,33.75,29.27,41.8,10.35,49.1,44.62,27.19,41.36,28.0,43.78,25.69,32.15,50.43,33.86,41.46,28.24,31.55,32.76,9.49,48.08,32.05,51.1,28.98,48.59,42.97,31.72,20.28,25.65,67.56,27.7,40.97,19.28,36.9,44.43,20.11,25.75,38.29,15.94,9.94,31.73,51.65,34.18,17.14,19.82,34.58,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,73.69,60.39,49.63,91.77,77.84,51.24,87.77,42.71,43.08,19.14,41.09,95.23,68.23,27.58,55.82,124.58,50.2,48.68,14.82,60.76,49.46,19.88,45.98,45.7,35.67,87.38,48.98,27.9,54.29,59.41,65.13,66.23,49.65,75.3,62.05,60.1,9.18,30.42,71.73,39.34,45.3,77.74,60.06,18.72,17.16,56.91,84.92,21.65,49.52,43.04,51.01,61.69,61.07,19.22,115.7,57.8,51.26,67.38,29.86,84.66,66.35,48.6,75.77,51.82,64.76,49.9,61.41,83.39,54.34,73.81,47.16,59.92,68.81,27.87,90.59,50.75,84.01,46.68,90.23,79.94,55.32,41.62,50.97,108.03,49.17,81.91,48.52,73.45,74.82,46.38,50.59,54.87,28.69,29.39,60.8,87.72,65.28,39.65,37.99,63.83,,,,,,,1.2
,,,,,,,,,,,,,,,,,,,,,,100.14,69.17,71.18,124.07,96.64,82.79,102.19,50.33,53.77,34.88,56.08,123.46,90.67,47.59,70.36,160.76,72.42,62.43,34.72,82.77,78.32,37.05,58.49,68.84,48.4,125.12,61.87,43.17,65.31,71.7,97.78,94.23,64.93,92.14,97.42,82.31,12.8,44.7,101.47,50.14,64.15,109.66,79.95,43.57,37.47,80.05,112.87,22.67,62.02,65.55,67.58,82.29,99.35,50.0,142.42,74.85,78.57,85.96,41.83,109.03,76.57,61.53,93.25,54.98,84.34,66.85,86.09,116.1,83.61,106.95,75.01,95.89,88.01,45.63,120.2,66.43,105.84,60.19,120.61,108.13,87.89,63.4,74.85,156.47,67.24,105.78,74.67,96.54,98.12,80.01,69.72,59.38,39.39,40.55,91.01,143.0,83.69,62.76,67.37,80.12,,,,,,,1.12
,,,,,,,,,,,,,,,,,,,,,,96.1,76.32,83.46,131.49,94.08,81.87,107.8,49.48,64.04,47.52,85.81,122.07,106.51,61.68,70.17,155.04,73.63,77.78,45.65,98.73,81.65,49.65,46.7,67.72,43.78,128.27,56.87,56.77,69.46,70.99,105.37,91.48,54.88,83.17,103.78,82.16,5.34,43.6,120.5,52.23,82.43,105.53,96.8,53.75,40.36,91.66,121.72,21.34,62.88,78.92,72.66,101.05,103.55,76.93,143.11,69.87,75.91,89.05,48.04,111.75,73.74,79.23,84.91,56.07,69.13,78.49,94.38,117.8,92.01,121.14,88.16,100.54,89.85,58.54,114.18,74.12,99.19,75.79,121.94,95.88,86.76,73.02,81.49,156.12,69.5,112.0,91.21,104.68,92.89,84.81,67.78,66.29,41.52,48.72,98.41,144.09,95.28,72.51,84.64,95.81,,,,,,,0.8
,,,,,,,,,,,,,,,,,,,,,,97.96,84.8,93.76,122.86,108.14,90.34,106.88,64.95,83.77,61.73,115.86,119.22,114.8,64.36,90.51,162.29,71.5,89.23,52.88,119.94,87.05,68.51,63.58,75.71,57.75,136.12,68.18,57.49,84.05,73.53,108.35,96.35,64.33,82.89,125.38,98.44,31.5,65.47,144.1,57.88,96.98,118.53,113.89,73.4,56.54,92.64,126.98,32.96,84.56,85.76,72.12,104.46,105.44,104.67,153.62,84.87,78.3,89.69,57.01,113.25,75.72,101.21,90.89,64.26,87.25,79.56,105.86,119.97,102.66,136.19,97.37,91.0,100.15,71.15,140.4,79.58,106.68,83.03,123.81,100.26,85.96,74.45,97.31,151.56,79.81,129.55,110.81,98.75,97.69,87.41,67.72,72.56,63.78,43.05,101.01,143.63,84.07,79.36,107.07,110.22,,,,,,,0.74
,,,,,,,,,,,,,,,,,,,,,,102.79,98.97,77.99,99.99,102.39,84.63,89.01,69.69,62.13,63.33,107.07,101.46,102.25,75.56,84.15,129.56,80.54,93.63,49.04,118.37,83.64,74.38,70.97,95.02,65.55,137.57,67.15,60.76,93.29,72.02,105.84,104.73,70.6,94.89,121.74,105.08,36.35,72.8,137.25,42.34,94.06,96.73,98.81,80.11,81.88,93.49,113.17,57.4,90.1,96.05,76.54,111.93,103.44,101.68,141.44,81.13,73.03,85.6,82.91,118.77,91.88,96.32,105.07,86.52,95.04,59.06,101.16,111.38,94.08,132.22,86.78,86.69,95.14,77.51,122.24,73.07,91.37,73.4,118.16,94.12,73.84,66.08,83.4,131.82,81.92,123.47,101.89,80.91,84.58,95.42,58.5,70.02,74.65,57.72,97.87,136.14,81.15,76.25,118.98,96.39,,,,,,,0.76
,,,,,,,,,,,,,,,,,,,,,,89.27,86.52,71.17,70.95,88.56,70.89,77.42,70.89,56.56,47.58,86.4,79.63,80.44,66.11,59.03,110.42,55.56,79.4,42.83,94.8,80.57,67.13,57.87,89.49,47.0,96.23,69.07,65.5,76.02,72.04,88.99,89.8,55.88,75.85,98.79,95.26,46.54,57.22,116.23,33.75,81.66,83.67,84.36,61.55,79.23,69.94,85.17,58.2,72.97,85.35,67.77,97.55,85.12,85.82,120.84,73.19,51.33,77.33,74.1,80.02,83.75,91.78,80.3,63.06,77.81,50.45,82.63,83.12,74.0,107.78,66.65,78.41,79.33,74.27,95.2,75.69,68.54,62.2,96.06,77.75,62.11,67.77,70.39,101.51,58.99,93.94,88.83,61.67,58.87,83.34,50.18,53.71,56.62,66.85,88.17,103.64,79.46,63.61,94.89,88.62,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,,,56.24,56.84,56.02,40.73,51.57,46.66,46.59,42.24,34.91,32.33,45.7,48.95,43.32,38.47,38.58,67.34,26.99,49.34,27.99,57.14,52.9,39.56,38.43,53.05,26.28,54.12,44.76,41.73,53.83,46.97,57.21,60.98,34.39,44.86,54.09,51.0,34.75,34.92,65.31,22.38,50.07,43.65,51.0,41.69,42.28,40.5,46.8,36.45,41.59,50.52,44.22,62.9,46.7,54.89,68.13,46.1,35.73,51.18,46.77,42.92,49.06,56.34,44.9,34.71,44.01,31.15,48.34,42.85,43.63,61.44,48.94,42.14,45.0,34.07,47.49,52.14,39.95,39.44,49.65,49.23,32.65,44.54,48.66,55.85,37.52,51.95,60.65,40.44,35.77,46.43,32.28,40.72,37.62,43.68,48.12,50.89,49.49,47.65,56.65,59.89,,,,,,,1.02
