days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,D_5,D_6,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,3.34,4.89,2.84,3.69,2.63,6.51,2.36,0.4,2.64,7.07,3.2,2.21,2.68,2.48,0.0,6.38,5.24,0.0,0.48,1.84,3.61,3.44,1.64,2.57,1.22,1.12,3.66,6.45,1.65,1.05,4.12,2.88,2.94,6.46,3.48,6.04,5.4,4.58,2.98,0.0,0.78,0.7,6.73,3.07,0.56,1.21,2.77,1.23,2.67,1.91,6.16,2.77,4.1,0.0,0.31,3.27,6.75,5.4,0.92,0.0,3.88,2.48,7.23,9.8,0.38,9.97,4.1,2.92,0.0,1.77,0.98,1.83,1.67,5.31,5.1,0.0,1.07,0.0,4.44,5.48,7.0,4.52,4.2,4.52,3.46,5.47,3.89,2.09,5.05,3.23,3.69,2.57,1.32,3.1,4.62,0.0,0.0,0.0,,,,,,,0.96
,,,,,,,,,,,,,,,,,,,,,,0.0,17.5,12.68,17.03,10.6,14.28,11.21,24.06,9.71,2.83,11.2,25.03,12.81,7.34,14.03,9.38,0.0,23.99,20.51,0.38,6.15,6.02,14.79,15.78,7.57,7.73,7.31,6.23,14.84,22.83,7.06,5.26,15.44,11.28,11.73,22.77,12.77,22.26,20.6,17.75,11.86,0.0,5.0,5.45,22.84,12.98,5.44,8.13,12.83,6.46,8.91,9.22,22.55,11.31,13.27,0.0,3.99,15.06,23.35,20.26,6.65,0.0,14.33,11.15,25.35,33.1,2.99,33.2,16.07,11.8,0.0,8.95,6.04,8.61,9.15,19.34,21.0,0.0,6.91,0.5,18.01,20.61,26.4,14.52,16.81,17.39,12.16,20.29,14.41,8.32,17.24,14.39,15.61,11.32,5.07,15.11,15.57,0.0,0.0,1.2,,,,,,,1.22
,,,,,,,,,,,,,,,,,,,,,,5.77,36.56,30.73,38.06,23.77,36.82,28.83,52.59,28.57,10.09,29.72,57.05,35.06,17.42,34.03,29.53,1.77,60.57,48.84,10.35,12.68,19.84,36.43,34.91,24.77,21.16,23.75,22.64,33.02,52.29,21.31,17.5,38.13,28.65,29.9,49.58,33.57,48.98,48.68,42.32,33.84,0.0,20.49,17.76,50.32,26.18,21.46,20.75,33.36,21.73,24.21,19.19,48.64,29.04,31.23,0.27,15.41,43.29,53.61,46.73,20.09,0.0,31.72,33.54,61.8,70.76,11.8,75.11,40.78,25.4,0.0,21.66,15.26,22.73,25.41,47.76,46.01,8.35,21.63,7.12,42.58,47.64,61.51,35.39,45.86,38.1,27.39,47.32,36.7,21.35,36.25,36.64,31.77,26.68,18.52,36.9,36.78,5.68,0.86,6.66,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,11.45,53.28,55.4,72.36,39.02,67.4,57.11,90.57,60.15,17.99,49.74,97.17,62.54,37.89,63.09,49.68,19.89,97.55,81.6,41.32,42.28,36.56,73.99,68.17,50.89,45.45,54.49,35.8,52.08,89.1,47.07,41.48,58.5,55.51,50.55,79.93,48.98,76.89,90.79,61.85,61.12,12.21,39.67,40.97,87.3,47.04,46.08,42.8,62.32,40.14,44.18,39.13,76.23,56.78,52.12,13.81,29.19,64.52,92.27,79.51,34.61,0.0,49.44,58.21,97.99,120.24,41.25,124.48,66.26,57.62,0.0,46.87,30.18,40.88,47.25,86.22,85.7,26.0,44.22,17.38,67.27,79.9,99.26,61.4,79.94,66.57,45.72,96.34,59.83,42.05,67.91,67.71,55.06,42.42,33.64,65.05,56.34,28.87,16.48,10.98,,,,,,,1.2
,,,,,,,,,,,,,,,,,,,,,,23.53,61.41,83.44,97.42,56.28,79.93,78.81,131.55,83.63,39.22,74.84,113.2,87.88,60.66,92.82,65.29,39.95,119.5,105.11,78.67,56.26,47.83,102.96,95.15,56.94,56.59,80.84,58.55,64.56,117.51,66.71,57.73,70.89,77.73,71.57,105.65,62.71,104.0,123.31,72.62,83.18,33.74,61.97,70.98,112.41,68.9,70.9,65.36,85.52,53.82,69.74,52.22,90.63,83.52,66.27,40.18,42.48,80.74,104.49,103.4,54.18,10.47,79.42,74.42,128.18,147.19,63.09,161.22,90.61,77.09,0.0,80.36,53.75,62.79,73.62,109.71,115.86,50.2,75.41,25.76,82.59,95.69,117.86,82.71,103.29,89.28,63.86,124.44,70.33,76.96,98.44,85.66,77.83,62.3,43.53,84.43,68.54,54.98,34.1,29.34,,,,,,,1.12
,,,,,,,,,,,,,,,,,,,,,,28.76,69.2,88.51,87.03,59.54,85.72,77.88,138.59,85.85,43.45,70.15,120.64,80.48,61.16,93.64,68.45,46.54,110.55,110.14,87.04,63.5,58.05,96.45,97.03,65.79,63.17,89.24,61.79,69.17,127.24,76.16,68.75,70.57,82.06,75.27,106.93,71.34,119.6,125.48,67.02,88.15,54.81,80.76,72.02,117.95,83.0,79.52,82.33,72.64,59.56,69.44,58.32,102.96,85.22,76.67,60.21,39.29,79.57,118.85,114.91,69.22,20.57,83.21,90.44,114.8,132.72,69.93,149.06,95.74,94.95,0.0,70.82,68.07,67.8,65.83,113.11,108.97,60.15,83.47,31.96,83.75,87.87,118.38,104.36,114.61,87.01,67.95,113.49,73.34,100.97,105.16,95.42,75.66,66.71,45.39,90.77,62.49,54.96,45.27,44.56,,,,,,,0.8
,,,,,,,,,,,,,,,,,,,,,,41.18,67.37,100.53,90.15,71.75,78.47,89.95,143.7,92.63,61.45,67.93,128.45,82.07,63.77,92.68,72.31,68.97,120.02,122.42,98.59,80.15,85.92,99.62,115.29,73.2,80.06,89.37,75.65,88.41,135.49,81.65,103.43,75.15,83.19,101.67,106.73,82.75,140.93,131.46,71.65,94.21,74.94,90.47,89.89,124.64,85.69,82.45,89.1,74.55,57.51,86.42,63.01,105.78,99.0,82.51,69.05,56.15,72.91,117.35,134.68,77.41,30.15,103.72,98.95,119.94,137.94,86.61,147.3,106.72,105.7,6.8,78.81,61.75,92.58,81.25,131.03,123.49,84.12,79.61,27.15,79.41,103.68,127.46,123.65,104.21,96.23,72.16,114.16,87.01,119.5,107.38,111.67,103.13,68.3,50.45,79.7,70.47,63.37,43.19,58.83,,,,,,,0.74
,,,,,,,,,,,,,,,,,,,,,,42.12,57.34,89.99,108.43,66.18,77.69,93.81,122.88,102.15,59.88,73.07,130.32,102.14,63.62,86.65,98.99,91.25,89.64,113.95,95.54,70.61,85.3,99.83,100.73,67.52,84.95,84.19,84.73,81.66,119.49,79.15,110.52,93.34,96.31,104.03,115.01,79.61,130.8,129.96,84.35,103.55,73.06,89.79,99.74,139.05,88.48,86.54,84.66,80.26,54.11,80.25,64.52,97.51,101.32,67.3,76.55,72.17,70.18,122.05,128.55,91.79,46.53,95.6,113.02,129.06,119.88,75.95,140.53,118.2,96.23,24.66,71.86,48.95,114.49,79.71,129.98,127.63,97.6,65.39,34.02,89.05,103.5,113.42,130.67,84.69,98.79,58.24,117.49,85.52,113.25,98.14,95.04,117.16,69.02,61.52,73.4,104.91,69.72,38.93,63.56,,,,,,,0.76
,,,,,,,,,,,,,,,,,,,,,,35.15,51.52,75.98,89.25,51.56,67.68,64.87,93.25,87.68,48.78,40.78,106.32,96.12,50.14,74.33,83.6,76.52,72.89,92.32,83.42,62.6,68.12,87.86,89.46,57.82,76.07,68.15,76.5,79.91,96.17,73.54,87.61,79.09,68.56,97.23,94.17,66.71,87.22,91.27,79.28,81.02,69.87,76.56,78.46,106.37,77.3,65.03,63.74,60.07,48.38,66.38,63.07,80.86,87.81,66.49,66.42,59.28,63.73,97.23,99.09,77.46,45.19,73.62,92.22,101.39,93.17,65.95,98.32,97.15,63.05,28.56,58.36,37.86,98.52,69.23,91.58,109.16,87.3,50.22,40.49,67.42,84.3,80.06,108.32,65.63,81.05,45.13,104.01,72.78,84.6,70.21,71.4,93.38,50.19,58.7,65.13,95.91,51.33,25.53,59.31,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,,,26.95,36.51,48.55,49.69,39.99,43.69,37.08,55.59,53.53,30.09,28.9,62.39,55.18,32.96,45.03,55.42,43.26,40.47,54.67,57.81,36.73,47.13,61.43,48.32,34.16,52.49,37.46,36.12,57.21,51.4,45.13,41.88,47.32,34.37,57.01,49.35,35.8,52.87,45.76,46.84,48.72,36.43,46.46,47.08,49.16,43.13,35.22,36.41,38.49,25.75,40.12,41.15,49.33,62.58,41.2,32.07,42.34,41.22,58.26,52.45,35.49,25.23,42.07,63.6,59.04,50.45,42.62,55.9,55.98,43.48,17.12,40.47,14.65,62.97,36.83,50.2,58.51,46.89,28.9,33.5,44.85,54.03,51.39,61.58,35.7,46.84,29.17,58.01,41.14,51.32,40.32,48.5,58.02,37.64,34.76,45.03,53.11,35.44,28.85,40.21,,,,,,,1.02
,,,,,,,,,,,,,,,,,,,,,,12.12,14.67,17.26,14.5,14.03,14.66,11.38,19.11,18.12,11.66,11.57,21.14,19.45,13.26,13.38,19.06,15.99,14.6,19.23,18.73,12.22,13.68,17.93,17.27,11.87,19.01,11.85,14.5,20.57,15.96,17.39,13.17,14.18,8.89,15.06,16.09,13.67,16.65,15.53,15.66,16.82,11.1,15.3,16.45,14.17,13.53,12.52,14.56,12.01,9.85,16.2,15.82,15.76,21.0,12.98,10.74,14.07,14.34,20.24,19.07,12.48,12.27,14.73,20.11,18.73,14.75,12.32,16.49,16.81,12.62,6.13,13.72,6.15,17.89,14.83,14.42,17.81,13.06,13.23,13.26,15.64,16.07,16.04,20.47,11.68,13.77,11.33,20.31,16.02,19.47,13.89,15.12,19.74,13.44,10.21,13.67,16.98,11.39,11.47,12.57,,,,,,,1.08
,,,,,,,,,,,,,,,,,,,,,,5.95,5.63,7.61,6.72,4.42,6.06,4.99,7.82,7.45,5.43,5.23,7.81,6.86,5.52,6.03,6.87,5.71,5.25,7.59,7.24,3.99,6.0,6.27,7.06,5.25,7.74,5.64,5.66,6.72,6.43,6.61,5.66,4.98,4.29,6.66,6.78,6.16,6.62,6.23,5.61,6.83,4.63,6.52,6.79,6.48,5.09,5.07,5.92,4.76,4.85,5.59,7.19,7.55,8.53,5.39,5.64,6.47,5.79,7.49,8.05,4.81,5.18,5.35,7.88,5.79,5.07,5.53,6.79,6.93,5.18,4.24,5.86,2.36,7.41,7.05,4.63,6.37,5.09,6.17,5.63,6.03,7.54,6.33,7.15,4.42,5.25,4.84,8.1,5.9,8.26,5.9,6.61,7.85,5.34,4.7,5.76,6.38,5.01,5.43,4.88,,,,,,,1.18
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.43,3.41,5.18,5.17,4.32,2.68,1.17,2.63,8.46,4.12,0.99,3.04,4.19,2.1,0.0,1.87,1.94,3.51,3.85,2.75,7.17,0.0,3.56,4.16,4.11,5.05,0.0,1.06,0.0,0.46,2.09,0.0,6.11,0.96,3.05,5.14,3.04,0.72,6.98,4.75,2.12,2.5,2.73,1.36,4.04,6.39,3.01,2.52,5.75,7.09,0.88,0.74,5.23,3.17,4.92,8.43,3.03,0.0,3.29,5.46,2.09,5.76,1.07,2.13,2.35,4.12,5.94,1.91,4.4,0.5,0.66,6.13,5.26,3.84,2.89,6.32,4.92,5.07,2.69,0.0,5.63,0.0,5.86,4.13,0.99,2.07,1.59,6.31,6.75,5.65,1.81,2.78,0.99,2.98,6.4,1.17,5.08,0.0,,,,,,,0.96
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11.02,14.55,21.05,18.36,16.5,9.73,8.55,11.44,29.76,15.63,3.92,10.92,14.99,8.09,2.71,9.52,8.72,13.61,15.64,10.03,25.59,0.0,12.92,15.67,17.16,16.97,0.95,3.4,0.48,3.93,8.68,1.04,23.02,6.34,12.01,16.19,12.9,5.79,24.29,16.86,7.91,10.29,11.82,7.37,16.05,22.9,11.9,10.77,20.33,25.22,5.83,4.59,18.25,14.51,18.87,29.21,13.21,0.0,13.8,19.91,7.49,18.38,6.82,8.86,9.52,15.64,19.1,8.73,13.21,4.5,5.38,22.76,18.47,15.22,13.83,21.56,18.06,18.54,13.53,0.0,19.52,0.0,20.7,16.47,5.97,8.94,7.52,23.23,21.48,22.22,9.81,11.16,6.16,12.89,22.54,4.68,18.25,0.0,,,,,,,1.22
,,,,,,,,,,,,,,,,,,,,,,0.0,6.98,25.1,33.74,49.77,42.2,38.74,23.31,23.4,27.59,67.84,33.25,13.04,31.65,37.49,21.8,14.36,27.03,24.09,34.04,35.5,23.81,58.44,0.0,31.4,38.82,35.67,36.06,10.07,9.82,3.9,15.36,21.52,9.67,50.27,18.1,33.37,38.24,32.71,16.94,54.23,36.91,18.41,32.14,31.08,19.76,40.04,49.02,30.78,28.04,43.91,55.4,14.69,14.02,39.0,33.06,42.75,61.24,36.91,2.18,31.26,43.94,23.49,48.17,18.38,22.36,29.06,34.19,46.54,24.0,37.66,14.2,17.79,53.35,43.59,37.83,35.51,46.98,37.58,42.05,37.17,2.23,40.62,7.24,40.4,37.62,12.2,19.42,20.96,52.7,47.47,54.61,27.41,31.78,16.09,33.55,53.4,14.08,41.53,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,0.0,12.66,44.18,51.3,86.55,74.82,51.94,41.56,40.44,47.93,108.36,56.32,29.49,64.75,68.46,44.24,34.68,46.42,41.33,53.73,58.16,41.68,96.88,0.0,59.53,68.83,65.3,65.59,30.88,27.27,18.71,42.73,40.66,32.83,78.12,37.05,55.35,62.43,56.74,39.15,88.74,70.12,43.77,58.38,69.9,46.25,63.93,91.63,54.5,51.07,76.72,91.85,31.44,37.35,60.49,54.1,70.96,91.55,50.74,8.43,55.13,66.96,55.57,72.46,31.33,44.08,41.77,59.19,75.65,51.93,68.1,32.61,28.36,82.91,69.32,67.3,47.78,82.4,64.42,78.31,63.59,16.69,66.26,21.58,67.2,69.72,37.22,38.69,43.39,92.01,78.45,97.06,46.32,60.15,32.47,67.16,94.05,29.65,76.78,12.38,,,,,,,1.2
,,,,,,,,,,,,,,,,,,,,,,0.0,28.26,67.13,80.46,125.29,97.23,64.29,66.67,51.23,72.74,140.9,80.09,39.37,84.15,99.25,61.68,48.25,73.39,58.18,62.37,78.76,53.71,113.72,3.32,82.46,99.87,90.48,89.65,56.63,49.44,36.71,62.68,65.53,48.67,108.46,61.49,78.77,96.46,66.49,56.69,111.86,101.97,64.78,72.5,102.35,55.66,80.32,123.54,84.84,81.1,100.43,124.55,59.64,49.72,79.85,80.37,85.44,125.31,71.96,10.78,77.05,94.09,84.05,86.57,59.47,61.33,63.45,75.97,102.52,78.48,89.6,54.69,52.99,102.29,91.71,95.88,73.25,90.15,90.11,115.57,77.46,17.3,87.35,43.5,86.54,102.05,54.97,59.18,50.21,115.72,97.18,136.09,61.51,72.4,50.59,93.18,124.02,52.74,95.49,31.19,,,,,,,1.12
,,,,,,,,,,,,,,,,,,,,,,0.48,26.95,60.73,100.73,137.56,101.77,75.74,77.93,51.66,77.57,146.47,70.19,36.9,79.19,96.48,69.63,44.77,75.86,58.14,69.57,77.71,56.99,120.2,9.39,92.35,119.36,93.59,87.52,62.52,49.25,44.18,67.09,65.98,44.86,114.24,60.25,100.71,113.01,60.73,63.46,97.06,106.65,75.99,78.0,113.23,51.36,76.55,123.8,94.03,82.46,99.86,118.65,57.62,47.06,81.16,97.27,83.29,132.49,75.64,23.02,78.03,97.41,81.43,91.12,69.57,72.77,83.48,94.45,112.68,83.71,92.79,60.24,61.04,103.95,92.53,87.46,90.98,94.52,112.47,130.5,78.0,16.6,100.75,53.98,97.35,104.62,49.51,59.29,54.14,105.45,112.81,137.86,72.25,97.87,59.82,100.17,118.56,71.11,95.17,37.83,,,,,,,0.8
,,,,,,,,,,,,,,,,,,,,,,14.66,31.14,69.2,113.35,142.69,115.19,91.15,86.45,50.57,82.45,155.19,61.84,61.02,71.42,104.51,85.81,42.66,74.89,82.52,85.44,84.44,61.3,110.46,22.62,86.39,117.46,106.62,91.75,83.15,74.68,68.64,81.4,86.99,53.16,118.49,80.46,107.96,122.89,64.84,78.46,104.0,122.29,104.52,92.82,115.07,61.06,80.86,132.58,96.45,73.01,126.06,111.52,55.7,60.65,88.05,101.79,96.34,137.88,82.99,35.17,95.66,103.29,87.38,100.95,90.81,85.76,110.77,103.88,130.0,106.87,111.71,70.18,63.71,103.82,88.52,96.26,115.15,96.35,133.37,129.51,95.33,25.92,109.76,57.61,102.98,124.52,60.64,65.32,86.89,127.08,126.39,136.33,87.99,117.86,66.77,112.51,143.63,94.84,104.4,48.69,,,,,,,0.74
,,,,,,,,,,,,,,,,,,,,,,41.46,36.47,63.75,116.4,134.46,110.52,99.21,98.68,52.56,88.73,156.95,72.5,63.38,68.42,112.92,94.25,64.93,94.62,82.9,87.11,87.61,60.48,90.22,29.86,84.33,107.92,99.97,98.3,91.69,72.58,71.83,97.21,94.17,49.64,123.59,72.14,96.15,125.33,63.39,84.57,95.94,118.92,93.6,100.7,109.68,77.44,83.51,140.98,105.48,85.27,120.47,102.91,59.24,67.68,82.77,97.69,91.77,128.2,88.77,40.9,112.22,111.96,87.62,101.86,84.08,85.24,129.44,101.17,129.4,102.63,109.88,64.22,58.39,92.98,62.61,100.43,106.28,86.94,122.88,114.0,92.95,40.06,106.02,92.44,114.84,115.41,65.58,63.71,96.9,116.8,133.56,128.82,110.57,108.39,71.99,108.34,123.39,95.12,99.58,56.98,,,,,,,0.76
,,,,,,,,,,,,,,,,,,,,,,44.16,22.7,54.62,97.12,109.02,99.97,73.68,90.02,50.69,90.6,123.12,56.8,62.29,63.95,91.16,73.34,51.54,78.06,74.65,72.45,88.97,62.67,65.5,38.34,70.59,73.94,76.95,78.88,71.07,48.98,68.68,87.18,68.21,34.14,93.92,61.66,61.73,107.05,65.91,76.64,83.71,97.89,71.86,80.43,87.01,73.8,74.45,94.16,84.03,78.27,96.43,87.6,52.05,68.85,71.65,78.94,85.61,103.16,79.31,39.14,99.2,88.29,82.35,80.14,64.8,78.18,112.91,84.37,98.6,75.62,88.81,54.88,56.59,91.33,68.46,83.7,83.37,77.41,102.93,90.05,60.25,48.89,82.4,84.25,95.77,89.3,56.87,47.07,80.58,86.33,110.08,95.72,88.31,94.12,51.4,91.76,79.72,81.31,80.2,44.53,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,,,35.43,11.64,33.61,53.44,55.78,55.57,46.02,53.54,30.69,55.57,71.72,31.62,34.18,36.98,51.52,41.63,29.47,48.59,50.54,41.12,44.43,40.88,35.12,30.01,48.08,47.98,46.81,51.63,37.14,29.86,40.25,49.23,36.75,29.15,47.96,46.51,39.57,53.49,36.83,47.63,49.93,57.07,39.15,41.12,55.29,52.23,44.71,50.79,50.54,51.4,57.05,49.13,37.02,48.4,52.41,54.2,48.3,62.78,48.88,38.83,58.82,53.1,44.47,50.02,38.55,44.1,65.64,49.06,54.75,39.07,53.03,39.22,44.28,56.97,44.78,57.55,54.84,49.71,62.79,50.27,42.09,27.04,45.28,50.01,61.4,57.15,38.42,29.97,46.71,47.51,60.86,63.44,47.28,52.69,28.84,54.95,51.83,40.18,44.89,23.18,,,,,,,1.02
