days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,5.47,4.09,3.72,1.77,2.28,5.4,3.29,5.94,0.54,0.0,3.54,1.7,4.16,3.6,6.43,2.79,2.82,3.42,4.5,0.0,2.21,0.0,1.57,0.52,3.41,0.0,3.88,0.0,5.9,2.22,5.67,1.84,4.05,1.59,4.25,4.34,5.0,0.0,4.48,7.01,1.46,1.99,4.71,4.82,6.48,4.3,0.38,7.5,2.55,0.86,5.43,4.23,1.41,4.03,0.0,6.76,4.57,1.64,6.06,4.67,1.03,0.02,6.62,5.4,1.82,3.46,0.0,0.0,0.0,0.53,0.0,2.36,1.01,2.25,0.95,2.79,5.87,0.04,1.8,1.44,6.3,1.22,2.34,5.7,0.0,3.38,2.74,1.22,1.93,0.75,3.15,0.0,1.14,0.0,4.78,0.94,5.12,3.48,0.35,7.98,,,,,,,0.96
,,,,,,,,,,,,,,,,,,20.73,15.24,15.4,9.68,10.36,19.09,14.69,22.58,3.11,0.0,11.85,7.79,17.03,12.72,24.02,12.92,9.91,13.58,14.3,0.0,9.57,0.0,6.51,4.37,12.84,3.18,15.94,0.0,19.5,9.15,21.59,8.16,15.29,6.4,14.09,15.18,17.11,0.0,15.24,26.97,6.4,7.58,18.83,19.55,25.37,16.06,3.01,25.19,11.55,6.97,19.1,16.87,7.86,15.69,0.0,22.9,15.81,7.39,22.24,14.94,5.56,1.39,24.8,18.27,8.5,12.09,0.84,2.15,0.0,5.23,0.0,12.29,3.74,9.69,6.86,12.13,19.87,1.99,8.82,6.99,21.88,7.78,9.82,21.18,0.0,12.74,11.62,4.56,8.58,6.46,11.43,0.0,4.39,0.0,16.81,6.26,18.03,11.51,3.4,28.12,,,,,,,1.22
,,,,,,,,,,,,,,,,,,50.23,34.64,37.14,25.64,30.59,44.87,40.92,52.2,12.17,1.65,29.91,23.94,41.49,32.3,55.76,37.52,21.77,37.02,33.38,0.0,23.56,0.0,18.29,10.44,31.69,9.15,35.26,7.28,46.62,24.04,48.6,23.39,37.04,19.12,34.22,34.3,34.67,0.0,33.29,62.35,21.55,19.92,44.11,49.17,56.81,41.5,8.86,60.41,30.42,23.36,45.27,40.57,21.78,37.33,4.55,49.33,41.38,19.99,52.9,37.07,19.63,5.85,61.36,44.02,20.41,35.23,3.83,11.06,6.49,16.18,6.99,28.96,13.86,21.28,15.47,32.83,44.87,9.82,25.41,19.2,46.52,22.09,26.46,46.02,2.6,31.09,31.01,18.5,19.66,23.96,28.6,0.0,12.51,0.0,38.84,20.76,37.17,27.33,16.51,58.84,,,,,,,1.26
,,,,,,,,,,,,,,,,,,78.74,68.57,54.99,58.21,54.75,81.35,77.8,83.84,27.55,4.39,45.32,46.54,73.17,57.18,93.07,65.12,56.11,66.63,62.51,0.0,44.84,4.29,51.48,30.13,65.38,18.42,62.85,28.47,76.99,37.93,75.01,46.79,79.25,36.29,55.29,63.18,57.69,0.0,63.2,105.48,38.07,43.26,78.04,83.23,83.17,69.67,22.15,101.74,57.68,49.51,85.76,69.74,29.6,64.63,25.49,85.0,63.99,41.74,78.75,78.12,38.96,14.22,108.26,71.9,45.14,51.86,11.21,22.92,10.58,39.14,19.82,51.73,19.41,42.55,38.64,56.53,83.18,27.14,33.78,32.5,75.13,48.44,51.33,73.37,15.88,56.63,51.77,36.05,32.15,45.54,52.24,1.74,33.16,5.58,66.3,53.09,58.93,49.44,39.02,93.08,,,,,,,1.2
,,,,,,,,,,,,,,,,,,89.71,90.54,81.14,76.56,73.17,109.74,103.75,111.58,52.27,23.98,69.71,76.54,92.08,75.1,117.62,72.19,73.22,90.02,86.55,0.0,75.25,30.39,78.14,42.1,88.03,32.91,81.35,44.77,87.2,48.5,87.81,67.06,111.88,46.71,70.73,92.19,81.82,10.7,90.45,127.52,49.15,68.7,103.61,110.48,106.83,86.53,36.0,134.25,83.55,57.46,119.62,78.81,54.62,84.98,46.85,112.3,77.12,64.98,99.4,111.5,42.97,40.34,132.64,88.87,71.96,78.26,17.55,44.27,18.83,68.68,36.09,74.15,35.76,67.32,65.67,76.99,111.94,54.17,54.51,51.43,109.09,76.81,65.45,94.92,32.47,87.04,68.0,42.96,52.46,72.6,89.72,13.67,46.8,14.47,83.31,73.45,73.27,68.24,63.73,117.23,,,,,,,1.12
,,,,,,,,,,,,,,,,,,90.02,106.69,90.22,68.33,90.32,104.61,97.01,107.4,52.4,20.8,70.55,86.56,102.27,73.57,102.43,80.18,78.11,106.08,82.26,10.62,81.14,51.52,94.72,50.61,84.91,65.33,84.16,38.82,98.23,68.84,90.83,80.2,122.57,60.57,95.83,93.86,99.03,26.63,112.12,124.16,49.85,74.34,109.58,120.49,112.96,84.95,45.31,122.65,98.5,67.3,125.13,57.19,78.47,90.55,42.98,111.98,76.76,77.81,93.25,121.4,48.45,59.97,115.6,96.4,79.07,83.03,21.07,61.1,26.3,92.61,42.87,90.37,58.53,65.49,73.42,75.31,115.92,59.68,57.09,64.52,120.98,92.89,67.18,103.6,49.62,84.12,73.28,43.61,68.0,82.42,111.35,33.06,49.15,16.6,93.41,79.76,80.35,75.94,69.46,115.38,,,,,,,0.8
,,,,,,,,,,,,,,,,,,88.71,109.74,103.52,78.22,98.37,111.97,95.11,125.85,65.56,34.65,87.37,90.93,109.52,98.91,102.74,65.55,92.53,118.71,91.41,15.33,90.34,73.85,81.04,61.6,101.73,77.23,87.42,35.64,124.77,66.39,103.17,87.62,142.68,75.22,119.63,110.97,109.29,40.72,119.21,126.33,70.69,66.89,120.17,124.33,117.28,91.09,55.02,126.62,103.42,75.65,132.39,73.01,106.31,106.62,50.27,125.19,97.05,73.96,86.51,121.93,56.41,70.16,111.74,98.01,69.23,90.67,35.41,82.25,39.04,103.92,56.67,105.79,84.03,70.9,94.75,82.7,114.89,70.08,85.04,64.69,141.26,113.58,68.69,108.79,71.75,72.63,72.38,59.66,65.84,77.09,118.87,40.27,65.52,38.9,98.34,85.11,85.01,84.17,72.59,114.45,,,,,,,0.74
,,,,,,,,,,,,,,,,,,76.19,109.41,97.89,72.03,98.21,99.42,78.41,124.47,63.97,47.74,98.96,93.83,106.43,113.47,112.8,62.85,68.96,113.16,100.52,16.16,90.79,75.16,85.83,58.19,95.27,91.22,92.72,48.73,117.81,68.62,104.56,73.59,131.1,92.08,111.23,106.78,103.48,64.06,109.03,121.27,63.16,65.16,122.99,126.82,103.65,81.87,60.12,107.48,92.8,74.7,135.27,66.07,115.66,112.71,67.14,126.81,82.48,75.81,77.31,122.85,59.41,70.47,103.41,93.54,69.98,99.96,49.19,88.02,65.7,103.47,58.1,108.14,68.97,81.58,99.64,69.93,115.68,68.19,100.22,59.92,129.88,112.42,79.08,105.6,70.11,65.67,68.06,73.55,72.3,63.79,124.01,61.86,72.88,62.5,108.48,75.98,82.26,76.9,82.16,123.56,,,,,,,0.76
,,,,,,,,,,,,,,,,,,63.48,87.93,75.22,58.3,84.01,76.65,76.21,104.62,39.04,55.37,90.3,84.8,81.66,103.34,95.33,68.12,56.14,82.89,81.83,25.36,83.84,71.12,80.65,47.13,71.55,76.19,77.53,31.96,93.48,63.21,91.55,64.31,98.0,77.71,85.08,84.83,91.16,63.2,103.35,105.44,58.47,55.42,87.67,110.05,83.01,66.62,39.85,83.13,69.85,57.39,103.98,53.14,95.39,95.99,71.41,114.33,64.74,73.41,64.08,109.72,33.35,68.3,76.45,75.85,70.06,82.21,50.59,67.39,71.61,77.92,51.31,103.82,61.14,68.93,74.71,49.39,85.11,60.03,72.77,61.83,106.23,89.5,72.43,98.21,60.73,64.14,60.42,70.85,67.79,59.62,104.17,60.31,50.24,51.16,89.17,49.44,67.99,64.5,61.76,105.03,,,,,,,0.9
,,,,,,,,,,,,,,,,,,38.45,49.67,34.4,35.27,55.9,43.44,46.06,57.91,29.6,40.14,55.34,45.98,52.34,57.59,58.55,41.04,38.68,44.81,45.51,23.11,49.3,45.34,46.68,35.28,38.87,44.46,47.64,22.34,51.38,40.99,51.67,39.12,57.52,46.12,43.99,45.92,53.94,34.93,61.3,63.71,36.22,25.84,47.36,65.88,48.17,40.63,30.39,49.15,35.15,37.98,50.81,36.86,60.38,54.5,48.35,60.09,49.39,48.35,38.61,58.71,22.63,43.81,43.44,44.23,44.99,44.06,35.99,38.38,37.95,42.46,34.59,53.92,36.78,37.87,39.36,34.08,49.87,41.78,38.6,43.84,53.0,55.18,41.58,57.25,39.13,38.04,32.51,49.49,40.22,42.16,63.67,34.51,35.32,32.34,47.31,40.08,38.49,42.61,27.8,53.53,,,,,,,1.02
,,,,,,,,,,,,,,,,,,11.63,16.32,10.21,15.11,16.71,15.55,14.89,17.97,12.64,15.55,17.42,13.97,18.16,15.86,20.07,14.68,12.15,14.4,11.8,8.53,16.87,14.27,15.2,14.17,12.56,15.35,15.33,8.35,17.79,13.26,16.73,11.9,16.59,15.34,11.73,14.74,18.61,10.98,19.03,19.33,10.8,9.37,13.73,21.38,15.67,13.98,11.05,15.49,14.08,11.98,13.41,12.24,17.5,20.67,17.67,17.37,17.44,15.78,12.87,18.51,8.05,11.38,13.47,16.4,16.01,14.04,13.48,12.63,13.42,14.26,13.72,15.9,11.67,11.02,12.07,12.6,18.04,14.48,13.89,14.68,19.15,18.82,16.46,19.07,12.13,15.03,9.97,17.11,14.1,13.29,19.65,9.27,10.44,10.24,15.67,12.97,10.12,12.54,9.77,18.0,,,,,,,1.08
,,,,,,,,,,,,,,,,,,4.84,6.03,3.65,6.64,6.24,7.32,4.89,6.41,4.8,7.38,6.82,4.95,7.19,5.81,6.48,6.29,5.62,5.83,4.69,3.73,6.97,5.68,6.24,5.32,5.44,5.44,6.31,3.64,7.56,5.04,7.47,4.4,6.19,7.09,4.59,4.36,6.8,4.98,6.79,6.19,4.79,4.48,4.9,7.51,6.73,6.25,4.52,5.49,6.33,5.88,5.24,5.34,6.66,7.88,7.86,7.21,7.01,6.58,4.76,7.15,4.7,2.83,6.11,6.24,6.92,5.25,4.43,6.44,5.42,5.58,5.77,5.2,5.28,3.43,4.76,6.24,6.46,7.37,6.06,6.92,6.53,6.46,6.46,7.54,4.33,6.55,3.75,6.98,5.46,5.18,6.97,3.52,3.82,4.39,6.1,5.66,3.6,5.68,5.18,7.16,,,,,,,1.18
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,3.4,3.95,0.92,8.86,1.48,1.42,5.55,2.99,1.18,3.51,1.45,1.88,2.03,4.61,0.0,6.24,1.57,3.95,6.97,4.56,0.0,3.55,0.0,2.39,4.47,3.28,3.32,4.71,4.8,3.04,4.2,4.14,2.2,5.41,0.82,2.46,4.25,1.14,2.93,1.52,0.0,4.03,5.34,4.04,3.36,1.47,4.58,1.13,0.59,0.83,2.28,0.0,0.11,3.93,0.0,2.82,4.98,2.95,3.16,1.02,0.86,3.41,0.0,0.0,4.43,3.85,2.4,2.88,3.89,3.84,1.0,5.72,0.0,5.78,0.35,3.92,2.57,3.14,3.97,0.0,0.0,4.49,0.35,2.55,2.92,7.2,6.64,5.28,2.68,0.0,2.91,0.0,7.25,1.83,5.5,2.88,0.6,5.92,3.0,6.85,,,,,,,0.96
,,,,,,,,,,,,,,,,,,10.82,16.82,6.96,30.11,5.86,7.96,20.42,10.94,7.43,14.04,9.09,8.36,10.67,18.24,1.94,22.9,5.06,15.86,23.25,16.19,0.0,13.65,0.0,10.73,17.29,13.86,12.03,17.15,17.53,12.29,14.75,16.75,6.3,19.06,5.5,8.39,13.48,4.69,11.85,6.56,2.4,16.17,22.01,14.65,13.49,7.68,15.86,6.2,3.8,6.07,10.84,0.0,2.98,14.95,0.0,12.05,18.94,12.28,11.55,4.78,7.39,12.77,0.0,1.76,15.8,12.56,10.51,11.38,15.25,15.18,3.39,22.52,0.9,21.28,3.14,16.21,8.08,11.73,14.56,0.0,0.0,16.69,5.72,10.7,11.67,25.6,24.02,20.86,9.94,0.0,11.06,0.0,25.3,11.69,18.92,11.42,3.82,22.75,12.81,22.79,,,,,,,1.22
,,,,,,,,,,,,,,,,,,25.13,39.76,16.98,63.64,14.27,21.44,50.75,30.76,21.9,38.87,33.26,15.0,30.69,45.64,2.96,55.51,12.73,33.06,53.07,40.19,0.0,38.32,0.0,25.1,41.26,32.81,28.95,40.66,42.6,27.09,35.02,35.36,18.02,44.42,13.94,18.99,30.51,12.61,29.21,14.25,13.06,37.64,47.73,34.27,32.21,21.74,41.26,18.93,15.08,21.43,28.61,0.0,9.44,33.79,8.01,30.84,43.39,29.86,31.26,7.25,23.02,34.47,0.0,12.49,41.84,30.77,29.73,28.31,35.85,36.7,9.37,53.5,8.01,47.98,13.58,40.19,20.46,25.19,33.07,2.87,0.0,45.27,20.08,25.22,30.94,55.95,51.86,47.55,29.21,0.0,26.1,0.0,60.05,34.39,41.65,28.05,13.72,50.28,31.48,50.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,45.78,70.05,37.95,99.73,31.15,39.32,80.0,61.45,45.38,75.12,61.33,30.84,53.13,71.38,12.8,91.54,24.02,61.49,85.57,71.01,10.62,68.86,0.6,47.22,75.22,52.25,53.17,66.52,64.18,58.86,75.61,67.28,28.22,74.62,31.17,33.34,54.42,23.66,54.19,30.56,34.56,58.33,75.58,53.93,59.06,48.4,72.92,34.07,40.33,39.7,42.58,4.86,22.73,61.52,25.06,54.85,77.42,59.79,49.5,19.08,41.54,59.09,0.0,22.35,80.36,56.54,59.79,50.52,54.95,58.46,10.81,86.21,18.1,74.18,26.74,71.44,41.28,48.8,54.2,13.75,0.0,86.31,44.49,51.35,56.11,86.46,84.01,91.13,53.07,0.0,57.24,0.0,100.41,69.22,71.35,48.58,32.95,81.77,58.51,83.95,,,,,,,1.2
,,,,,,,,,,,,,,,,,,78.52,98.76,61.44,113.32,68.23,54.67,95.51,88.47,70.35,99.19,85.38,46.99,75.67,95.53,36.78,114.35,39.48,88.65,114.61,101.97,38.17,79.14,11.6,64.04,103.83,70.42,88.19,88.39,84.79,87.04,100.92,87.77,48.42,105.45,63.51,54.27,66.87,43.79,68.53,60.72,62.82,70.93,105.4,66.45,83.99,70.98,103.01,45.39,58.88,59.84,71.67,27.0,46.76,82.97,34.74,75.9,109.06,82.18,62.71,47.89,59.62,78.78,0.0,32.55,119.38,76.58,84.19,62.61,66.35,72.78,25.68,113.01,37.88,101.67,39.54,110.92,71.87,69.33,71.0,21.73,12.12,107.96,66.92,74.04,69.92,109.43,111.59,122.52,56.68,0.0,97.19,0.0,123.26,91.35,106.76,90.67,53.85,115.33,82.54,114.61,,,,,,,1.12
,,,,,,,,,,,,,,,,,,88.58,94.76,73.43,109.83,80.82,62.64,91.85,90.1,62.71,107.23,86.08,56.39,88.89,103.04,51.66,126.43,51.91,106.7,113.65,116.11,31.14,89.62,44.34,64.39,119.44,89.97,86.42,84.47,82.48,92.91,125.62,89.66,53.26,118.08,70.9,67.84,83.64,51.78,70.05,72.5,85.28,79.26,96.58,59.54,62.43,68.2,110.1,42.4,56.14,60.55,67.8,29.65,47.05,86.11,22.92,79.97,108.27,103.04,72.33,50.47,60.34,98.03,12.49,52.05,129.32,88.46,82.61,75.31,64.13,68.43,36.19,116.53,58.61,114.18,60.25,104.84,84.62,66.64,70.12,44.16,19.29,118.22,64.56,86.48,65.74,124.75,134.39,110.77,66.64,15.15,98.36,0.0,119.69,80.52,100.32,111.64,59.67,111.69,90.54,119.8,,,,,,,0.8
,,,,,,,,,,,,,,,,,,91.36,83.32,81.93,107.94,81.65,78.72,103.97,106.11,57.67,130.3,85.02,69.5,95.34,108.39,74.18,130.03,72.07,92.3,127.84,111.5,44.59,96.26,63.94,65.72,140.91,100.86,102.56,79.67,111.91,95.72,119.52,87.52,50.99,128.49,80.32,70.51,97.02,43.03,99.65,83.41,89.75,81.43,107.36,84.15,66.95,79.57,110.93,51.06,74.32,81.85,84.56,39.95,48.58,95.54,34.6,92.09,115.09,101.14,94.84,69.68,87.03,119.32,33.89,76.86,116.39,95.69,106.04,88.97,75.52,87.09,52.42,117.37,61.49,116.91,69.49,107.02,102.15,72.55,82.98,64.42,28.0,125.3,63.81,104.11,67.86,144.6,163.99,123.96,80.89,41.64,110.45,29.85,121.06,83.93,111.01,120.04,70.39,117.71,92.33,110.97,,,,,,,0.74
,,,,,,,,,,,,,,,,,,100.33,69.98,76.53,109.38,95.49,76.0,95.96,109.76,64.96,124.7,85.92,69.1,99.04,114.85,73.96,128.45,78.29,74.1,132.32,108.5,75.26,100.66,61.44,64.09,111.15,105.9,102.46,72.57,110.92,100.71,126.81,79.53,44.14,121.58,92.22,66.4,101.01,46.75,108.33,93.14,98.03,77.04,114.38,83.93,77.28,74.05,125.55,43.07,74.56,84.12,81.24,65.87,41.99,91.47,44.53,91.35,109.07,97.92,107.22,71.19,71.14,116.3,33.73,79.62,104.01,91.74,104.47,94.18,65.99,92.16,53.65,119.27,57.43,121.4,65.08,112.11,114.6,64.51,88.39,75.73,28.66,127.25,70.95,90.86,71.11,134.21,162.66,107.47,77.44,58.02,120.28,30.62,108.21,85.86,107.91,118.9,72.44,100.02,91.78,101.47,,,,,,,0.76
,,,,,,,,,,,,,,,,,,92.93,58.68,62.76,99.45,85.5,57.53,67.78,94.49,52.58,91.25,71.39,57.85,95.96,92.02,53.36,98.1,66.56,52.25,93.88,81.08,73.65,87.64,56.19,62.79,98.44,80.04,79.55,62.99,84.35,83.36,112.02,65.21,43.68,100.18,69.77,55.0,75.9,30.65,86.83,75.45,91.57,69.62,86.28,79.83,70.5,61.57,114.41,36.42,69.02,69.35,70.22,60.08,56.24,70.74,66.08,74.2,94.17,84.12,83.73,58.72,65.94,92.18,36.96,67.09,73.25,68.56,84.36,89.49,54.91,74.95,59.28,91.15,51.45,101.67,54.69,96.69,76.37,59.08,71.41,56.88,22.76,118.94,63.04,66.6,69.83,99.73,128.18,84.55,60.16,57.39,99.45,26.15,73.74,85.39,83.44,105.17,76.22,83.85,85.6,90.75,,,,,,,0.9
,,,,,,,,,,,,,,,,,,52.87,44.95,41.64,58.51,52.96,35.88,37.02,59.3,27.41,60.3,47.28,44.43,54.85,56.29,29.03,57.54,39.4,35.82,52.4,45.58,39.9,50.54,32.34,43.65,57.1,43.27,49.24,40.67,50.02,50.49,64.75,41.22,25.4,56.65,41.31,42.07,50.82,31.43,47.15,44.43,58.05,44.93,47.56,48.47,44.73,32.47,63.49,33.4,40.47,37.15,36.18,39.47,49.47,44.07,46.08,45.29,53.93,46.32,43.26,37.29,33.85,55.2,32.49,30.88,43.13,40.08,50.87,57.89,30.46,50.06,36.45,49.63,30.98,58.26,44.94,52.44,46.95,39.44,49.27,34.63,19.27,65.77,30.4,49.64,43.33,57.64,68.53,58.21,42.38,39.59,48.37,19.44,49.31,56.09,43.83,60.23,39.94,49.01,55.99,37.85,,,,,,,1.02
,,,,,,,,,,,,,,,,,,18.14,14.34,14.04,16.05,17.51,11.98,13.72,18.6,10.69,21.16,13.64,15.68,18.16,21.41,12.31,20.37,13.1,13.64,17.36,13.64,11.96,16.63,13.56,15.35,19.79,16.6,16.27,15.13,16.23,15.44,21.51,16.43,9.72,15.06,11.87,14.55,16.89,15.31,14.75,15.57,20.91,13.92,14.37,13.55,16.64,13.94,21.35,12.81,9.52,15.18,12.94,11.93,15.73,12.51,17.44,18.53,18.78,16.28,13.21,13.52,10.44,16.23,10.99,11.6,14.51,13.69,16.62,20.38,12.63,16.64,9.98,18.93,12.44,18.99,13.45,13.2,14.16,14.51,16.84,13.97,8.1,21.39,11.87,16.71,16.09,18.91,20.02,19.1,16.18,12.99,11.88,9.23,16.08,19.29,11.85,19.62,13.16,15.58,21.57,12.79,,,,,,,1.08
,,,,,,,,,,,,,,,,,,8.08,5.39,5.35,6.98,7.11,5.38,5.09,6.87,4.06,8.23,5.48,5.04,7.48,8.4,6.19,7.26,6.11,5.52,6.49,4.79,4.68,7.05,4.94,5.66,7.8,7.12,6.86,5.81,6.35,6.42,8.13,6.35,4.06,6.88,5.19,6.09,5.36,6.93,6.89,5.73,8.14,5.44,5.48,5.08,4.91,5.65,7.53,4.84,3.06,6.21,5.25,4.44,6.09,3.72,7.11,6.76,5.81,6.73,6.77,6.14,3.35,7.94,5.53,5.74,6.4,5.26,6.48,6.62,4.7,5.74,3.62,6.8,4.99,6.05,5.18,5.6,5.87,6.47,5.74,6.49,3.81,8.73,5.27,6.76,7.3,7.66,8.14,7.76,6.31,5.65,4.46,3.93,6.83,7.72,4.57,7.0,5.31,5.73,7.95,5.53,,,,,,,1.18
