days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,1.67,8.08,7.24,0.0,3.76,5.56,5.42,0.65,4.44,3.88,6.62,1.03,0.0,9.0,1.67,6.86,5.61,4.64,2.92,7.48,4.14,1.83,1.73,5.85,6.67,1.93,1.22,1.8,0.0,1.06,4.85,0.67,1.72,4.87,1.76,2.79,7.59,3.09,2.72,0.2,1.55,2.24,3.35,2.33,0.0,0.0,0.0,3.45,3.3,2.63,2.5,1.42,3.95,3.19,2.81,3.56,2.97,4.27,2.69,7.59,1.81,4.99,0.09,5.19,3.08,1.14,1.9,2.18,6.9,9.74,2.47,5.09,1.32,0.15,2.82,2.44,3.89,4.42,6.28,0.17,2.75,6.57,2.63,6.1,0.0,3.12,5.09,6.33,7.1,0.0,1.68,1.69,5.16,0.0,1.96,3.27,4.98,5.95,5.33,4.32,,,,,,,0.96
,,,,,,,,,,,,,,,,,,7.21,27.42,27.42,0.0,15.87,19.26,20.26,4.49,16.35,14.69,24.37,5.79,0.0,30.36,7.82,22.7,20.16,16.53,10.85,26.63,14.37,6.81,7.41,20.58,25.28,6.57,6.51,10.21,0.0,6.42,16.88,4.65,7.04,15.72,10.38,8.27,27.98,12.36,10.69,2.53,8.94,11.84,14.04,8.28,0.0,0.0,2.83,15.58,11.74,8.54,8.79,8.54,14.51,12.51,10.6,14.5,9.81,15.58,9.99,26.51,8.24,18.31,1.23,18.1,10.72,5.4,7.63,9.29,24.18,35.87,9.75,18.77,5.48,2.22,11.98,10.77,15.56,16.15,23.8,2.93,13.49,22.31,11.91,20.24,0.0,12.24,17.14,23.24,23.88,0.02,8.25,8.72,20.02,0.0,10.58,12.58,20.52,23.27,18.12,16.83,,,,,,,1.22
,,,,,,,,,,,,,,,,,,19.66,55.93,66.46,1.49,38.32,43.73,46.28,18.12,41.09,36.4,51.18,15.76,0.0,69.14,23.98,49.04,46.05,39.45,25.1,58.16,32.18,22.0,20.98,45.21,58.34,21.07,19.51,30.44,7.67,13.89,32.18,16.98,18.64,35.91,27.1,20.54,61.92,29.44,27.89,8.96,25.31,30.64,34.85,12.81,8.68,5.53,17.47,39.79,29.49,24.25,24.31,27.58,36.54,28.31,30.88,33.4,23.84,35.44,21.0,59.33,19.56,46.28,4.21,41.91,27.49,14.42,24.14,25.22,53.38,76.62,22.04,49.87,18.7,13.2,32.37,24.97,42.09,36.96,59.35,13.11,38.28,51.07,26.1,41.13,0.0,30.98,43.33,54.74,50.67,5.9,31.8,19.68,38.2,1.73,20.33,30.02,50.8,53.66,41.98,41.01,,,,,,,1.26
,,,,,,,,,,,,,,,,,,38.52,98.32,104.26,16.9,64.55,71.56,72.77,38.33,73.81,66.23,87.82,31.03,0.0,105.88,48.83,85.03,64.65,55.35,41.72,100.06,60.38,46.67,37.61,78.47,94.43,39.2,40.39,47.19,20.99,22.25,62.11,45.93,26.23,64.1,52.17,41.05,98.69,62.38,43.72,24.17,44.81,56.79,57.29,21.47,28.22,15.94,34.48,65.65,56.33,43.5,41.41,65.89,53.13,46.2,54.85,60.33,48.7,69.13,35.87,91.6,37.6,90.88,10.09,66.8,47.78,24.66,48.58,47.95,81.84,122.49,34.9,88.04,35.74,23.61,57.75,52.02,76.33,71.44,87.66,30.61,74.31,77.09,52.91,72.41,0.0,57.57,76.36,89.31,85.86,23.18,59.31,41.3,63.2,6.27,32.03,54.16,82.96,91.73,77.52,67.85,,,,,,,1.2
,,,,,,,,,,,,,,,,,,56.37,114.58,132.08,31.72,76.31,79.16,87.6,54.63,111.05,94.34,126.91,57.58,15.71,130.08,82.49,113.45,89.94,78.34,47.66,136.17,89.14,57.01,43.68,115.23,129.13,48.87,51.47,61.5,35.86,44.02,89.97,64.73,47.93,92.44,79.52,60.39,117.98,91.36,64.74,44.01,53.28,77.16,77.68,37.63,35.39,42.21,43.03,87.78,72.77,62.1,60.29,88.38,69.79,68.32,70.34,80.73,71.05,82.53,44.72,118.93,41.42,129.12,35.37,85.31,65.75,47.23,74.78,67.38,109.14,155.82,46.48,116.17,48.62,42.56,84.08,60.16,103.04,95.73,115.32,56.05,96.14,89.25,81.55,96.54,5.56,73.6,100.79,110.01,115.75,41.59,66.53,55.56,88.15,22.87,47.42,66.15,101.21,122.07,108.07,89.02,,,,,,,1.12
,,,,,,,,,,,,,,,,,,56.89,110.93,129.55,55.59,96.29,76.58,81.64,59.73,109.16,86.35,119.91,72.11,25.76,116.26,84.14,103.71,87.88,82.18,55.83,121.02,96.61,74.73,35.9,121.43,124.2,55.97,53.05,69.68,52.2,64.23,103.92,73.95,46.42,117.13,76.97,67.36,112.24,90.6,78.56,57.88,50.49,82.41,77.4,56.87,36.31,49.67,63.58,90.65,91.82,77.68,67.86,80.23,77.45,75.99,77.01,86.35,68.86,79.77,45.66,128.12,60.76,136.18,48.87,93.98,84.98,62.54,80.37,81.1,104.91,154.78,59.91,115.11,54.28,65.0,86.49,54.93,104.45,103.48,111.9,66.68,102.27,81.19,92.74,98.12,29.06,89.97,98.45,114.22,112.63,52.3,79.08,69.65,88.41,44.8,52.14,60.61,111.37,123.43,96.96,92.33,,,,,,,0.8
,,,,,,,,,,,,,,,,,,77.75,123.2,123.13,61.36,113.19,90.65,92.84,70.14,122.35,90.68,128.25,93.97,54.44,137.8,93.22,100.12,94.25,97.0,60.21,114.0,108.46,67.62,65.06,119.65,140.59,71.91,51.21,75.89,59.43,68.66,114.6,87.67,59.76,129.6,96.95,75.07,112.35,94.72,99.8,70.27,48.29,101.0,87.8,85.2,42.77,53.18,91.32,95.98,98.51,95.02,70.47,73.52,95.83,102.45,89.09,92.18,76.9,83.43,54.47,145.39,74.49,144.07,57.94,108.16,87.52,72.6,92.85,107.58,113.35,153.3,82.2,105.91,65.37,67.28,97.82,65.82,112.13,127.85,112.9,76.87,123.86,95.2,113.29,102.83,51.14,105.86,107.92,108.54,124.97,69.82,103.69,71.37,100.07,65.85,67.72,91.75,106.81,117.86,103.96,95.76,,,,,,,0.74
,,,,,,,,,,,,,,,,,,71.73,122.73,127.51,71.42,106.08,91.72,101.71,78.87,108.2,65.71,113.62,88.85,75.32,129.29,105.87,105.48,87.97,97.56,67.34,119.6,120.58,65.0,66.21,115.08,126.69,85.32,39.61,85.98,49.27,65.84,110.63,96.17,61.96,127.62,90.44,57.65,98.52,97.9,90.65,76.9,48.24,120.3,75.81,86.97,48.51,45.94,80.34,90.67,89.3,106.71,62.98,64.19,106.76,76.44,100.31,90.92,74.22,78.67,59.58,128.31,80.41,139.08,67.3,101.62,96.39,71.68,91.78,102.81,111.78,138.5,88.62,104.94,68.9,85.6,90.54,66.54,107.92,122.51,103.19,82.2,133.4,100.64,116.69,99.67,40.76,108.83,104.91,97.18,124.46,72.25,96.94,67.76,99.42,80.04,71.8,95.6,92.32,119.3,101.34,100.64,,,,,,,0.76
,,,,,,,,,,,,,,,,,,60.26,110.63,101.96,67.43,89.4,83.37,84.1,66.58,98.13,54.18,85.38,72.01,63.88,89.1,87.98,96.93,58.38,76.11,79.93,84.35,93.78,45.04,65.86,87.65,89.81,80.76,28.97,76.55,45.56,59.94,83.52,71.44,51.95,94.04,77.92,41.75,84.48,79.88,74.28,72.51,52.38,99.72,63.85,71.55,49.06,50.77,61.12,81.47,73.31,83.69,56.45,46.41,96.46,61.92,78.18,67.19,49.4,43.76,46.25,101.26,76.3,108.42,58.95,90.44,83.6,57.86,68.75,94.57,101.34,108.63,74.86,92.07,62.16,64.68,88.55,57.15,87.47,106.91,87.38,75.44,115.99,89.36,98.41,80.17,34.29,88.91,84.1,81.7,87.76,62.48,86.65,59.27,91.36,64.52,75.34,89.14,77.75,99.79,84.08,85.76,,,,,,,0.9
,,,,,,,,,,,,,,,,,,30.31,69.62,54.54,41.78,56.42,49.69,58.6,42.46,67.01,34.28,51.1,46.0,41.02,48.47,56.2,57.7,37.74,42.38,46.83,56.72,55.58,31.98,37.02,48.67,53.18,46.67,17.41,47.33,28.97,42.46,41.67,36.2,36.27,52.12,45.96,30.06,52.24,49.49,36.02,50.71,31.98,49.46,31.75,45.36,28.68,30.66,36.72,47.69,43.44,55.49,28.49,25.5,60.5,39.85,55.42,40.56,37.69,22.43,34.35,52.69,34.22,61.09,48.96,50.57,47.08,32.21,47.47,53.41,65.17,72.82,46.76,51.05,41.6,38.87,51.1,38.93,57.26,69.55,49.17,47.29,62.81,55.73,60.12,52.47,26.61,50.89,51.04,58.75,48.49,38.62,52.84,37.62,51.53,36.02,38.24,52.64,47.85,50.24,47.98,52.46,,,,,,,1.02
,,,,,,,,,,,,,,,,,,10.79,21.24,15.02,14.38,20.47,15.7,17.26,12.56,24.78,11.02,15.29,15.75,12.99,17.93,16.82,19.95,11.23,14.91,14.42,16.98,17.1,10.73,14.45,19.07,17.59,16.21,6.43,17.32,10.64,15.49,11.45,11.23,9.11,18.15,16.25,10.69,17.39,15.19,10.83,16.89,9.89,17.37,10.96,15.32,11.77,10.42,13.27,19.53,14.93,19.02,12.45,12.15,17.57,14.13,18.77,11.99,10.71,8.33,13.95,14.87,11.17,17.44,14.69,16.98,14.31,11.21,16.31,17.49,21.35,21.67,14.91,16.96,15.06,12.18,16.36,12.27,21.52,21.6,17.23,14.42,19.29,17.95,19.92,15.52,12.9,16.79,15.22,20.33,18.54,12.16,18.11,12.44,17.47,14.26,12.66,16.9,15.09,16.2,17.26,18.2,,,,,,,1.08
,,,,,,,,,,,,,,,,,,3.73,8.1,5.37,5.81,7.51,6.54,6.05,5.35,9.3,5.22,6.66,5.91,5.09,7.73,6.44,6.8,4.92,6.66,6.02,8.04,6.7,4.34,6.8,7.95,6.23,7.01,3.15,7.11,4.35,6.69,4.1,5.86,3.59,6.48,6.12,4.25,6.73,4.87,4.61,6.19,4.47,7.58,5.7,6.74,4.66,3.86,6.04,7.75,6.37,6.63,5.81,4.51,5.74,6.43,7.06,3.54,4.29,3.26,5.24,5.75,4.13,5.2,6.19,7.03,5.87,4.29,6.65,6.02,7.72,8.36,6.52,7.36,6.05,5.68,7.39,5.86,7.97,8.01,6.52,5.51,6.33,6.64,7.7,5.88,5.05,5.71,5.41,7.79,7.37,6.71,6.99,4.92,5.13,6.06,4.91,6.49,5.21,7.0,8.26,6.16,,,,,,,1.18
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,0.93,0.73,6.81,3.5,3.67,4.99,3.81,0.22,3.2,4.7,3.04,1.4,7.01,5.79,3.79,4.8,2.72,2.85,3.55,3.05,0.0,2.95,0.0,3.82,0.0,6.48,2.72,0.0,2.01,2.09,2.35,2.0,2.6,2.12,2.81,6.22,3.72,2.37,3.64,1.75,2.11,5.45,1.81,3.15,5.45,3.49,0.31,4.1,4.37,4.91,2.09,0.13,3.71,0.92,1.61,4.51,0.0,5.75,2.5,1.68,4.02,3.33,4.41,3.76,4.02,5.04,2.68,6.45,5.53,5.81,1.59,0.0,2.98,2.59,0.55,5.85,2.27,0.0,8.58,0.7,6.85,6.38,2.1,0.12,0.0,2.83,6.72,0.0,3.48,0.26,2.82,1.0,2.78,2.28,4.08,1.51,0.86,6.6,1.47,1.77,,,,,,,0.96
,,,,,,,,,,,,,,,,,,3.57,6.6,24.72,15.27,10.25,20.65,17.77,4.34,13.99,17.31,10.65,6.02,24.55,22.07,14.69,18.54,13.31,12.02,15.17,13.45,0.0,10.72,0.0,14.75,0.0,22.98,11.84,0.96,9.23,10.17,9.83,9.32,9.01,9.88,12.03,23.28,13.97,11.88,14.98,7.64,10.17,19.53,7.78,12.33,18.08,14.64,3.52,14.11,17.15,18.09,8.95,2.37,15.5,4.52,6.43,17.48,0.52,20.44,11.28,8.35,15.01,11.72,15.84,14.42,15.13,19.06,11.21,22.73,19.46,22.02,7.16,1.95,11.38,11.6,3.53,21.83,8.43,1.36,31.09,5.06,25.63,23.57,8.24,1.61,0.0,13.88,25.46,0.0,14.82,4.0,10.81,4.61,11.49,9.98,17.68,6.64,6.2,21.63,6.64,8.12,,,,,,,1.22
,,,,,,,,,,,,,,,,,,12.47,24.24,55.01,36.08,23.45,52.73,45.93,12.9,32.54,37.65,25.74,16.29,56.49,47.53,33.35,41.75,35.82,30.08,37.55,32.26,2.8,28.33,1.89,39.09,8.76,56.83,28.04,9.14,27.67,31.04,30.6,22.21,20.48,24.33,30.98,53.84,35.64,32.44,37.46,17.71,25.57,41.81,22.16,26.9,37.35,34.59,15.02,30.36,36.56,45.37,19.66,10.37,35.58,16.62,19.14,43.65,5.93,44.48,27.64,21.28,33.33,29.76,33.76,32.83,38.12,43.25,31.14,52.09,43.99,47.19,17.5,13.07,25.75,24.74,12.35,51.53,22.21,8.09,71.0,14.17,61.87,59.85,21.99,15.03,0.0,33.26,54.74,3.98,36.15,16.45,26.67,13.09,34.5,28.59,42.66,25.34,15.75,53.42,18.98,18.59,,,,,,,1.26
,,,,,,,,,,,,,,,,,,37.96,46.05,93.08,62.72,38.08,98.22,81.49,26.09,58.56,76.38,48.6,26.6,95.17,81.45,62.79,70.7,65.23,51.52,68.77,59.27,5.92,53.62,12.3,59.94,25.26,92.63,49.31,17.63,47.54,52.12,53.34,44.37,44.01,45.46,57.14,80.94,72.17,67.67,68.04,42.1,50.01,74.04,40.79,46.83,66.84,68.23,23.65,49.19,60.15,76.27,44.79,24.01,69.55,38.46,40.54,86.66,16.03,75.54,52.79,44.55,62.94,55.87,66.26,48.5,60.21,76.31,56.37,78.6,72.2,83.07,42.19,32.09,47.32,47.32,27.21,84.92,38.65,27.12,128.7,26.92,104.54,93.66,37.29,38.25,0.0,71.46,91.55,2.93,71.48,28.18,55.96,28.08,64.81,58.79,76.12,53.74,30.91,93.32,42.15,35.52,,,,,,,1.2
,,,,,,,,,,,,,,,,,,58.2,65.13,104.29,78.76,50.49,137.12,116.2,50.98,89.06,105.97,59.5,56.6,124.26,112.0,92.06,94.38,79.43,65.29,103.85,63.86,20.59,65.27,31.01,79.95,33.31,106.23,75.8,28.27,70.59,77.5,84.66,59.32,64.04,64.65,83.97,115.12,94.5,76.45,83.75,75.68,66.75,97.85,70.52,71.45,82.84,99.11,39.53,83.36,85.24,100.45,73.02,42.83,100.38,45.96,64.3,115.87,35.91,89.16,77.02,56.55,80.08,86.57,98.37,59.14,77.98,107.07,78.36,101.25,97.1,115.08,51.08,57.05,71.34,52.86,52.92,107.87,59.0,59.66,155.66,55.47,121.82,123.59,55.06,55.46,11.65,100.34,110.88,12.49,86.25,43.57,85.76,46.55,77.93,79.81,100.07,67.15,54.75,123.6,78.47,72.16,,,,,,,1.12
,,,,,,,,,,,,,,,,,,73.3,68.83,106.56,75.11,55.37,137.54,121.31,67.69,89.73,102.51,74.17,70.95,127.06,116.24,91.72,86.68,83.27,62.95,107.23,61.87,17.49,69.7,41.74,91.45,44.44,106.49,74.25,31.79,88.05,81.2,85.89,51.14,82.27,66.44,92.58,117.92,103.98,75.99,91.9,93.37,72.58,93.12,90.76,58.58,85.04,88.58,55.14,79.95,95.04,116.62,85.9,53.8,106.89,40.59,69.39,111.2,52.72,80.89,85.44,65.26,91.2,104.35,110.69,68.74,83.64,126.87,90.29,105.96,97.11,124.36,62.37,77.47,84.82,56.52,70.1,100.05,67.54,65.81,151.39,66.58,124.57,128.45,75.62,81.27,34.31,102.16,109.7,35.58,85.14,60.0,90.9,49.09,79.93,91.56,116.02,76.79,65.44,120.4,73.0,67.25,,,,,,,0.8
,,,,,,,,,,,,,,,,,,85.41,85.36,114.0,78.01,65.89,133.35,119.9,69.13,95.59,98.74,72.1,97.57,135.08,120.01,93.88,96.92,106.62,75.68,113.49,70.19,39.28,85.51,45.69,106.66,50.64,101.54,87.79,34.41,102.95,86.65,103.43,56.27,84.48,87.28,132.69,120.5,112.46,92.27,107.23,111.25,85.13,91.15,118.43,50.53,95.46,91.37,79.58,87.18,96.86,120.43,92.68,58.18,104.75,40.04,87.46,113.38,69.28,91.87,83.33,72.01,96.69,120.4,137.17,92.52,90.71,126.21,104.83,132.76,100.97,141.8,81.89,100.84,83.49,88.21,68.11,105.42,79.62,84.5,153.73,85.03,127.11,139.11,86.61,98.48,45.86,115.84,126.43,46.03,93.6,76.3,101.18,60.79,77.68,114.98,131.03,69.09,85.43,128.4,74.94,75.58,,,,,,,0.74
,,,,,,,,,,,,,,,,,,78.61,67.4,119.36,90.62,72.15,120.46,96.15,77.88,88.8,108.63,77.7,95.83,125.8,108.76,97.78,84.74,102.02,69.95,122.9,88.94,46.6,90.81,38.23,95.81,52.56,100.45,83.88,28.91,98.82,89.67,107.38,61.58,90.47,109.07,125.28,107.18,125.68,103.66,108.84,108.19,95.3,98.13,99.42,48.24,96.22,76.5,82.84,79.18,111.85,112.6,99.11,47.59,93.72,47.81,76.82,108.17,67.9,99.16,74.93,64.37,97.29,106.9,117.45,107.18,80.98,110.17,112.44,127.0,100.84,148.08,93.67,83.72,65.39,97.92,66.67,107.35,82.67,69.97,140.16,82.06,120.52,126.44,95.36,98.97,56.1,110.42,124.46,63.15,98.86,78.14,108.36,69.78,70.28,97.5,110.89,68.68,105.98,124.72,88.56,83.25,,,,,,,0.76
,,,,,,,,,,,,,,,,,,58.08,61.98,89.77,80.87,62.75,86.84,73.74,61.87,63.37,85.71,69.82,80.88,100.11,90.52,83.47,63.04,91.75,54.24,92.41,70.01,50.59,72.95,39.33,75.67,54.72,84.86,70.57,26.63,94.75,76.6,79.33,57.8,75.65,102.62,100.45,87.95,96.86,88.71,92.24,71.46,69.34,82.5,68.05,53.27,86.51,53.02,67.55,61.13,80.66,91.6,70.48,44.76,79.12,38.14,50.98,92.31,66.1,82.8,64.32,50.13,80.02,91.72,94.47,91.98,69.42,84.43,84.18,103.53,87.57,130.27,64.45,58.68,47.95,80.08,56.21,98.76,59.75,60.94,109.11,78.56,92.78,106.53,84.88,75.52,63.15,87.14,97.23,55.04,76.89,85.21,93.88,54.84,64.13,88.02,90.83,57.53,82.41,92.12,73.75,74.52,,,,,,,0.9
,,,,,,,,,,,,,,,,,,31.5,35.22,64.1,45.35,41.6,55.88,43.97,30.36,43.84,51.78,46.09,54.08,60.22,58.23,58.75,42.11,54.26,31.33,52.7,44.61,41.48,51.95,29.56,42.23,32.76,53.34,40.82,16.76,54.45,44.72,45.77,27.82,44.14,57.19,50.82,50.87,55.65,49.22,57.12,44.47,40.98,53.6,35.1,41.48,55.04,31.45,44.77,37.83,51.07,51.75,37.77,29.66,50.75,27.22,36.13,52.91,47.34,47.19,39.65,35.09,51.41,57.1,54.86,50.93,50.26,51.97,47.21,57.54,52.78,72.6,41.56,45.67,27.8,52.63,35.67,57.35,36.87,40.09,60.26,49.62,55.25,46.97,51.99,46.03,40.41,56.74,56.43,32.14,43.09,58.24,56.35,28.34,39.98,55.44,54.15,29.54,49.36,60.61,46.98,45.34,,,,,,,1.02
,,,,,,,,,,,,,,,,,,10.2,10.63,20.49,16.99,14.24,20.62,15.06,8.93,13.72,18.38,14.55,17.37,18.47,19.8,20.33,13.68,19.15,12.54,16.64,13.11,14.57,16.18,9.15,13.16,13.49,19.76,14.19,7.11,18.18,14.61,15.97,10.64,12.9,20.02,14.07,14.74,17.37,17.38,16.83,14.67,14.3,18.75,10.15,14.39,19.2,10.43,16.12,13.03,14.53,16.69,12.62,10.17,15.13,11.81,13.64,16.77,16.83,18.72,11.44,11.99,17.05,16.99,17.33,13.38,14.29,18.9,16.88,16.39,16.68,21.61,13.89,17.5,10.72,20.26,15.06,16.61,12.08,12.44,18.82,15.37,16.14,13.33,18.21,16.45,13.12,16.4,17.4,10.41,13.35,20.34,17.02,9.22,13.03,18.59,17.45,9.86,18.05,20.92,15.62,16.67,,,,,,,1.08
,,,,,,,,,,,,,,,,,,4.43,5.16,7.85,6.07,5.88,9.25,6.67,4.21,4.92,5.68,5.68,6.6,6.12,8.27,8.02,5.36,7.49,4.91,7.08,4.55,4.1,5.72,2.99,5.35,6.08,7.93,5.7,4.54,8.13,5.93,7.03,5.58,5.55,7.14,6.27,5.68,6.36,6.89,6.88,5.6,6.5,7.08,3.96,5.53,7.65,4.77,5.82,5.88,6.47,6.57,4.77,4.49,5.95,5.17,4.93,7.7,5.49,8.21,4.1,5.22,7.03,6.75,7.33,4.33,6.61,7.18,6.88,6.14,5.38,8.03,4.82,6.14,4.12,8.14,5.61,6.54,4.93,6.39,7.69,5.86,5.97,6.1,6.7,6.54,6.04,5.43,7.59,4.61,4.59,8.08,6.59,3.95,4.24,6.37,7.1,4.7,6.89,7.17,6.45,7.56,,,,,,,1.18
