days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,5.87,5.03,3.49,0.01,0.0,3.98,11.06,5.26,2.44,3.18,5.82,3.6,5.76,0.0,5.4,0.0,0.82,0.0,5.74,4.35,0.14,0.0,3.1,2.35,4.21,3.75,2.67,3.78,0.82,1.3,0.0,0.0,1.16,2.45,0.3,0.42,2.86,2.96,2.58,7.93,0.0,5.87,4.84,5.09,0.78,9.11,4.57,4.78,5.93,5.03,4.52,2.96,3.01,2.15,2.12,4.66,4.9,1.92,3.03,2.83,1.6,2.44,5.05,0.18,4.76,7.27,2.75,0.57,1.78,4.86,4.98,1.15,3.02,4.05,0.24,3.58,5.32,3.6,6.65,1.58,0.75,4.89,1.24,3.71,0.0,2.94,6.43,3.57,3.43,5.61,3.14,1.62,2.2,5.17,1.1,1.53,0.0,7.37,5.55,0.0,,,,,,,0.96
,,,,,,,,,,,,,,,,,,21.27,16.32,12.7,0.6,0.0,13.87,36.63,19.65,9.29,11.08,21.46,15.41,22.78,0.02,20.19,0.0,3.19,1.32,19.48,17.52,2.01,1.76,13.3,8.22,14.08,14.14,10.65,14.66,4.74,5.25,0.0,0.0,5.5,9.58,2.77,1.73,10.31,12.2,11.34,27.44,0.0,21.5,20.29,19.04,3.56,29.99,16.34,17.78,21.82,20.9,18.36,11.16,12.86,9.63,7.99,16.92,17.13,7.39,11.11,12.48,6.08,10.97,19.04,3.57,18.82,25.91,10.18,4.38,8.52,18.67,17.13,6.96,14.0,17.61,3.23,15.73,20.0,13.31,23.98,8.85,2.66,18.63,5.9,14.08,1.37,11.82,22.25,11.75,12.35,20.57,12.99,6.13,9.8,18.34,4.05,5.55,2.83,26.92,20.5,0.25,,,,,,,1.22
,,,,,,,,,,,,,,,,,,49.19,34.33,33.87,5.94,1.97,30.71,80.63,40.43,20.69,25.08,49.93,31.8,56.92,4.44,51.84,0.0,11.95,6.08,45.77,44.74,7.27,14.61,34.69,20.97,33.55,40.9,26.26,32.72,21.32,17.36,0.0,2.83,12.63,18.88,13.26,12.62,27.37,35.91,23.49,55.8,0.0,46.87,51.82,50.33,17.46,62.81,37.78,37.06,49.45,48.66,42.39,27.71,34.48,23.44,24.21,41.22,42.22,20.7,32.14,34.7,18.34,25.47,46.21,12.05,50.99,59.52,24.83,14.02,26.35,44.84,44.28,19.14,29.87,43.1,13.79,36.4,49.3,27.23,50.52,20.06,8.92,45.49,15.51,34.94,14.02,37.29,46.84,28.77,28.46,54.17,25.51,14.3,23.93,36.72,14.79,20.59,14.25,63.94,48.89,9.46,,,,,,,1.26
,,,,,,,,,,,,,,,,,,92.5,63.29,58.91,26.15,12.28,62.21,122.69,70.81,44.37,56.39,84.5,56.95,98.41,15.96,73.84,7.18,37.12,15.03,73.3,83.79,23.27,35.85,69.61,38.45,57.39,66.43,52.0,65.88,38.73,39.11,0.9,5.81,18.62,36.56,29.85,30.66,48.34,64.02,38.72,92.05,0.0,82.04,83.53,84.51,46.46,104.29,56.95,62.07,83.78,84.81,70.19,47.9,52.02,55.57,39.43,71.13,70.35,36.33,59.1,62.67,32.34,55.05,81.25,30.38,92.54,97.92,52.66,29.4,64.12,74.54,75.77,40.13,44.63,82.7,19.74,63.3,83.47,41.95,91.45,40.19,19.26,87.0,26.09,58.55,35.94,72.44,71.45,52.64,47.98,86.41,46.26,29.95,56.73,68.84,35.19,44.22,32.53,103.76,89.79,32.19,,,,,,,1.2
,,,,,,,,,,,,,,,,,,125.22,74.21,74.48,49.32,27.95,93.42,151.77,100.58,53.86,93.32,107.73,78.24,127.41,39.31,95.29,9.65,56.21,18.92,96.07,105.74,25.44,67.6,93.65,52.32,73.76,101.57,71.72,97.07,74.82,70.36,25.2,12.31,25.78,61.31,63.07,51.35,54.35,66.7,56.08,117.76,0.0,96.24,113.9,101.89,60.53,137.31,83.97,91.82,116.5,111.4,97.19,66.41,70.88,92.14,61.01,89.73,90.24,60.62,84.17,83.78,48.34,66.11,117.98,32.0,126.42,123.33,81.86,50.37,76.56,96.21,97.74,65.37,66.79,107.5,44.38,84.55,105.36,53.0,121.85,43.93,39.92,115.04,41.01,78.37,50.98,95.06,86.1,83.86,72.64,102.6,62.1,39.2,80.13,88.78,59.0,76.82,48.98,133.0,118.28,54.0,,,,,,,1.12
,,,,,,,,,,,,,,,,,,120.1,75.89,77.84,60.28,35.97,107.35,136.47,109.62,67.49,88.66,118.22,74.5,131.4,48.53,94.28,25.56,76.78,43.75,99.02,102.93,27.32,74.44,101.67,55.66,91.84,111.46,87.07,92.38,85.15,80.12,34.95,19.45,31.93,74.56,61.6,63.16,61.37,68.13,70.06,121.08,6.18,98.23,115.96,115.04,74.68,132.52,88.95,87.03,131.82,112.79,109.02,83.08,81.26,92.21,62.32,88.24,98.85,72.5,99.67,95.2,68.27,83.39,124.77,33.43,118.51,124.62,85.16,70.72,84.59,107.79,86.62,77.43,68.59,109.0,57.54,89.64,114.89,55.4,132.7,41.08,47.94,120.98,51.22,87.95,58.01,93.24,96.36,95.52,68.73,102.2,67.04,48.54,80.17,90.49,74.82,93.27,46.69,136.92,114.79,55.31,,,,,,,0.8
,,,,,,,,,,,,,,,,,,135.49,70.67,89.41,82.99,51.09,103.01,137.96,109.04,63.37,96.12,131.36,79.57,133.0,61.5,99.35,42.33,106.38,58.43,109.39,104.73,28.51,65.76,106.22,58.2,112.65,122.68,106.94,92.99,85.03,82.79,41.85,19.59,11.95,85.78,82.3,71.92,64.67,90.93,78.99,111.44,33.35,113.83,111.94,118.34,79.91,135.64,97.84,88.77,139.2,115.23,109.39,96.77,104.09,89.21,78.04,71.86,120.23,79.82,98.11,133.26,96.62,91.45,121.31,28.63,112.98,129.19,100.19,81.25,99.65,99.24,85.36,93.92,80.08,112.91,62.0,105.69,124.92,71.85,135.91,52.83,62.1,116.53,68.1,94.15,66.05,110.03,110.17,107.05,79.72,113.45,77.92,62.53,80.54,101.04,79.64,109.09,62.2,147.64,111.45,75.92,,,,,,,0.74
,,,,,,,,,,,,,,,,,,118.07,74.24,79.99,87.85,59.16,100.43,122.71,100.89,71.15,110.96,127.87,68.84,138.28,68.57,73.17,45.3,103.83,61.67,116.7,99.74,30.99,74.61,107.99,68.81,121.1,113.96,108.84,87.34,73.97,87.74,42.26,29.82,18.82,95.67,84.7,84.47,87.64,107.88,70.74,100.2,49.97,114.94,115.86,124.2,77.71,138.82,106.43,82.42,129.33,106.87,102.5,91.66,102.3,94.18,80.36,78.8,117.89,63.04,89.15,132.24,81.24,89.92,108.14,36.85,100.32,118.8,97.89,84.74,116.54,90.75,77.95,103.51,89.73,120.37,71.98,92.47,103.08,69.24,123.49,59.06,85.7,126.27,76.07,89.02,59.74,99.89,117.32,108.41,81.51,95.06,76.82,68.77,94.41,94.7,88.14,98.06,46.39,140.47,111.39,86.41,,,,,,,0.76
,,,,,,,,,,,,,,,,,,98.42,63.59,70.4,71.53,53.05,94.79,107.55,91.76,52.96,101.89,87.05,46.95,106.96,65.09,62.56,39.23,78.5,59.68,103.32,93.55,19.88,66.04,93.2,52.35,105.6,87.05,92.41,68.56,60.56,86.95,50.18,26.34,29.4,82.44,73.78,78.79,71.9,84.94,57.61,89.62,60.01,95.99,93.79,108.93,75.06,104.12,86.77,82.54,106.74,97.48,72.13,65.83,81.45,90.42,55.17,79.89,87.84,49.27,73.27,115.37,79.7,82.92,75.6,36.27,91.37,99.92,87.27,80.54,87.25,64.87,59.64,80.99,71.76,89.61,69.81,80.69,82.55,60.4,86.55,46.89,82.66,105.34,71.49,65.19,50.3,80.17,95.5,86.07,71.06,78.73,68.69,62.64,80.21,74.93,64.06,75.55,38.54,119.16,98.22,64.32,,,,,,,0.9
,,,,,,,,,,,,,,,,,,64.98,43.78,46.68,36.4,26.58,66.24,57.08,60.05,32.41,69.39,47.08,34.67,59.74,41.61,43.09,24.57,51.55,42.28,62.81,59.9,18.26,42.9,55.66,30.91,62.03,51.28,42.98,34.49,38.86,50.36,34.51,27.84,22.36,51.89,41.99,40.29,47.43,43.02,35.09,47.33,32.43,51.92,55.11,61.68,49.17,55.8,47.25,48.71,61.0,64.15,43.09,36.97,50.16,48.44,32.59,51.34,47.9,25.08,43.14,67.95,46.78,36.04,38.98,26.85,56.09,57.09,53.95,42.36,51.33,40.8,38.92,51.42,30.41,60.16,45.03,49.74,46.91,41.3,54.38,40.05,44.37,65.24,41.17,38.06,31.39,46.45,59.72,51.09,50.21,51.46,40.87,32.87,51.24,48.02,37.4,42.24,23.2,68.7,54.27,41.2,,,,,,,1.02
,,,,,,,,,,,,,,,,,,21.62,14.25,14.54,11.93,10.81,20.5,14.89,18.32,12.03,22.26,16.93,14.02,18.76,15.72,14.92,6.67,17.97,15.97,21.26,20.48,9.71,13.9,19.63,8.21,21.85,18.07,15.37,12.67,14.34,14.68,14.0,9.19,7.24,15.12,16.96,11.63,16.1,12.03,11.15,17.03,8.52,16.41,18.88,17.67,15.01,16.64,17.58,15.74,20.87,20.91,14.41,8.67,17.69,15.7,12.39,15.03,16.96,8.72,16.12,18.96,18.7,9.77,12.75,10.65,17.91,18.98,17.86,15.77,19.27,11.49,15.31,15.66,10.37,18.18,13.75,15.02,14.1,13.14,17.37,12.53,15.59,19.64,16.29,11.32,10.9,14.12,19.66,17.58,14.25,19.8,11.83,10.81,19.01,14.62,11.75,14.36,12.9,20.77,17.41,13.96,,,,,,,1.08
,,,,,,,,,,,,,,,,,,8.16,5.17,4.74,4.58,4.58,6.95,5.88,6.56,4.16,7.0,5.26,4.39,7.98,5.64,6.59,2.89,7.46,5.86,7.69,6.84,4.72,5.34,7.35,3.49,8.7,6.28,6.16,5.55,6.13,5.91,4.35,4.28,3.18,5.16,6.65,4.82,6.24,4.63,4.15,7.21,3.73,6.37,7.89,7.65,5.93,6.6,6.85,5.75,8.52,8.8,5.97,3.5,7.65,5.02,5.25,6.22,6.74,4.37,5.95,7.35,7.41,4.53,6.21,4.48,5.75,7.45,6.48,5.58,6.05,3.64,7.45,5.93,5.84,7.08,5.41,5.77,6.02,5.57,6.7,5.08,7.64,7.5,6.77,3.72,5.13,7.07,8.05,7.44,5.34,7.37,4.82,4.46,8.34,5.4,4.52,4.78,5.82,7.7,8.11,5.84,,,,,,,1.18
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,0.0,5.16,6.32,3.8,0.0,4.36,5.18,5.44,3.97,0.02,3.37,1.73,6.15,4.92,4.99,2.07,1.33,0.0,2.24,4.78,2.38,0.71,4.49,0.0,1.0,6.05,4.05,0.98,8.49,4.26,3.13,2.28,3.95,6.39,5.61,5.19,4.99,0.44,5.57,2.52,5.19,6.9,2.24,4.02,5.78,4.78,3.17,1.11,0.0,0.3,0.0,0.81,4.75,0.0,0.67,3.88,0.0,1.42,3.1,5.05,6.62,0.28,4.28,0.0,2.54,2.37,0.18,4.11,0.0,2.81,1.95,4.15,6.72,1.74,3.88,7.51,0.0,0.37,0.44,5.17,3.83,0.66,5.59,6.66,1.12,4.92,2.18,2.08,4.73,2.21,5.92,5.63,3.94,4.91,2.88,5.45,1.89,2.31,3.43,3.05,,,,,,,0.96
,,,,,,,,,,,,,,,,,,2.24,19.2,19.89,16.5,0.41,14.99,16.44,21.26,16.34,3.56,12.05,8.85,20.37,18.38,17.99,7.96,6.84,0.97,12.16,18.63,8.23,3.38,15.84,0.0,5.98,22.93,15.5,7.05,30.51,13.43,13.66,9.25,14.3,22.89,17.87,19.48,19.63,3.35,20.71,12.01,18.52,24.68,8.55,18.65,22.28,17.65,11.65,5.75,1.48,3.04,0.0,7.81,16.36,0.41,3.79,16.0,1.34,6.94,11.2,21.07,23.19,6.3,15.73,2.23,11.03,8.83,3.09,15.79,0.0,13.07,10.46,16.05,22.64,8.34,13.64,25.17,0.76,2.67,2.78,20.88,17.81,4.16,19.15,22.65,4.31,19.2,10.54,7.51,16.5,10.95,20.15,19.93,14.62,19.49,12.1,20.7,7.59,8.53,14.07,10.73,,,,,,,1.22
,,,,,,,,,,,,,,,,,,9.28,45.79,45.9,37.85,7.56,38.13,34.25,49.17,33.85,13.37,26.62,24.5,46.64,43.31,37.24,25.58,19.79,6.34,33.93,39.51,26.56,13.05,31.62,4.96,15.01,55.71,33.92,15.96,68.18,34.16,35.44,27.34,36.47,56.05,39.16,47.97,51.43,11.1,44.76,28.85,47.41,56.79,20.62,43.26,52.49,39.44,29.9,20.48,14.27,12.12,0.57,26.26,41.0,5.7,12.34,33.92,14.08,23.8,25.71,54.41,49.86,19.57,36.8,12.73,22.73,24.47,11.73,39.24,6.41,36.34,29.65,36.22,50.19,20.29,32.13,56.13,13.96,9.6,12.89,47.59,44.69,12.09,44.87,50.67,16.8,48.22,34.83,15.19,38.63,26.51,39.81,45.43,32.49,47.53,33.19,49.86,21.22,23.5,34.41,29.44,,,,,,,1.26
,,,,,,,,,,,,,,,,,,29.26,80.77,69.11,67.98,25.85,70.01,52.12,80.51,59.2,30.62,42.84,37.78,70.59,71.17,55.12,37.73,42.69,12.79,56.63,66.37,43.47,22.13,53.74,19.84,27.15,86.62,49.25,51.13,103.6,66.49,60.31,53.55,63.3,95.78,73.73,78.94,85.43,30.49,79.09,55.89,82.13,90.1,43.32,68.62,89.37,73.53,57.15,40.43,40.33,25.6,14.72,56.11,75.78,19.05,19.07,61.74,34.08,44.52,42.54,85.99,84.07,44.59,60.24,33.58,43.26,52.58,31.73,64.11,16.73,63.74,48.65,62.79,82.79,48.5,56.58,89.24,32.03,32.59,27.68,80.4,77.56,22.81,68.86,88.89,32.69,85.76,58.89,27.66,70.89,43.08,74.98,82.52,49.59,78.93,60.7,91.14,39.69,52.18,55.91,56.5,,,,,,,1.2
,,,,,,,,,,,,,,,,,,57.88,82.59,89.51,95.12,42.75,89.62,76.49,93.13,79.94,47.14,63.45,56.74,78.58,96.92,75.16,45.69,67.82,30.75,73.48,95.52,59.53,39.8,80.55,28.7,38.67,125.39,58.0,83.52,131.37,100.95,79.53,74.99,88.99,119.27,105.52,107.16,110.93,35.97,120.65,85.09,89.35,122.98,64.1,96.98,112.66,104.54,76.01,64.87,66.67,41.84,23.79,76.62,93.09,32.85,29.95,94.16,57.71,55.15,59.6,102.42,114.72,80.1,76.94,46.26,78.0,71.12,55.24,83.51,52.76,97.74,72.39,75.66,117.79,74.96,72.64,111.88,42.14,53.73,30.73,107.76,87.55,59.66,94.15,130.49,42.26,111.06,78.92,44.82,94.42,62.09,101.24,104.14,87.87,92.21,82.4,128.73,59.66,72.75,74.78,75.68,,,,,,,1.12
,,,,,,,,,,,,,,,,,,64.39,82.66,98.16,103.32,47.9,104.74,78.56,109.76,89.61,54.78,78.64,76.8,80.94,108.98,78.3,56.01,85.61,34.5,70.65,94.06,71.2,54.2,79.8,41.61,40.6,136.53,55.91,87.65,129.45,99.91,86.36,79.95,94.16,126.54,104.82,112.13,114.72,33.68,130.46,88.95,79.51,132.05,58.53,99.19,128.25,103.68,82.04,79.16,79.83,57.16,42.97,67.0,73.81,51.91,46.86,93.33,64.69,72.3,54.17,101.95,111.38,99.97,87.9,54.0,100.99,83.77,67.61,92.17,55.05,118.56,86.77,71.84,115.51,92.49,65.71,107.1,56.83,70.75,39.52,98.1,90.73,89.69,87.89,129.44,44.14,118.85,85.54,41.59,82.5,80.36,102.32,108.56,97.36,96.39,93.53,124.52,60.87,73.5,71.65,80.93,,,,,,,0.8
,,,,,,,,,,,,,,,,,,74.48,84.07,101.07,120.42,64.56,114.62,89.98,106.74,94.41,73.9,78.69,86.85,109.83,118.64,76.71,63.1,93.19,29.81,78.18,116.25,88.13,68.35,98.76,43.29,50.28,144.15,65.42,98.57,127.28,123.31,86.9,83.71,92.44,135.64,102.19,118.53,135.58,46.44,149.93,90.83,78.88,141.13,62.79,100.66,124.86,124.92,99.26,90.66,83.36,76.3,60.49,85.27,67.17,76.51,62.8,92.53,61.9,78.4,63.81,108.81,115.29,103.28,107.84,64.11,106.33,105.22,69.89,99.58,41.14,134.65,87.35,83.76,124.94,105.12,79.59,110.35,63.9,101.0,57.27,96.52,106.76,111.26,97.19,140.05,64.63,127.53,109.52,58.16,88.45,88.7,121.81,123.74,116.68,109.17,123.57,129.04,76.7,84.68,81.02,92.5,,,,,,,0.74
,,,,,,,,,,,,,,,,,,70.86,90.02,111.21,120.25,64.02,105.92,82.76,97.65,99.57,86.39,70.71,71.63,103.4,116.83,71.94,72.64,90.21,28.64,92.51,117.22,82.05,71.28,101.79,63.38,61.45,143.08,78.5,99.66,115.68,114.4,78.5,71.49,96.57,141.08,90.33,111.73,115.43,62.15,135.99,90.5,68.75,124.63,61.41,100.93,107.74,111.54,104.05,80.63,81.81,82.2,60.16,91.99,63.61,99.61,66.78,104.75,66.69,78.64,58.33,101.21,103.87,116.73,103.68,84.33,102.05,100.3,89.44,90.81,44.65,120.59,96.53,82.27,121.47,91.91,88.73,95.33,76.14,90.33,57.72,106.55,105.75,112.38,98.35,130.88,76.36,128.34,108.26,66.83,106.91,83.45,119.19,132.75,112.57,89.61,117.67,143.84,89.5,84.6,80.95,81.7,,,,,,,0.76
,,,,,,,,,,,,,,,,,,66.63,69.5,89.43,86.69,68.61,82.7,59.51,68.86,90.55,84.46,57.67,56.96,83.33,86.04,58.52,63.64,69.94,35.34,71.71,95.38,76.22,51.38,84.07,54.37,59.85,102.42,73.49,82.05,93.57,87.28,75.29,47.75,83.2,100.92,78.54,77.45,87.7,53.05,103.93,78.74,62.93,99.52,51.07,79.93,91.97,84.79,81.3,78.39,80.2,68.71,58.66,57.54,55.22,92.09,58.9,94.58,71.06,74.47,50.47,83.83,80.66,87.78,90.14,75.91,82.88,88.69,82.85,71.98,47.32,83.64,72.59,59.46,92.87,57.04,88.99,87.16,57.84,67.37,54.41,88.8,83.58,96.09,77.27,97.91,58.33,111.68,93.9,71.6,89.08,63.98,99.84,112.33,97.49,83.07,85.0,107.13,78.62,78.24,66.62,76.37,,,,,,,0.9
,,,,,,,,,,,,,,,,,,42.3,45.19,51.09,50.31,40.18,44.45,31.15,42.61,52.62,49.36,33.74,31.4,52.82,53.37,41.48,33.62,42.04,30.33,39.86,52.9,44.88,35.36,48.3,25.22,41.81,55.07,43.88,44.77,53.17,54.51,43.14,29.09,54.18,52.51,45.69,47.54,48.19,28.5,53.26,45.28,42.3,64.06,28.02,43.75,63.27,53.41,52.15,53.34,61.45,40.32,33.93,29.68,33.2,60.03,35.77,52.47,39.0,49.34,38.01,52.33,46.94,40.4,45.75,38.57,55.12,45.41,49.57,35.06,39.0,42.08,38.93,39.45,51.15,33.86,57.33,51.99,39.75,44.64,29.79,50.24,46.56,58.27,50.09,56.43,27.25,64.47,53.26,37.33,52.1,38.86,62.48,56.4,62.69,46.55,44.6,55.58,43.9,55.6,41.93,49.98,,,,,,,1.02
,,,,,,,,,,,,,,,,,,16.46,14.26,13.83,17.46,14.27,14.57,12.37,12.81,16.76,18.09,9.32,10.09,17.62,16.71,12.76,10.22,12.6,12.16,12.77,16.99,16.22,13.27,18.52,12.33,14.28,17.44,13.31,16.11,19.2,19.31,14.93,7.53,18.22,15.54,16.15,15.38,14.99,14.18,16.37,15.34,14.53,18.51,9.67,13.72,20.94,19.27,17.44,12.84,19.75,15.59,9.73,8.93,12.97,19.91,12.25,17.23,15.33,17.67,15.57,17.36,15.92,15.14,13.24,12.55,16.61,15.33,16.54,11.8,12.6,13.71,16.75,14.29,16.08,12.44,19.02,18.01,13.66,17.69,8.87,17.71,14.81,21.06,15.41,17.11,11.26,21.36,17.07,14.74,16.64,11.09,18.89,17.71,21.82,14.09,14.58,16.41,16.92,17.69,13.64,15.51,,,,,,,1.08
,,,,,,,,,,,,,,,,,,7.19,5.89,4.51,7.85,5.57,6.5,3.12,5.64,6.76,7.28,3.57,3.67,6.14,6.96,6.02,4.91,5.55,5.81,3.92,7.54,6.6,4.91,7.95,5.59,5.63,6.46,4.61,6.82,7.48,8.33,5.51,2.63,7.6,5.88,6.61,6.12,5.56,5.63,7.4,5.33,6.24,6.88,3.7,4.71,7.55,7.37,7.37,4.23,6.99,6.71,3.74,4.45,4.46,7.51,4.75,6.51,5.36,7.44,7.11,6.17,5.83,6.19,5.95,5.59,6.35,5.71,6.85,4.23,4.28,5.74,7.98,4.38,6.07,5.13,5.92,7.26,6.51,7.04,3.23,7.55,6.13,7.39,5.52,6.12,4.69,7.68,7.22,5.79,6.76,3.53,7.15,7.02,7.88,5.55,5.61,6.78,6.75,6.63,5.09,5.6,,,,,,,1.18
