days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,4.25,5.41,3.07,3.19,3.97,4.15,1.58,0.71,4.88,3.19,0.0,1.07,3.46,10.99,5.54,4.66,0.2,2.73,3.4,0.0,2.46,3.67,5.81,5.44,4.85,1.49,0.0,4.4,1.38,3.85,0.0,7.34,4.43,0.5,0.0,0.0,2.61,2.57,3.0,0.0,4.79,3.57,3.39,4.61,0.0,2.45,5.36,2.61,1.85,5.41,0.0,3.08,3.52,4.62,5.97,0.23,3.47,6.73,3.11,1.32,0.0,5.45,2.09,2.34,6.49,1.85,6.54,4.7,3.31,3.67,1.17,0.1,3.4,1.32,4.4,6.29,8.87,2.4,5.84,4.32,2.54,4.13,1.82,4.58,2.97,0.0,4.56,3.17,0.93,4.08,0.0,5.54,3.1,1.65,1.14,4.31,3.91,1.44,3.28,2.56,,,,,,,0.96
,,,,,,,,,,,,,,,,,,15.95,19.45,11.23,12.57,14.0,14.11,6.48,4.51,17.42,14.14,0.0,5.67,11.87,38.5,21.32,17.6,2.28,9.29,14.05,0.0,10.39,13.88,21.2,19.26,19.42,8.04,0.0,15.24,5.91,15.28,0.0,23.74,17.17,2.43,1.38,1.06,11.71,10.53,10.12,0.64,18.15,13.34,14.99,15.78,2.45,9.98,20.93,10.63,7.44,20.98,0.79,11.1,10.06,15.68,21.91,4.08,13.33,24.87,13.62,9.26,0.0,18.68,6.82,10.87,20.56,7.39,22.47,17.52,12.84,15.95,9.77,1.62,14.48,7.11,17.58,21.74,29.37,10.15,20.42,17.17,10.0,14.98,7.17,15.28,11.47,0.29,18.33,11.45,6.87,15.76,1.11,20.61,11.28,7.93,4.62,17.63,15.35,6.04,14.93,9.98,,,,,,,1.22
,,,,,,,,,,,,,,,,,,40.66,50.44,31.42,30.82,29.73,29.42,19.79,14.17,39.32,31.9,6.01,19.55,27.43,84.81,56.23,46.15,3.94,21.3,37.22,1.12,30.46,33.94,44.97,45.2,49.92,20.76,0.0,31.11,15.99,36.43,7.19,51.22,41.1,10.08,12.93,10.71,33.22,25.12,32.29,4.63,39.84,35.12,33.93,33.08,12.38,31.01,40.69,25.46,22.35,49.85,9.45,27.08,24.77,35.93,47.42,16.51,36.66,58.87,29.53,22.71,0.0,37.86,20.38,27.12,46.07,19.27,49.63,35.0,26.92,38.27,24.63,7.75,31.06,21.62,40.72,45.51,61.08,25.4,48.95,39.12,28.64,39.04,20.42,35.18,26.1,6.03,39.74,30.19,20.27,39.43,10.01,44.23,23.0,19.88,15.05,38.27,44.01,18.52,31.52,27.5,,,,,,,1.26
,,,,,,,,,,,,,,,,,,69.03,81.84,66.48,55.28,57.4,63.04,30.67,38.88,68.19,51.07,25.09,35.86,42.53,135.72,95.93,66.88,9.13,36.9,67.22,15.39,66.09,65.2,75.79,77.51,80.62,41.59,0.0,52.08,36.89,56.98,32.62,82.32,68.9,26.58,29.09,17.33,59.92,42.85,62.64,21.04,76.11,67.56,56.23,51.91,35.15,51.8,75.24,40.76,38.86,79.03,20.33,52.76,48.38,63.94,92.01,35.74,68.24,96.5,48.93,44.7,2.99,62.17,40.13,40.96,82.11,38.82,77.79,57.05,44.79,66.26,51.37,13.49,48.96,35.05,71.1,68.81,99.95,47.5,83.21,63.06,51.47,73.06,42.22,60.19,44.22,16.54,63.14,54.49,41.08,72.32,21.8,64.82,31.5,37.07,41.06,52.52,77.85,31.39,52.55,51.01,,,,,,,1.2
,,,,,,,,,,,,,,,,,,94.23,113.6,91.8,73.93,91.68,89.64,47.6,52.2,89.62,59.3,51.89,58.02,54.9,173.77,121.69,75.51,14.92,57.24,82.02,31.61,94.74,90.55,89.41,108.33,90.84,60.64,0.0,64.61,52.8,87.01,57.29,100.98,79.7,37.7,45.68,32.26,81.59,55.87,81.92,30.35,98.35,98.32,79.75,67.0,49.23,74.14,106.71,64.99,50.08,116.85,42.27,70.22,54.28,83.43,119.83,60.2,88.9,126.25,77.09,66.21,14.0,73.92,48.68,51.53,107.96,62.53,106.91,86.62,58.57,101.67,61.66,29.81,71.53,51.26,109.44,72.31,128.0,71.56,104.49,81.24,74.42,88.93,68.11,72.96,62.5,31.09,81.62,60.02,46.32,95.23,49.07,81.03,41.42,57.59,66.65,74.03,104.02,48.59,71.48,53.1,,,,,,,1.12
,,,,,,,,,,,,,,,,,,91.33,119.02,82.19,95.05,113.98,93.46,64.85,59.96,99.32,56.62,67.52,64.81,60.91,172.63,131.86,70.85,33.11,37.74,84.16,39.58,101.75,90.61,77.63,105.57,91.68,85.67,0.0,79.49,62.79,95.28,52.73,95.94,88.58,47.24,47.28,44.73,104.48,48.76,97.8,44.59,96.56,100.34,101.92,71.28,43.64,82.74,98.5,70.13,60.83,124.12,51.51,65.83,69.35,80.88,100.27,75.16,92.54,123.63,83.4,68.74,12.84,85.49,55.56,61.18,109.38,71.94,107.7,101.35,60.84,105.81,64.09,47.66,70.18,59.5,99.76,71.98,142.08,81.11,108.72,84.31,79.44,88.47,83.95,81.22,59.06,38.02,80.61,62.23,30.98,87.1,46.39,84.98,40.31,71.34,87.43,74.62,102.22,52.83,75.74,60.81,,,,,,,0.8
,,,,,,,,,,,,,,,,,,92.22,124.5,88.98,128.17,129.44,110.19,87.84,61.6,113.11,45.37,87.87,77.02,60.6,181.02,144.85,83.67,33.67,48.86,86.51,53.9,97.97,99.76,68.37,107.42,106.72,98.17,19.72,93.62,74.75,115.79,54.19,100.11,92.98,59.26,31.85,45.78,102.43,65.51,106.78,49.89,92.37,106.81,110.19,84.55,62.01,105.95,103.83,84.96,67.62,127.04,59.45,80.17,82.13,94.12,99.86,68.91,96.49,116.85,90.46,71.76,10.52,82.81,60.01,62.13,106.04,71.58,117.53,120.94,78.39,107.44,62.53,71.51,78.99,85.73,105.77,75.64,143.64,90.32,114.55,84.47,96.14,104.3,112.67,111.99,77.11,43.36,83.66,70.7,38.36,94.75,55.1,111.17,48.63,88.83,95.21,68.11,117.37,63.58,84.21,74.27,,,,,,,0.74
,,,,,,,,,,,,,,,,,,87.85,119.21,99.38,139.68,121.57,101.12,87.56,60.22,122.25,60.36,106.34,75.86,57.17,169.52,156.96,98.1,29.02,66.44,98.38,63.15,110.62,107.96,64.44,102.69,96.35,104.74,40.25,122.06,80.12,106.16,54.86,92.04,96.25,73.03,49.46,58.11,98.22,67.52,104.97,57.03,69.14,102.17,91.83,97.02,84.75,117.8,99.37,100.11,69.22,131.89,61.14,79.89,80.95,94.25,97.21,69.2,83.99,97.47,96.11,61.47,32.0,96.05,55.57,67.92,109.07,68.06,112.45,119.2,76.41,85.01,64.46,84.14,97.78,73.58,108.36,84.4,132.11,94.5,111.17,90.08,89.97,94.34,107.07,108.8,74.43,49.72,84.21,74.91,45.67,80.95,68.2,109.68,56.13,76.8,100.77,70.17,125.39,84.27,73.57,69.93,,,,,,,0.76
,,,,,,,,,,,,,,,,,,70.56,97.36,92.07,107.12,88.95,83.98,69.62,49.29,108.04,54.1,86.28,75.51,52.16,124.6,125.69,83.19,19.22,59.02,92.12,82.6,97.75,90.96,71.32,83.5,82.58,71.44,35.69,113.75,64.23,84.87,47.81,65.76,91.03,51.11,41.31,55.57,82.24,67.15,74.15,48.76,32.6,79.39,61.28,86.02,69.84,92.18,78.86,87.18,50.64,82.56,45.2,60.82,55.68,84.82,76.94,64.18,60.61,74.61,75.43,66.38,37.07,90.05,50.45,50.75,83.52,50.16,95.56,106.17,58.96,79.89,64.49,66.49,81.14,70.97,98.45,81.13,108.88,78.92,82.27,76.44,67.72,79.44,79.77,91.66,63.89,61.93,65.84,70.41,45.82,69.05,64.82,91.47,54.9,78.68,93.03,74.04,98.11,79.88,62.91,59.54,,,,,,,0.9
,,,,,,,,,,,,,,,,,,41.08,59.33,52.78,58.56,46.64,52.91,49.82,39.95,63.65,29.69,56.88,52.98,29.63,69.5,68.34,46.91,17.19,33.19,56.8,50.8,53.62,54.66,42.18,47.34,48.39,41.52,24.27,59.33,39.8,61.21,33.93,31.09,55.88,37.13,29.34,35.6,44.55,39.68,51.09,36.31,20.46,50.71,28.47,46.26,43.85,45.77,53.75,49.81,34.33,49.45,25.44,32.11,35.73,43.95,53.74,40.71,41.55,50.38,40.49,48.37,25.65,53.8,31.6,31.82,49.78,33.05,54.63,67.9,40.37,46.92,37.61,43.19,45.06,42.63,59.75,53.53,62.74,46.68,51.29,50.22,32.05,45.89,40.86,56.12,42.8,36.07,41.28,42.81,31.36,40.02,38.37,46.67,32.47,52.27,55.09,58.07,58.51,57.4,33.13,42.1,,,,,,,1.02
,,,,,,,,,,,,,,,,,,11.2,18.82,19.07,17.75,16.63,17.17,15.99,12.34,19.72,9.83,17.02,16.51,10.38,24.2,20.77,14.7,5.22,12.57,17.99,15.9,17.33,19.53,13.47,14.58,18.35,12.53,9.33,14.88,12.79,17.3,15.03,11.22,16.45,10.63,12.0,11.54,17.6,10.98,18.35,14.09,6.81,18.25,11.67,13.93,9.42,14.07,17.91,15.84,13.63,16.34,8.58,13.74,11.9,12.57,16.26,15.69,14.77,15.57,14.05,16.08,12.14,18.04,12.5,11.08,17.07,11.66,17.68,18.33,13.82,16.48,14.94,15.54,11.73,15.52,19.91,17.54,20.7,11.84,15.86,18.65,11.95,16.68,13.52,17.17,13.6,13.21,17.63,14.24,9.34,10.89,14.26,16.0,12.98,19.04,22.14,20.87,18.87,17.66,10.85,16.51,,,,,,,1.08
,,,,,,,,,,,,,,,,,,3.96,7.02,7.71,5.84,6.32,5.9,5.77,5.06,7.53,4.02,6.76,6.34,4.37,9.97,8.08,5.13,3.51,5.33,7.25,5.49,6.57,7.27,4.64,6.25,7.26,5.17,4.08,5.71,5.33,5.96,5.38,5.41,7.37,4.7,6.02,4.96,6.57,3.41,6.85,6.04,3.42,7.71,5.18,5.99,3.7,6.19,6.44,5.33,5.2,5.82,5.06,5.18,4.83,4.56,6.08,5.62,5.62,5.49,5.6,6.03,6.16,7.23,5.06,4.48,7.96,5.13,7.29,6.73,5.15,7.73,5.83,5.29,4.96,6.17,7.95,7.21,7.09,4.69,6.82,6.97,5.2,7.31,5.18,6.5,6.01,5.94,6.95,5.42,4.11,5.03,5.71,3.8,5.15,8.06,8.02,7.58,8.0,6.23,5.39,7.1,,,,,,,1.18
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,1.66,1.69,0.04,3.03,2.54,3.57,5.82,1.58,5.81,4.82,4.86,0.84,4.17,4.09,1.83,2.03,2.59,4.72,3.0,4.64,2.4,0.0,2.67,4.63,2.43,3.2,0.0,4.69,3.51,1.4,5.72,0.99,4.13,2.49,2.78,2.07,3.72,5.04,2.63,0.28,2.41,6.33,5.58,0.0,0.77,5.69,4.97,2.98,3.35,1.65,6.83,2.77,3.66,1.82,7.0,2.44,4.03,2.93,4.09,0.0,1.15,4.46,3.91,2.12,5.97,3.87,8.52,6.74,0.33,3.05,3.73,3.61,0.13,4.52,0.0,3.82,5.23,3.44,1.39,5.23,3.52,0.31,0.0,3.15,2.82,3.42,1.08,1.96,9.62,1.5,0.0,6.22,1.37,6.09,4.84,3.18,0.74,6.25,4.49,3.38,,,,,,,0.96
,,,,,,,,,,,,,,,,,,6.26,8.07,1.43,13.23,12.53,13.75,22.2,8.81,19.94,18.87,18.72,3.07,15.87,14.43,8.49,9.43,11.76,16.49,12.09,16.62,8.26,0.0,10.72,17.54,8.99,12.31,0.0,15.77,15.38,5.84,20.52,4.21,16.32,10.44,14.37,9.98,14.66,18.49,8.27,2.36,10.21,24.77,20.34,0.0,3.68,19.21,17.4,8.88,13.52,6.75,24.45,8.97,13.21,8.34,24.09,11.23,17.2,10.95,15.13,0.0,5.81,18.49,14.37,6.52,21.25,15.67,30.27,22.45,2.86,11.8,12.37,12.07,3.87,15.67,0.0,14.28,19.1,13.24,6.19,21.06,12.8,2.43,0.0,13.71,13.66,13.76,6.23,9.17,33.75,6.09,0.0,23.1,4.9,21.54,18.73,15.22,3.72,21.52,18.57,11.6,,,,,,,1.22
,,,,,,,,,,,,,,,,,,11.8,26.3,9.5,34.37,26.57,30.93,50.35,27.75,41.96,41.21,39.82,12.23,35.15,31.19,22.54,21.95,29.83,42.25,26.36,41.62,16.74,4.0,31.7,43.13,23.79,29.13,9.03,33.88,34.88,14.22,46.95,10.61,38.22,23.25,36.91,26.51,33.83,44.16,28.11,8.42,29.03,52.34,51.7,5.7,16.44,44.14,42.22,23.37,32.62,16.58,53.71,26.1,30.11,26.83,48.96,30.34,43.56,21.67,36.7,7.06,20.99,39.78,31.67,19.07,42.67,45.53,60.04,51.89,15.76,30.61,33.75,27.05,13.22,36.03,0.0,36.97,42.35,30.17,12.52,49.77,29.86,8.84,0.04,36.24,38.92,37.45,21.78,22.37,79.4,19.54,2.47,54.34,15.09,44.6,46.17,32.01,13.87,47.46,38.13,28.37,,,,,,,1.26
,,,,,,,,,,,,,,,,,,23.13,45.97,24.96,67.72,41.76,45.42,89.14,50.31,66.36,68.79,56.29,31.96,63.59,53.55,44.19,51.0,46.47,75.93,45.1,66.21,28.16,16.17,57.18,65.7,38.0,49.75,34.0,58.06,55.41,31.78,86.11,27.73,67.73,42.22,59.07,48.86,61.81,73.63,57.35,12.62,38.85,90.01,91.85,22.42,37.29,71.04,75.19,45.71,56.17,33.44,93.6,50.05,54.49,61.15,87.03,56.87,64.54,33.72,60.84,28.4,44.36,65.71,59.99,40.03,78.67,73.33,82.18,78.41,28.18,57.42,59.29,53.87,35.95,54.47,11.29,60.77,74.55,50.15,20.66,100.18,49.43,22.91,18.84,62.28,67.66,74.73,43.18,34.72,125.49,44.04,19.91,86.14,46.66,70.6,82.14,60.62,29.59,79.65,66.94,54.96,,,,,,,1.2
,,,,,,,,,,,,,,,,,,26.76,64.85,43.11,102.24,51.57,73.28,119.26,65.6,93.03,104.47,74.11,46.19,82.41,73.0,55.16,77.93,63.79,115.03,68.05,87.21,38.4,30.54,76.74,96.99,51.96,76.66,50.03,82.95,82.57,56.5,126.21,44.96,91.5,47.91,77.2,57.62,77.51,105.82,85.0,38.37,59.36,121.47,126.78,27.75,51.99,84.04,102.56,79.59,69.85,51.45,130.27,55.31,64.5,82.87,115.82,84.89,93.67,64.27,87.01,52.21,63.99,80.15,76.49,61.45,105.67,96.37,84.47,97.94,50.35,85.05,91.17,64.62,68.05,77.95,32.03,67.67,88.62,61.73,44.11,125.91,83.87,50.8,29.9,100.46,102.13,93.9,67.45,54.42,154.63,72.67,40.38,110.58,66.65,91.13,106.06,92.87,46.5,106.05,78.98,83.2,,,,,,,1.12
,,,,,,,,,,,,,,,,,,48.85,90.03,49.98,103.76,54.74,86.86,114.83,75.11,91.31,92.5,84.12,52.26,83.21,79.65,69.45,89.65,83.67,122.77,82.05,90.93,60.26,45.72,75.34,101.65,65.15,82.2,57.49,93.02,110.51,75.95,124.56,50.04,112.78,62.07,79.06,54.38,86.49,102.58,87.21,47.36,78.52,119.8,130.03,42.23,68.06,88.24,112.61,87.21,86.12,52.04,127.44,48.13,75.41,76.09,111.59,89.49,117.63,68.88,92.83,65.34,68.39,90.5,64.04,83.47,115.91,99.65,75.12,86.7,58.71,88.43,99.75,72.82,97.3,90.31,52.24,74.8,86.28,66.27,64.29,128.61,82.99,51.55,49.58,111.75,108.76,104.22,78.66,55.49,151.71,75.0,57.02,118.49,72.4,93.84,107.49,103.69,56.36,110.24,89.27,78.77,,,,,,,0.8
,,,,,,,,,,,,,,,,,,65.94,102.48,70.86,108.45,77.68,77.95,101.15,81.15,96.27,96.59,94.75,59.12,86.71,83.49,66.91,96.6,81.91,126.0,93.55,102.4,85.61,55.77,86.48,107.83,64.44,97.64,74.05,115.37,110.21,76.21,128.74,67.19,115.95,83.95,85.69,55.16,93.93,108.81,84.79,53.43,83.81,130.77,134.89,61.76,77.36,95.35,131.66,81.81,116.62,41.8,129.29,61.66,93.66,105.39,109.05,98.55,117.64,55.58,95.73,83.08,78.39,98.34,87.79,98.87,116.29,104.51,86.71,94.72,62.25,105.55,108.84,83.17,109.94,101.32,55.09,98.77,102.93,73.9,96.26,132.2,98.03,56.13,70.87,120.19,112.41,108.64,89.25,62.3,151.57,70.55,70.72,133.94,85.44,102.1,132.49,121.68,63.13,109.6,85.38,74.82,,,,,,,0.74
,,,,,,,,,,,,,,,,,,56.28,106.34,70.45,98.58,90.88,72.92,90.48,76.29,93.22,101.73,80.51,73.36,90.69,85.99,62.34,90.87,73.16,128.52,87.44,100.31,78.23,74.34,83.05,119.66,62.87,90.49,66.07,98.97,110.17,66.98,115.12,63.97,105.28,72.74,72.44,66.91,107.84,110.55,101.8,57.55,85.93,124.85,127.31,60.02,95.59,94.04,109.15,84.3,105.0,61.13,116.64,73.71,102.64,116.09,99.44,96.78,113.19,54.35,82.12,83.55,86.5,101.85,81.27,89.4,114.12,119.07,68.97,104.58,74.16,110.96,109.79,81.34,126.78,100.43,51.07,95.54,113.79,81.49,91.93,143.58,96.01,66.91,87.01,111.61,95.89,98.79,99.3,67.63,138.97,64.56,66.91,115.57,90.78,77.63,152.23,102.99,71.17,107.73,86.14,61.4,,,,,,,0.76
,,,,,,,,,,,,,,,,,,57.47,83.09,72.1,83.36,79.03,58.77,73.96,64.57,66.04,79.28,67.18,64.42,88.68,72.37,49.09,72.99,58.87,95.8,82.9,75.02,67.55,66.15,75.56,92.8,48.66,76.69,54.04,70.73,83.17,47.44,88.04,62.78,90.09,65.41,65.01,61.82,90.01,92.0,87.33,61.43,77.52,89.59,98.78,45.33,83.14,73.32,77.56,54.56,77.46,64.39,87.57,54.54,82.48,93.99,79.57,69.87,80.32,54.62,62.34,81.83,81.75,88.77,69.64,70.17,98.44,79.94,72.21,84.41,69.59,84.66,80.11,73.41,96.32,99.34,53.97,81.19,80.87,72.18,80.03,106.44,76.32,58.35,76.32,93.28,70.78,81.02,82.61,66.37,123.03,46.82,46.84,90.6,68.16,70.79,104.57,70.12,64.69,94.62,80.29,52.25,,,,,,,0.9
,,,,,,,,,,,,,,,,,,45.18,52.52,37.93,48.87,44.61,26.94,47.56,31.52,32.64,43.96,36.94,44.86,51.9,46.65,31.0,46.05,42.57,59.94,42.81,49.27,42.35,40.99,43.74,52.4,32.68,42.21,23.87,38.16,61.42,32.08,52.99,41.65,55.21,41.76,38.81,47.64,50.91,50.84,45.37,42.27,54.73,50.55,56.12,35.74,36.33,36.96,48.27,30.12,48.76,35.82,49.81,27.21,47.03,55.99,49.15,35.29,37.67,31.59,35.43,49.51,47.77,46.16,36.29,44.11,57.29,43.96,42.96,58.03,45.67,44.34,42.86,41.11,54.34,64.53,32.15,52.31,43.96,44.16,46.85,54.79,48.44,37.16,43.39,58.9,36.08,43.49,49.24,35.69,70.25,22.89,29.0,45.5,46.26,40.73,56.8,40.47,40.13,51.67,42.95,33.9,,,,,,,1.02
,,,,,,,,,,,,,,,,,,16.48,17.94,12.38,16.51,13.92,6.7,14.71,10.36,12.65,13.69,11.93,16.47,18.43,15.42,9.73,15.44,16.19,20.76,15.4,15.46,13.61,13.81,14.07,16.43,9.92,12.54,10.03,14.35,20.21,9.2,17.22,12.92,16.42,16.41,10.19,15.1,18.35,13.71,13.63,13.0,18.19,19.35,19.97,13.98,13.49,12.29,15.6,12.26,16.48,12.56,16.71,11.79,15.01,18.85,15.84,12.53,12.93,9.05,12.53,18.42,16.14,15.34,12.16,12.7,18.73,15.27,15.33,20.31,16.47,17.07,13.83,11.48,17.29,20.37,14.09,18.7,12.74,15.81,14.33,18.22,16.36,16.35,14.24,17.61,11.51,14.04,14.24,9.66,18.5,8.87,8.58,14.1,16.23,13.29,16.68,13.91,16.17,15.84,13.6,12.87,,,,,,,1.08
,,,,,,,,,,,,,,,,,,7.42,6.76,5.4,5.76,5.91,4.23,4.71,4.7,4.5,5.66,6.07,6.09,8.24,5.24,4.18,5.84,6.67,8.32,6.21,5.4,5.69,5.85,6.23,7.69,4.19,4.9,4.69,7.04,8.7,4.02,6.25,5.76,5.99,7.47,4.47,4.6,7.89,5.01,5.48,4.61,8.03,6.48,7.56,6.6,6.26,5.75,5.88,5.96,6.17,6.71,7.2,4.25,6.24,8.16,5.78,5.82,4.39,3.56,5.47,6.99,6.32,5.59,5.03,5.21,7.41,5.77,7.25,7.64,6.18,7.04,5.24,3.77,7.1,8.04,5.47,8.04,5.49,6.53,5.91,7.93,6.28,5.72,5.36,7.24,4.22,6.78,5.58,3.5,7.22,4.47,3.82,6.05,6.58,5.91,6.74,5.62,4.88,5.48,5.9,4.99,,,,,,,1.18
