days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,5.29,2.05,0.1,6.51,1.44,0.07,1.91,1.66,6.45,0.86,2.66,1.99,6.99,2.75,0.0,5.48,2.11,0.53,2.92,3.87,5.08,3.88,1.26,5.26,0.0,1.7,8.35,3.64,4.22,5.65,2.83,0.53,2.52,3.83,3.28,2.4,3.62,3.18,3.18,1.59,3.48,4.93,2.33,2.21,7.37,4.82,2.95,0.12,0.0,3.34,3.6,0.0,4.68,8.03,2.91,0.0,4.02,4.69,3.17,4.78,2.44,0.96,1.02,2.34,3.97,2.33,3.95,3.18,0.0,4.45,2.86,2.81,1.07,0.0,4.98,0.74,4.71,0.23,3.09,6.02,0.0,7.08,3.32,0.99,6.48,7.32,1.29,6.23,5.46,6.55,3.79,1.76,4.0,1.5,1.75,3.93,3.73,3.39,1.44,4.67,,,,,,,0.96
,,,,,,,,,,,,,,,,,,20.23,10.0,2.95,23.6,5.81,3.28,7.32,6.23,23.42,3.69,12.51,9.41,27.97,11.18,0.0,20.07,8.63,3.43,13.51,13.89,19.22,15.03,6.64,21.66,0.0,6.5,29.04,15.23,15.95,19.52,10.28,5.44,12.06,14.5,12.32,10.24,12.92,12.8,11.44,8.72,13.21,17.55,9.83,7.76,25.81,16.33,10.59,4.74,2.31,11.3,12.45,0.65,16.78,27.35,10.36,0.0,16.56,17.53,11.71,19.79,10.82,5.25,7.0,9.34,14.18,8.77,15.9,13.54,0.8,18.32,12.12,11.81,6.73,0.0,16.47,5.83,16.67,3.74,12.13,21.03,0.0,26.63,11.57,5.31,23.22,26.59,6.0,20.9,18.18,24.88,14.52,8.24,13.58,5.62,6.98,14.89,13.85,13.5,7.19,16.12,,,,,,,1.22
,,,,,,,,,,,,,,,,,,50.46,28.21,17.51,58.81,15.72,7.72,21.94,16.79,47.91,14.11,28.62,22.54,63.8,25.63,3.66,45.48,23.86,15.84,34.62,34.41,42.56,34.64,17.74,48.39,0.0,11.02,64.42,32.35,38.33,43.91,20.99,18.11,31.67,31.93,28.07,30.69,29.2,32.92,26.17,27.31,36.15,41.4,27.78,16.49,53.17,36.77,22.16,17.5,10.53,20.89,26.97,8.75,36.75,59.83,24.35,1.91,32.52,44.65,30.29,46.5,24.05,11.34,18.51,24.66,31.64,24.46,41.36,34.66,6.64,45.95,28.48,30.56,19.93,0.0,40.56,17.15,36.95,15.09,38.88,47.97,0.0,63.82,26.65,17.91,54.2,59.46,10.19,48.0,40.77,54.43,38.1,19.24,33.52,18.1,24.23,39.69,33.92,34.27,24.68,31.3,,,,,,,1.26
,,,,,,,,,,,,,,,,,,88.43,46.17,40.8,93.24,44.46,15.98,42.69,38.32,77.83,31.51,50.24,50.43,98.67,42.24,10.49,70.83,50.2,28.34,68.63,44.07,69.12,58.41,36.38,78.91,18.49,35.23,102.12,60.22,65.01,75.51,41.67,29.37,55.95,58.87,38.67,47.99,42.54,53.96,51.08,56.58,65.2,65.54,54.12,25.26,85.62,68.02,48.97,34.94,20.74,40.31,45.07,25.75,52.23,97.54,44.85,13.29,56.54,69.49,61.28,68.42,43.15,22.18,36.95,48.72,58.39,48.41,73.22,74.82,12.88,79.32,48.26,52.5,35.2,0.0,68.78,47.85,67.92,36.42,75.25,80.87,0.0,95.36,48.25,42.44,94.7,99.37,31.33,79.15,72.57,92.45,70.03,35.36,57.66,31.71,50.81,74.65,53.75,64.9,40.65,60.29,,,,,,,1.2
,,,,,,,,,,,,,,,,,,124.12,46.41,61.81,120.38,67.65,42.86,49.64,71.83,106.22,54.03,65.58,81.15,127.08,52.0,20.95,90.25,66.18,46.84,87.12,41.41,83.94,93.14,38.98,89.37,36.84,47.26,109.11,88.53,86.73,97.35,70.34,51.12,61.34,94.97,62.13,75.58,59.97,81.86,66.1,104.92,78.41,88.31,80.49,42.75,107.95,89.1,65.89,62.82,31.1,64.88,53.34,48.33,82.73,125.61,72.48,45.87,78.02,85.28,94.24,100.69,70.57,40.55,65.8,76.13,85.83,61.41,87.21,112.97,31.7,99.68,61.78,73.05,50.45,13.16,90.86,69.61,93.59,67.9,111.17,105.55,7.4,115.31,65.12,49.34,116.49,125.43,42.21,104.87,97.32,113.38,100.75,48.74,70.44,41.52,62.06,105.92,68.02,81.81,57.24,84.68,,,,,,,1.12
,,,,,,,,,,,,,,,,,,114.5,49.97,59.81,121.0,77.5,54.78,49.03,82.33,108.15,60.61,78.84,95.62,120.17,65.19,21.11,96.09,79.02,70.07,95.34,49.72,102.03,92.74,49.36,94.64,61.54,63.28,100.55,86.9,81.42,91.44,83.49,76.79,70.22,101.46,77.65,85.01,57.53,76.19,65.47,104.32,81.09,92.0,86.06,55.83,100.56,96.85,77.73,72.02,54.53,68.25,54.12,50.47,77.9,125.65,90.22,45.6,88.35,95.5,103.81,107.69,83.78,55.7,69.92,85.7,76.11,59.83,71.77,123.87,57.29,98.74,63.68,71.07,49.8,27.2,101.13,70.23,97.8,84.0,130.71,109.59,0.15,102.34,59.75,49.78,125.22,125.02,44.67,106.03,89.11,93.6,108.31,62.94,75.24,44.0,55.35,110.25,74.36,86.99,76.16,91.39,,,,,,,0.8
,,,,,,,,,,,,,,,,,,109.08,59.34,62.48,127.16,83.95,75.49,71.11,94.11,119.25,64.63,94.34,97.1,120.47,55.75,34.49,110.66,97.57,96.99,108.58,74.56,97.82,109.69,57.09,101.65,73.67,71.45,110.11,66.77,111.9,112.52,79.49,95.05,74.12,93.07,92.68,92.06,71.86,87.68,74.42,96.33,84.24,104.87,92.63,76.98,108.86,95.72,104.98,86.26,53.91,67.63,75.37,60.82,71.82,141.02,104.52,65.36,94.94,95.72,116.16,106.23,97.92,64.99,74.49,93.91,93.33,55.94,74.49,121.41,62.67,113.7,66.72,92.56,66.63,47.18,115.65,58.8,94.84,87.46,135.18,115.84,9.33,110.89,61.9,65.3,128.22,145.72,61.88,111.94,89.36,104.55,116.91,60.73,76.24,75.55,59.73,111.85,81.73,100.09,75.23,89.06,,,,,,,0.74
,,,,,,,,,,,,,,,,,,95.44,65.9,65.4,112.72,69.26,85.57,78.48,94.61,123.64,65.37,82.58,92.32,103.9,51.99,36.99,108.24,90.38,97.77,123.87,90.53,86.35,132.55,56.77,107.67,78.59,77.87,99.77,65.91,113.07,95.24,67.93,97.71,71.6,99.69,104.13,78.86,74.03,89.09,77.81,93.56,73.25,92.17,89.27,83.75,118.38,89.5,109.2,77.6,53.18,76.64,89.86,76.54,68.88,132.25,103.82,96.97,92.17,103.74,113.49,114.74,93.26,62.2,71.91,96.4,99.14,63.15,70.75,114.41,64.02,105.14,62.23,102.67,69.75,66.85,114.58,55.62,96.54,91.33,123.65,111.46,19.86,95.98,75.7,79.6,110.48,138.14,84.67,108.1,88.82,98.66,117.69,64.51,92.41,81.28,68.24,99.52,89.49,101.94,73.01,95.11,,,,,,,0.76
,,,,,,,,,,,,,,,,,,80.01,54.14,44.3,83.76,48.56,85.57,72.72,80.42,97.12,74.78,76.38,74.18,76.06,57.37,36.94,91.67,75.16,76.64,87.18,82.82,74.59,110.08,57.6,92.89,58.21,50.54,78.28,51.16,93.89,72.85,66.85,74.76,82.77,82.61,79.49,60.36,60.36,79.47,61.88,77.99,63.02,73.89,100.32,69.72,102.86,64.27,82.66,56.87,47.54,52.76,77.75,66.42,50.12,91.89,84.88,99.24,63.75,81.5,83.33,101.87,66.11,48.39,63.35,78.7,79.54,63.14,48.87,100.09,55.16,96.56,52.09,93.64,66.11,63.92,76.34,48.44,81.77,66.59,101.65,93.12,17.55,67.72,70.05,72.79,87.42,111.01,80.03,71.39,72.21,86.11,99.66,49.44,80.95,77.94,78.46,98.23,66.72,83.37,60.08,77.35,,,,,,,0.9
,,,,,,,,,,,,,,,,,,48.43,38.79,24.16,42.21,37.85,54.79,45.39,47.48,53.96,47.15,47.72,52.56,43.97,31.34,25.21,55.07,44.91,50.01,50.19,47.19,50.81,55.4,32.87,56.9,36.28,34.97,42.01,29.7,61.99,46.27,38.0,34.49,45.41,49.7,49.1,31.9,35.64,43.34,25.93,48.71,40.33,46.02,56.35,41.98,55.28,42.0,48.66,32.21,25.46,32.04,48.71,45.36,28.37,45.55,47.56,54.31,42.8,44.11,54.9,58.12,42.02,32.57,35.56,48.31,43.99,40.2,34.68,55.96,42.94,44.75,25.89,51.89,33.83,39.0,36.15,30.97,53.97,43.98,66.44,54.95,16.72,34.71,44.18,35.9,50.27,60.14,46.41,47.68,45.62,48.41,70.11,33.22,47.77,50.19,50.37,63.96,32.28,53.82,44.45,47.32,,,,,,,1.02
,,,,,,,,,,,,,,,,,,16.8,11.77,6.01,13.97,12.05,17.92,15.53,13.81,18.28,14.26,12.98,17.82,16.19,12.87,8.6,19.19,16.25,14.65,14.58,14.63,17.14,17.36,12.75,18.01,12.56,10.21,14.5,11.94,17.63,14.6,12.53,13.4,17.14,14.19,17.45,9.83,13.75,14.38,8.45,16.79,15.32,15.14,17.46,15.46,16.9,14.91,12.61,13.33,9.62,10.01,15.04,14.68,11.35,14.82,16.2,15.7,15.06,14.7,19.3,18.64,14.67,11.84,13.53,14.27,17.46,11.31,14.57,19.05,15.09,14.09,9.95,17.8,15.17,15.17,11.35,12.83,17.79,15.73,21.44,17.66,8.69,13.38,15.43,10.73,17.38,20.65,14.09,13.07,16.3,14.18,23.13,11.81,15.73,17.28,16.59,20.61,10.33,15.61,13.38,19.18,,,,,,,1.08
,,,,,,,,,,,,,,,,,,6.55,4.85,3.37,6.1,4.76,7.04,6.15,4.94,6.84,5.91,5.35,6.82,6.83,5.42,4.11,8.23,7.61,5.74,5.25,6.4,7.71,6.51,5.63,6.6,5.1,5.1,5.7,4.95,6.36,7.27,3.91,6.25,6.68,5.94,7.25,4.03,5.15,4.97,3.91,6.34,6.72,6.53,6.95,5.34,7.23,5.46,4.06,5.17,3.12,4.82,4.72,5.45,4.52,6.16,7.47,5.88,5.23,6.79,7.97,6.87,5.75,5.22,5.07,5.89,7.18,4.55,7.06,7.06,6.88,5.76,5.11,6.35,5.97,5.75,4.65,6.11,7.3,6.72,8.28,7.58,4.43,5.13,6.9,4.21,5.96,8.24,5.59,5.31,7.87,6.84,7.94,5.35,6.74,6.39,5.79,8.39,4.68,7.18,5.06,8.0,,,,,,,1.18
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,4.46,3.48,4.05,4.05,2.52,4.69,3.74,2.65,3.46,0.0,3.62,5.14,2.79,0.31,2.61,0.14,0.81,4.34,0.0,1.26,4.05,0.0,1.09,1.11,0.32,6.31,1.85,3.4,6.42,4.82,0.0,1.83,2.15,2.97,2.73,2.78,4.42,6.28,4.13,1.2,0.0,5.26,3.98,3.8,1.93,8.31,5.03,3.47,4.09,0.0,0.78,0.0,5.81,6.04,0.25,5.15,5.19,6.53,0.52,0.0,0.07,3.68,2.59,0.0,2.42,2.92,5.2,7.12,3.78,0.57,2.81,1.77,2.19,5.16,0.0,2.97,3.11,0.32,2.41,4.69,4.67,6.56,1.5,2.52,7.65,0.0,4.47,2.17,0.0,5.45,1.31,2.88,6.39,3.74,5.31,3.34,4.48,2.69,6.17,6.21,,,,,,,0.96
,,,,,,,,,,,,,,,,,,16.66,13.07,14.3,12.69,11.73,16.07,13.66,10.7,11.84,0.0,14.38,18.82,10.35,2.13,8.76,4.27,6.47,16.93,0.0,6.8,16.93,0.0,7.57,6.67,2.87,22.0,9.82,12.1,21.34,17.79,0.0,9.88,6.73,11.82,11.51,13.19,15.29,21.82,16.15,5.37,0.0,19.87,14.65,14.5,8.7,28.82,18.66,13.36,14.68,0.0,3.47,0.33,21.83,21.07,3.29,18.97,20.65,22.86,4.48,1.49,1.88,15.26,11.13,1.42,8.39,12.08,15.33,23.94,14.36,3.7,10.66,7.16,10.15,18.6,3.72,12.05,14.36,1.31,11.55,17.35,18.45,21.73,6.26,8.73,28.17,0.0,14.5,8.24,3.69,19.92,4.15,8.59,23.47,13.84,18.74,12.59,15.77,11.12,23.16,22.36,,,,,,,1.22
,,,,,,,,,,,,,,,,,,41.95,30.52,35.77,27.31,27.9,37.28,33.6,25.76,23.7,4.74,32.85,43.7,29.0,10.57,19.49,17.17,21.02,44.88,7.37,15.22,40.76,5.86,22.91,15.72,11.71,49.34,30.67,33.54,49.46,39.48,5.41,24.89,18.55,26.24,27.95,32.07,36.3,50.21,38.34,11.23,6.23,50.8,38.14,30.63,26.16,68.56,45.35,34.46,32.3,0.0,10.72,3.37,51.98,48.82,13.67,44.81,48.21,55.8,9.33,8.99,13.3,37.68,29.0,8.48,17.69,32.53,34.54,55.03,36.32,10.77,28.6,18.71,28.5,39.41,14.57,27.71,34.16,8.62,28.33,41.09,45.82,47.96,18.42,23.01,66.14,0.0,35.31,18.02,14.26,49.7,13.41,20.17,54.38,33.53,43.25,28.9,37.15,31.13,48.17,44.44,,,,,,,1.26
,,,,,,,,,,,,,,,,,,64.85,55.71,53.58,47.4,53.31,69.58,59.91,56.61,36.62,9.86,55.63,70.77,54.45,21.29,36.83,38.56,49.69,85.48,27.08,29.33,74.09,14.53,42.52,28.96,27.09,71.92,54.74,58.04,82.22,69.68,16.92,48.46,36.03,50.3,49.3,59.8,60.12,78.58,67.81,32.4,14.23,87.59,65.76,60.78,45.62,115.56,76.12,58.47,61.61,4.47,27.39,22.81,89.58,93.67,28.82,76.13,89.83,85.55,14.65,22.89,25.28,62.83,48.38,24.69,32.39,62.92,59.64,97.82,65.42,26.64,55.11,45.84,49.3,71.4,28.28,46.54,56.66,18.06,58.75,77.13,77.41,85.02,37.64,44.22,108.36,0.0,63.52,33.55,37.16,85.44,38.83,35.15,89.31,65.99,74.71,52.1,70.07,53.79,71.48,74.62,,,,,,,1.2
,,,,,,,,,,,,,,,,,,76.54,77.13,71.4,58.09,76.52,90.23,88.91,75.79,66.2,32.31,75.32,88.64,72.99,37.41,43.45,51.49,81.05,112.67,55.69,52.33,107.34,29.54,47.47,51.78,46.4,93.74,76.58,67.89,107.82,87.2,26.96,71.03,47.59,73.85,70.95,82.68,92.72,114.01,91.17,52.79,24.81,106.33,87.74,96.01,64.98,141.21,93.83,74.58,87.63,28.98,53.3,57.12,116.96,116.11,43.83,92.23,105.45,109.66,19.77,35.51,43.82,90.8,69.06,35.38,47.02,88.7,77.92,125.87,79.49,60.34,72.72,61.57,64.37,93.89,47.28,64.66,83.45,17.23,85.76,96.49,104.02,133.55,66.51,66.59,126.07,1.63,84.21,55.01,71.51,107.33,45.52,58.83,113.0,86.27,103.14,68.78,95.55,78.88,91.37,117.64,,,,,,,1.12
,,,,,,,,,,,,,,,,,,88.65,99.75,70.82,71.59,78.11,89.65,101.25,81.91,70.35,47.03,81.89,98.18,83.42,54.81,52.28,55.26,93.07,104.6,57.33,65.71,113.56,50.51,53.41,68.66,53.93,90.42,89.19,77.32,113.03,93.43,25.39,72.25,42.98,87.21,68.85,78.76,99.04,123.34,106.39,47.22,39.32,115.08,87.77,113.72,82.14,128.73,79.45,75.9,102.44,45.38,69.91,62.88,119.95,110.31,46.59,101.56,97.56,102.55,38.7,48.08,57.96,110.71,83.52,55.34,43.34,90.14,93.78,113.52,78.52,63.24,77.92,70.67,78.58,96.76,68.11,65.61,75.95,25.98,88.83,105.16,114.35,128.75,82.44,86.49,127.54,29.38,101.18,62.8,70.56,99.8,47.99,79.16,114.31,100.82,124.19,86.39,109.78,77.88,92.85,101.9,,,,,,,0.8
,,,,,,,,,,,,,,,,,,102.2,123.25,75.4,99.29,85.77,101.42,103.25,92.29,81.1,45.86,81.66,106.52,111.74,71.43,55.24,60.41,99.84,103.79,59.26,81.02,115.43,57.02,63.5,70.61,64.61,88.71,99.81,76.34,124.37,109.36,24.09,82.05,47.59,102.51,77.2,84.57,96.1,120.12,125.55,73.13,47.83,131.96,64.3,129.14,85.0,127.77,85.74,90.69,116.1,60.49,84.01,63.99,125.35,109.98,62.77,111.18,110.97,102.07,63.91,57.39,71.23,110.61,97.67,66.77,53.39,92.59,113.81,123.92,84.35,82.58,87.13,86.82,73.39,109.06,76.88,79.73,78.33,55.87,92.59,102.07,113.81,141.36,102.93,99.81,138.57,53.68,97.76,71.55,72.59,117.51,64.57,85.61,119.87,114.17,123.31,102.77,116.99,104.6,105.54,105.01,,,,,,,0.74
,,,,,,,,,,,,,,,,,,103.22,124.23,74.93,92.51,74.83,115.67,98.63,81.66,74.88,57.88,88.51,107.27,112.57,82.88,51.7,76.98,108.79,97.77,67.81,83.91,113.8,56.43,77.73,77.55,79.39,85.16,91.69,72.17,115.43,103.93,45.94,78.47,52.49,91.05,88.25,74.84,92.39,107.35,115.22,68.91,53.3,133.52,48.92,113.77,89.28,121.48,87.51,99.01,99.95,63.44,93.57,52.76,111.68,95.36,88.19,107.97,105.48,97.91,79.09,54.41,58.64,97.67,85.4,75.25,57.29,86.46,109.34,117.93,89.95,66.77,88.82,85.02,63.68,108.53,91.22,98.66,57.35,63.23,106.45,98.62,95.94,131.94,91.02,86.14,139.68,60.51,88.0,62.76,69.05,109.89,59.0,96.67,123.56,112.76,109.8,94.29,119.68,96.17,102.0,88.24,,,,,,,0.76
,,,,,,,,,,,,,,,,,,88.07,97.08,62.96,71.92,67.75,94.22,74.92,74.7,64.91,48.76,68.32,95.04,94.64,81.4,33.53,78.98,79.75,75.56,64.14,75.22,90.51,55.94,74.75,66.4,72.39,55.54,68.39,59.29,94.85,92.07,43.71,81.07,56.83,76.75,68.59,63.49,68.37,87.59,84.34,60.63,56.57,107.67,42.71,104.43,78.11,90.66,78.57,96.7,83.72,59.59,67.64,39.03,89.27,94.18,74.48,77.52,91.15,79.82,73.27,42.74,57.71,68.85,66.03,68.32,48.76,71.35,90.04,90.92,79.85,55.98,62.16,87.44,52.13,81.22,79.12,85.99,49.17,50.09,86.19,72.77,81.13,100.15,82.18,71.75,106.56,53.86,71.45,54.51,66.49,88.64,50.19,90.65,91.13,88.39,88.04,78.55,97.92,65.77,86.48,68.74,,,,,,,0.9
,,,,,,,,,,,,,,,,,,52.73,64.7,36.54,45.94,46.78,56.02,49.65,42.21,48.45,41.5,37.69,55.06,58.07,43.64,23.75,51.12,45.7,43.39,45.88,51.28,51.75,37.77,46.26,46.5,35.61,32.07,39.89,35.0,58.14,57.14,36.73,41.33,32.24,45.92,45.89,41.53,38.41,46.84,38.72,28.07,36.9,51.9,29.11,58.48,45.98,53.67,42.73,60.73,47.73,41.99,43.26,27.48,52.45,56.82,45.74,46.53,54.98,44.23,46.24,23.33,34.04,43.23,39.78,40.7,29.16,47.94,49.51,52.57,47.23,35.34,39.58,49.31,32.57,45.0,39.3,46.7,35.88,37.77,51.73,44.23,44.93,58.57,49.31,50.22,62.9,35.66,41.57,28.88,39.38,49.49,26.95,58.45,49.9,56.32,46.18,49.71,56.83,35.01,52.99,38.83,,,,,,,1.02
,,,,,,,,,,,,,,,,,,17.62,19.59,12.86,16.65,14.64,16.93,14.9,13.39,20.3,14.37,15.42,14.86,16.12,12.34,8.92,18.28,17.65,12.16,15.68,15.39,15.96,13.35,16.23,15.44,8.34,9.72,12.82,14.58,20.96,20.04,12.49,12.67,11.89,14.01,16.88,12.56,17.63,14.0,11.56,10.64,13.39,14.34,8.43,19.83,13.75,16.7,14.5,18.38,15.08,12.73,12.46,9.68,16.29,16.7,17.42,19.46,18.83,16.32,15.75,7.72,11.24,15.02,12.13,14.3,9.87,16.3,15.62,13.58,17.27,13.82,14.04,18.18,11.11,13.82,12.29,15.43,13.17,15.22,18.27,15.63,14.85,16.38,16.82,19.46,19.79,14.73,17.35,8.62,12.63,15.06,11.58,18.34,15.59,18.35,17.06,15.37,18.29,12.92,17.41,13.81,,,,,,,1.08
,,,,,,,,,,,,,,,,,,7.19,7.43,4.52,5.9,5.4,6.07,5.66,5.08,8.47,5.93,6.15,5.87,6.85,5.45,4.37,7.33,7.77,4.0,6.11,6.94,5.91,5.95,6.87,6.77,2.73,4.0,5.75,5.81,8.47,7.67,4.05,3.55,5.71,4.06,7.19,5.3,8.49,5.57,4.81,4.7,4.82,4.84,3.4,7.96,6.3,6.52,6.18,6.99,5.5,6.15,4.84,4.77,6.32,6.58,7.37,7.82,7.05,6.42,6.23,2.29,5.42,5.54,4.84,5.0,3.66,6.74,6.39,5.28,5.51,6.22,6.55,5.8,4.06,6.07,4.62,5.88,6.04,7.1,7.6,6.37,6.18,6.83,6.64,8.74,7.6,5.86,6.95,3.92,5.4,6.1,4.21,8.11,5.79,7.09,6.13,4.98,6.78,5.51,6.83,5.99,,,,,,,1.18
