days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
,,,,,,,,,,,,,,,,,,,,,,,,,6.82,5.1,6.19,4.44,6.46,7.45,8.14,6.23,8.78,6.07,5.98,6.19,7.7,5.78,6.38,7.2,6.08,6.6,6.36,5.17,5.95,6.66,6.28,5.66,5.9,6.08,6.03,5.36,4.33,7.29,8.17,5.27,5.85,6.17,6.34,5.87,4.34,7.51,6.08,6.76,5.85,7.35,7.48,3.82,7.04,6.26,9.11,6.15,7.26,5.66,5.14,6.24,7.34,6.64,3.18,4.59,4.57,3.91,7.19,4.67,5.59,6.64,4.09,7.06,5.89,4.99,6.76,5.15,4.78,2.71,4.15,6.83,8.27,4.95,7.23,6.98,4.19,5.58,7.76,7.72,5.98,5.86,6.84,4.92,4.84,6.58,6.48,7.62,3.76,8.09,3.72,5.01,5.02,5.95,8.98,4.4,5.54,5.92,7.2,5.17,,,,,,,1.18
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,,,,,,2.34,6.85,1.44,0.9,1.71,1.95,5.94,3.32,4.46,4.37,7.55,2.48,2.5,3.01,3.94,2.45,3.27,6.58,0.0,0.96,0.0,2.3,2.93,0.22,6.23,2.97,6.94,1.52,4.19,4.97,4.45,5.82,4.18,2.69,2.57,5.39,4.73,5.1,2.91,3.68,3.71,2.49,5.21,2.89,3.34,7.15,3.21,2.74,0.74,0.52,2.84,1.8,4.88,4.08,0.0,1.51,7.8,5.0,1.82,4.93,3.71,2.72,4.14,5.56,3.78,3.6,2.74,1.82,2.65,8.06,3.35,5.12,5.24,1.9,1.72,3.93,2.15,3.02,7.86,1.14,2.88,5.9,4.02,2.62,3.5,3.96,3.23,2.23,1.91,1.43,2.12,3.6,4.02,6.4,5.33,0.0,0.0,1.55,4.72,5.94,,,,,,,0.96
,,,,,,,,,,,,,,,,,,,,,,,,,10.19,26.17,7.1,4.85,7.6,7.73,20.1,13.1,16.87,16.96,26.64,13.23,10.38,12.62,13.65,11.13,14.82,22.73,0.03,3.94,0.0,9.78,11.91,3.28,23.53,12.25,24.64,9.17,14.95,18.42,18.19,21.61,15.8,13.09,9.71,20.52,15.75,18.21,12.56,11.68,14.11,8.99,18.77,13.22,12.12,24.91,12.37,12.65,4.39,3.47,11.69,10.9,18.2,15.21,1.82,6.5,27.41,19.33,9.03,16.83,12.43,10.66,15.19,18.69,17.05,13.58,8.32,6.97,12.68,26.27,12.21,17.85,19.07,7.02,7.47,16.72,8.69,11.83,26.74,5.28,13.41,20.34,15.28,11.22,13.28,14.17,13.69,9.73,7.88,8.51,9.52,14.58,14.87,20.12,20.23,1.23,0.77,7.47,17.42,21.08,,,,,,,1.22
,,,,,,,,,,,,,,,,,,,,,,,,,30.93,59.98,20.45,17.47,22.83,17.0,43.76,36.03,36.42,35.42,60.45,34.84,26.01,27.75,36.98,28.18,37.21,50.3,10.38,18.58,0.0,24.27,33.63,18.49,56.14,34.57,58.92,20.89,37.92,38.82,41.04,50.11,38.83,33.71,21.55,45.58,37.92,39.67,27.1,24.23,38.77,26.37,39.23,34.52,34.94,53.66,31.24,35.8,13.14,12.17,27.16,29.01,40.14,38.38,10.91,17.43,56.77,44.07,22.18,36.07,29.02,32.65,42.43,40.91,41.6,33.66,20.93,21.49,26.83,58.13,28.23,39.72,40.17,17.95,15.51,38.91,19.55,28.15,64.43,20.99,33.74,44.7,44.25,27.5,31.3,34.13,29.59,26.42,28.08,22.02,25.7,32.22,34.41,42.87,47.58,9.47,7.71,19.89,40.82,42.94,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,,,,49.0,95.24,34.96,42.37,52.22,33.47,72.52,65.8,62.31,66.11,98.08,64.31,55.41,53.21,58.57,36.01,59.73,74.29,23.06,40.6,0.0,31.9,62.82,39.35,94.85,51.89,91.08,47.43,66.41,67.13,70.82,81.9,63.07,74.59,41.11,81.09,62.33,67.62,47.86,45.44,66.99,43.08,63.08,68.7,54.99,89.05,62.49,59.52,27.0,30.89,45.83,53.64,67.58,63.89,25.37,31.27,91.55,75.04,45.66,51.26,52.17,60.42,76.77,64.47,63.5,61.03,46.0,38.34,55.83,97.32,62.44,62.22,73.03,39.7,30.89,59.05,35.5,46.9,105.47,50.01,64.54,75.04,75.41,50.08,48.6,61.54,45.58,54.14,55.12,47.44,46.1,56.19,66.49,64.68,85.49,29.95,16.65,42.53,61.77,68.06,,,,,,,1.2
,,,,,,,,,,,,,,,,,,,,,,,,,77.64,118.65,35.79,70.39,85.23,47.79,80.46,83.65,84.67,88.74,138.83,85.67,82.45,73.0,78.88,60.99,75.9,86.72,46.25,66.41,2.03,33.36,85.81,50.01,122.73,68.51,107.43,58.76,90.84,78.29,91.74,107.79,73.07,105.56,45.58,99.34,78.67,93.01,67.34,64.9,91.45,60.68,89.13,104.05,85.48,114.72,89.51,61.46,47.03,46.7,58.48,79.45,100.77,78.14,30.09,52.48,113.17,98.92,68.13,75.97,70.9,70.95,103.33,94.03,72.68,83.74,63.03,53.42,87.39,118.58,86.94,87.35,108.44,72.55,55.2,83.96,48.06,70.04,127.98,68.52,81.27,95.21,91.88,65.84,56.55,81.84,64.21,79.92,79.16,80.61,60.38,71.92,93.39,91.46,111.45,52.33,28.74,72.78,85.71,91.68,,,,,,,1.12
,,,,,,,,,,,,,,,,,,,,,,,,,96.97,123.58,38.79,76.11,79.13,44.46,81.07,102.5,100.2,97.48,129.51,100.98,82.63,83.06,82.33,74.65,84.33,85.85,51.45,72.2,16.65,34.77,73.86,63.01,128.34,60.14,110.87,49.6,91.89,87.64,92.19,103.47,80.59,109.14,65.09,96.33,94.34,110.82,79.58,59.96,107.58,62.63,89.34,112.42,93.25,124.02,91.42,72.52,66.34,59.25,57.7,82.1,117.98,90.9,32.86,68.44,103.11,103.56,73.56,78.01,82.51,78.77,102.63,96.17,85.46,77.44,71.27,64.66,107.48,124.88,87.45,89.7,124.61,88.61,70.58,83.04,51.96,96.8,126.55,76.15,91.36,97.96,99.37,63.68,63.59,78.85,73.27,74.61,72.14,99.16,74.43,78.54,98.84,100.71,109.93,49.82,52.81,75.95,96.87,111.19,,,,,,,0.8
,,,,,,,,,,,,,,,,,,,,,,,,,120.01,119.03,50.4,93.97,72.38,59.79,99.38,111.14,105.83,102.85,135.07,105.39,75.87,99.46,97.6,78.21,86.87,101.1,77.86,84.16,23.86,37.25,79.79,80.11,134.78,63.07,94.83,58.15,106.94,103.44,80.0,107.09,79.2,108.21,88.07,101.44,123.44,121.26,97.57,65.73,113.98,53.15,97.67,122.33,88.6,133.26,94.61,82.07,74.73,85.61,55.63,98.92,155.22,111.4,49.81,82.85,115.03,120.41,95.97,96.94,89.57,73.34,112.71,112.67,106.41,77.9,89.84,74.14,99.86,128.19,97.61,104.35,139.22,97.71,92.6,79.77,74.35,111.31,127.11,80.01,80.21,112.89,102.69,72.13,73.24,97.77,78.08,78.23,86.29,105.14,70.87,83.17,109.35,98.48,103.98,70.17,77.29,75.5,104.23,124.81,,,,,,,0.74
,,,,,,,,,,,,,,,,,,,,,,,,,105.82,107.23,63.47,100.68,76.84,71.89,108.16,111.21,104.43,93.7,130.12,97.36,71.11,111.12,114.3,80.96,92.54,104.89,96.46,71.68,40.34,40.67,87.28,84.11,112.04,76.6,85.37,80.62,89.07,104.44,75.87,94.57,79.83,101.82,85.37,96.77,120.44,126.61,93.37,69.7,115.59,56.36,107.31,127.91,93.72,120.11,93.47,77.21,84.85,105.07,61.06,115.72,136.06,109.93,50.43,86.4,107.23,103.69,93.79,98.64,87.77,86.28,114.85,107.62,110.64,84.43,92.77,59.57,90.38,107.59,92.07,87.54,121.06,91.63,103.16,80.71,78.29,122.98,115.86,83.41,76.77,109.56,101.12,70.19,69.94,104.96,104.47,92.6,87.03,110.64,73.83,76.78,102.33,83.64,91.36,66.51,86.99,74.77,92.63,102.13,,,,,,,0.76
,,,,,,,,,,,,,,,,,,,,,,,,,69.26,93.18,50.82,89.72,62.99,60.34,81.14,93.83,83.73,76.13,94.85,79.58,61.34,80.51,89.22,76.46,73.29,81.67,79.34,68.56,35.46,36.5,71.55,82.49,81.42,83.02,87.96,65.21,80.81,83.07,71.81,67.33,73.55,84.83,67.49,65.62,83.85,92.67,79.72,59.83,85.73,63.41,89.65,114.79,82.42,99.58,80.33,65.92,68.48,87.79,55.22,93.57,107.75,89.59,52.85,68.0,95.99,73.75,85.5,84.45,71.92,79.02,77.87,93.49,92.05,80.41,82.31,53.85,76.94,87.48,77.05,71.42,96.0,86.13,87.55,68.97,57.85,91.32,89.18,71.25,65.32,84.82,72.47,47.24,54.14,76.33,94.29,95.62,78.58,92.08,68.74,62.89,75.96,63.94,73.81,60.0,69.14,77.27,69.54,95.47,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,,,,,,42.24,53.11,29.75,50.79,40.74,37.69,43.54,51.61,45.28,42.52,58.45,48.62,40.33,47.38,56.65,43.2,40.08,43.7,44.44,45.05,27.29,25.89,39.3,48.05,49.97,45.88,51.28,37.76,36.32,49.73,49.19,38.4,45.6,47.62,30.96,36.41,50.91,51.7,43.01,44.07,51.01,33.13,57.36,54.8,43.96,52.13,54.21,42.79,44.76,41.87,36.41,53.7,72.56,51.56,39.16,35.54,53.94,37.03,62.14,48.43,36.82,44.61,37.35,51.06,48.31,52.57,52.68,40.95,50.79,50.66,47.62,47.04,59.54,49.66,59.99,41.85,29.56,55.88,47.55,41.38,41.52,46.3,42.17,31.28,37.24,44.14,53.86,51.76,45.12,52.55,48.46,37.27,43.56,36.45,46.98,36.88,46.72,51.88,40.27,70.32,,,,,,,1.02
,,,,,,,,,,,,,,,,,,,,,,,,,13.75,17.16,11.06,16.29,12.53,14.64,13.68,18.17,15.71,12.74,20.68,16.01,13.85,17.63,21.72,13.77,14.47,12.94,13.94,14.43,9.54,11.34,13.98,14.35,17.79,13.38,16.4,13.35,11.96,18.69,12.83,12.96,14.08,14.84,10.23,11.83,16.34,15.58,15.85,16.64,18.41,10.04,16.52,17.41,15.03,14.65,17.25,13.39,15.94,14.13,12.34,18.97,21.97,14.89,13.87,9.79,17.92,14.81,17.83,12.77,9.13,15.21,11.69,15.89,16.41,16.26,19.76,16.33,15.34,17.5,15.46,18.49,16.15,13.67,21.75,13.1,8.13,17.02,18.95,17.81,15.92,14.99,12.31,12.02,12.38,12.97,20.65,15.05,16.49,16.78,16.67,11.53,14.85,17.21,15.27,13.9,15.32,16.89,11.11,20.7,,,,,,,1.08
,,,,,,,,,,,,,,,,,,,,,,,,,4.43,7.01,4.75,6.34,5.6,6.29,5.69,7.38,7.46,4.75,7.74,6.42,5.17,6.78,8.58,4.7,4.4,5.47,5.45,5.68,4.01,4.49,5.61,5.11,7.73,6.11,6.01,6.1,4.95,6.63,5.94,5.85,5.7,4.77,4.41,6.0,5.95,5.84,6.38,6.31,7.67,4.74,5.54,7.27,6.04,5.0,6.91,5.26,6.33,6.04,5.42,7.57,7.41,5.79,5.31,4.93,6.48,6.69,6.29,5.07,3.0,6.71,4.11,6.31,5.29,5.67,7.99,7.05,6.15,6.36,5.88,7.21,5.35,6.64,7.57,5.96,3.79,7.55,7.01,6.58,6.46,5.42,3.8,5.27,5.56,5.32,8.15,7.26,6.68,6.92,6.6,4.08,5.78,7.84,4.97,5.2,6.12,7.57,5.45,7.97,,,,,,,1.18
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,,,,,,1.54,5.25,1.28,0.0,3.36,1.53,1.39,2.63,0.0,7.81,2.14,0.0,0.0,4.19,1.91,4.51,3.63,5.29,2.04,0.0,2.15,5.26,2.08,3.19,6.52,3.14,0.0,7.63,3.75,1.18,3.12,0.57,0.0,2.26,0.0,10.07,0.95,2.86,1.62,2.71,3.13,2.72,3.78,2.35,3.2,0.0,6.19,0.88,0.0,2.01,1.3,3.27,4.36,0.0,0.0,1.95,2.6,2.05,1.4,4.31,4.4,9.3,0.0,0.63,1.48,2.45,3.21,5.18,4.89,5.19,5.38,3.67,4.24,4.6,0.0,2.28,2.06,5.5,3.01,4.91,0.0,3.77,0.0,0.07,5.78,0.0,2.47,6.86,1.38,3.41,0.92,2.49,5.98,6.24,5.07,4.87,3.91,6.57,4.91,2.98,,,,,,,0.96
,,,,,,,,,,,,,,,,,,,,,,,,,7.95,20.53,7.45,2.87,15.72,7.18,8.63,11.42,0.25,26.69,5.88,0.28,0.0,16.42,10.47,15.18,15.45,23.11,7.49,1.15,10.54,19.01,10.96,12.64,22.24,12.55,0.24,26.96,16.18,7.24,10.51,3.11,0.0,10.37,0.0,35.37,6.01,9.86,5.85,10.82,13.09,11.04,15.69,10.57,12.16,0.0,21.73,7.48,0.0,7.71,6.49,12.98,13.94,0.0,0.0,8.22,10.42,9.35,8.59,14.91,17.42,33.0,0.24,4.64,5.6,12.4,12.23,19.91,15.95,19.6,20.06,13.27,14.66,17.19,0.0,9.51,10.19,20.05,14.58,17.42,0.0,14.07,0.0,3.29,20.68,0.0,8.36,23.9,4.13,13.81,6.25,10.81,23.35,21.42,17.78,17.29,17.66,23.68,17.46,12.79,,,,,,,1.22
,,,,,,,,,,,,,,,,,,,,,,,,,21.02,45.77,23.49,16.72,39.05,18.6,26.28,32.73,4.69,59.31,17.44,4.93,1.87,37.41,26.08,32.27,38.29,52.97,17.24,5.56,28.21,42.83,28.11,33.95,52.93,29.23,6.41,57.97,39.5,16.63,20.58,7.84,5.94,25.83,9.75,72.69,17.31,25.46,19.64,28.29,28.1,26.62,41.86,25.68,32.63,0.0,47.48,17.34,2.74,18.83,21.52,32.29,29.25,0.0,7.73,16.4,23.91,21.28,27.19,37.35,42.61,73.32,8.98,18.96,18.19,29.35,33.95,45.08,35.42,45.79,46.79,33.41,29.96,41.56,0.0,16.99,33.13,48.45,38.46,42.96,0.0,32.69,0.0,14.54,47.59,7.65,20.64,53.4,15.94,33.64,16.73,23.13,54.24,47.48,43.69,37.81,46.1,54.06,49.29,31.11,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,,,,41.59,76.25,47.2,35.69,70.57,37.61,49.91,57.29,19.1,93.7,43.27,12.48,11.73,66.27,48.61,50.93,57.73,93.4,29.83,23.83,59.96,77.74,43.03,59.5,92.19,57.21,18.97,89.74,65.98,39.68,37.34,22.98,22.06,45.98,34.73,123.44,26.56,50.39,37.19,44.65,49.76,45.79,74.3,47.01,57.57,15.22,73.83,35.36,15.0,26.64,46.3,55.39,59.61,0.0,22.59,34.03,35.87,46.41,50.02,61.5,69.61,111.22,32.57,37.22,32.78,56.23,63.16,78.7,66.34,78.66,65.06,54.72,55.07,71.58,6.66,27.49,62.6,84.28,74.24,68.75,3.24,51.12,2.73,31.68,80.76,24.92,46.17,79.61,32.16,55.68,40.83,43.46,91.14,75.02,73.12,66.4,74.44,92.08,91.0,54.24,,,,,,,1.2
,,,,,,,,,,,,,,,,,,,,,,,,,70.21,102.27,62.67,56.86,100.69,55.41,65.16,71.93,42.04,118.49,77.05,28.03,33.35,97.17,57.49,80.62,84.11,126.22,39.67,47.14,83.06,97.08,54.77,80.83,110.26,76.82,48.07,108.45,75.7,46.46,67.86,42.94,48.4,74.54,50.14,149.72,50.11,78.45,47.97,57.39,68.02,62.46,92.46,77.08,87.73,25.31,99.58,47.95,35.44,39.9,65.67,89.51,73.15,7.94,53.1,57.08,48.87,68.85,77.38,83.85,94.37,124.85,53.34,61.9,48.49,68.04,81.68,109.3,79.54,98.43,86.02,72.96,74.79,101.14,20.84,40.91,87.2,123.01,100.28,102.88,17.43,70.13,15.06,51.88,96.19,47.4,65.72,111.81,43.02,75.39,68.93,61.57,113.44,96.92,100.11,88.77,85.86,105.69,117.92,83.42,,,,,,,1.12
,,,,,,,,,,,,,,,,,,,,,,,,,91.08,99.82,71.43,69.33,114.64,73.0,57.15,83.34,49.76,111.69,88.36,29.89,39.04,109.68,76.71,96.04,90.97,132.1,40.55,44.59,80.27,107.59,67.22,83.57,113.29,85.54,53.08,100.57,72.51,50.2,61.14,52.06,68.08,76.62,53.75,150.2,59.11,62.56,59.84,73.84,50.14,72.53,100.12,92.27,87.7,31.09,102.36,70.28,49.36,48.8,65.42,104.47,80.55,21.49,68.48,67.32,48.32,70.24,84.09,84.8,90.0,123.77,76.42,56.05,74.9,83.56,106.91,122.09,97.79,98.91,110.63,85.51,95.76,107.78,39.1,52.85,98.34,129.14,108.01,105.6,36.19,83.86,38.74,43.77,90.95,64.52,72.85,96.55,59.65,73.04,82.72,71.58,104.83,96.91,108.28,89.36,83.46,99.84,117.44,83.02,,,,,,,0.8
,,,,,,,,,,,,,,,,,,,,,,,,,105.53,123.63,81.89,49.35,112.79,98.21,72.3,76.83,60.63,116.18,106.87,36.55,65.33,134.43,94.68,86.67,101.26,131.53,43.86,43.38,80.74,116.09,77.49,88.86,109.67,91.46,62.11,101.48,82.44,45.28,91.65,68.8,81.13,74.71,59.23,141.6,64.24,59.75,75.59,82.06,50.17,91.38,102.46,97.44,84.47,56.63,100.68,79.65,56.79,44.23,80.74,104.29,99.42,27.59,84.41,98.62,64.66,69.44,93.25,95.88,94.67,143.63,100.68,75.84,92.64,98.28,124.12,126.27,118.38,111.01,128.37,111.6,107.87,103.86,41.99,56.37,121.86,131.16,123.01,125.79,53.59,103.31,59.21,39.07,102.04,73.76,80.04,97.86,62.05,69.07,100.08,84.74,95.43,115.25,114.77,111.8,84.24,116.02,125.09,86.31,,,,,,,0.74
,,,,,,,,,,,,,,,,,,,,,,,,,101.75,116.61,89.13,41.08,90.51,105.76,75.5,82.98,58.27,109.4,105.02,49.16,71.29,135.25,94.8,102.62,112.05,117.88,64.77,55.88,98.41,102.15,80.36,81.56,88.26,95.99,59.3,103.93,89.24,42.98,103.04,87.95,75.0,80.28,83.12,126.42,62.76,63.63,82.37,71.88,68.41,87.4,103.31,90.84,79.85,62.99,84.69,93.03,58.73,52.14,82.14,101.85,108.69,34.34,100.03,99.16,79.0,82.59,102.67,95.38,103.73,144.44,112.19,84.3,96.52,97.08,121.08,123.18,123.66,99.34,124.37,96.5,112.73,109.06,45.37,59.06,108.21,144.83,116.29,122.95,61.03,93.03,59.54,44.49,91.97,75.9,78.6,81.57,83.34,89.87,98.91,87.37,95.14,97.46,113.54,106.7,92.62,126.87,114.64,91.26,,,,,,,0.76
,,,,,,,,,,,,,,,,,,,,,,,,,94.31,88.7,84.88,41.03,86.47,99.03,55.24,66.4,53.68,77.58,80.03,51.4,56.87,110.39,87.3,95.55,88.01,76.75,53.47,50.51,80.51,85.53,77.86,75.96,68.79,86.7,57.42,93.11,82.46,37.19,92.62,84.9,63.12,61.39,74.63,95.74,53.0,66.37,76.86,72.75,55.48,68.89,69.63,81.35,81.35,54.72,59.17,84.95,54.57,51.15,65.06,79.35,91.86,26.25,75.65,80.84,75.58,69.74,91.32,87.55,85.45,129.03,100.23,74.66,70.78,70.26,97.54,95.65,93.18,79.21,88.65,66.69,97.64,77.58,48.39,49.53,81.22,110.91,91.26,105.78,68.31,77.63,58.73,56.91,69.13,63.96,77.37,73.07,72.38,97.46,67.21,59.3,86.04,66.9,73.68,95.14,86.29,99.76,101.95,74.42,,,,,,,0.9
