days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,1.46,2.36,4.02,6.23,4.39,9.94,4.38,2.76,4.38,2.89,6.12,0.0,4.08,0.0,2.59,6.29,6.1,0.0,2.23,3.08,1.81,0.0,8.18,2.67,5.17,8.2,3.6,1.91,2.32,6.94,1.7,3.73,3.25,2.11,3.83,6.29,2.61,3.87,3.08,1.02,3.91,8.87,0.33,1.7,1.57,6.91,2.34,3.92,1.64,6.79,4.98,2.18,1.36,1.79,1.61,5.01,1.64,0.0,0.81,8.34,3.91,0.0,1.14,1.35,4.55,5.73,2.72,3.32,6.68,7.5,2.51,6.69,0.31,0.0,1.6,2.6,1.39,1.58,6.65,0.0,3.88,5.46,0.65,0.65,4.83,1.14,6.22,1.94,2.3,1.73,2.32,1.51,5.25,5.52,1.52,4.26,1.44,3.63,2.62,4.96,,,,,,,0.96
,,,,,,,,,,,,,,,,,,6.66,9.5,12.87,20.68,14.43,32.48,17.56,10.0,17.14,13.21,21.87,0.0,15.2,0.46,9.93,23.75,21.6,0.0,9.97,12.72,6.78,0.0,28.29,10.41,19.86,29.6,11.41,10.5,10.3,25.96,6.76,15.81,12.37,9.12,13.89,19.78,8.11,17.09,11.09,6.0,15.69,29.59,3.2,9.59,8.12,24.2,10.49,14.95,7.29,26.04,19.31,9.17,5.28,6.03,8.94,18.13,6.8,0.85,5.22,29.95,14.97,0.0,4.23,7.26,15.89,19.01,9.31,12.69,21.69,26.09,11.62,23.05,3.49,0.0,8.12,11.98,8.52,7.86,23.73,0.0,14.03,20.68,4.17,2.81,18.33,3.61,21.98,8.37,9.45,8.49,11.0,6.36,20.37,19.13,7.09,16.26,6.47,12.36,9.21,16.62,,,,,,,1.22
,,,,,,,,,,,,,,,,,,23.52,24.05,32.28,45.97,31.92,67.15,36.09,25.99,38.26,32.13,55.15,4.97,38.65,5.88,28.07,53.27,49.28,6.34,20.4,31.97,16.51,0.0,59.94,25.55,40.3,58.41,29.14,29.34,33.67,57.96,15.12,38.34,30.42,27.85,34.24,48.83,25.79,45.92,29.61,18.08,34.7,65.76,9.53,26.74,24.28,53.86,28.57,36.21,18.72,60.87,47.48,24.15,12.4,14.74,23.6,40.32,17.72,5.21,18.03,65.24,40.01,4.39,15.31,22.93,38.5,39.84,24.42,25.75,47.76,62.82,33.07,48.37,12.41,1.41,28.42,27.83,19.7,15.5,54.91,0.0,34.52,49.26,15.82,15.06,43.55,9.91,49.12,26.03,22.93,20.47,28.02,19.86,46.4,44.94,14.17,38.48,13.91,31.02,20.12,38.44,,,,,,,1.26
,,,,,,,,,,,,,,,,,,50.61,45.2,58.77,74.8,65.65,110.95,59.57,42.79,68.72,57.95,93.16,9.79,55.38,22.23,51.88,89.1,89.21,19.29,30.48,57.18,35.23,0.0,87.5,48.02,60.4,94.54,58.27,57.09,65.37,89.86,35.11,54.84,58.3,54.43,65.47,84.38,48.32,96.65,49.72,38.01,76.01,108.88,31.1,44.68,48.03,89.9,55.37,63.08,39.64,90.93,85.85,45.41,27.09,34.08,45.61,63.35,44.68,17.52,28.14,110.32,74.13,26.36,29.1,46.77,70.97,75.08,40.6,50.0,90.07,104.83,55.21,87.35,35.25,9.88,55.95,49.02,36.87,30.66,92.08,10.03,54.42,83.58,35.53,23.43,82.38,23.69,76.36,42.7,41.15,43.1,48.12,37.54,82.16,81.79,39.65,69.73,25.55,59.28,29.43,61.51,,,,,,,1.2
,,,,,,,,,,,,,,,,,,71.74,80.86,80.39,91.84,97.11,141.34,66.98,67.32,88.38,96.85,137.4,19.09,71.35,32.99,71.78,118.74,120.55,35.84,41.69,92.46,50.17,11.03,111.08,68.94,79.6,109.64,78.17,69.41,80.19,107.67,64.17,84.02,89.0,78.6,89.41,108.13,66.14,118.32,68.52,45.92,117.79,133.48,40.33,63.61,66.9,115.88,73.38,93.5,58.66,120.98,115.9,73.68,45.56,44.44,71.98,87.56,70.81,32.22,41.72,126.22,95.71,47.05,47.59,53.03,93.46,105.94,58.33,72.27,131.16,136.56,92.31,113.77,49.43,6.01,67.15,69.59,61.59,42.47,131.29,18.75,73.95,106.99,51.15,35.27,104.72,41.59,87.97,47.18,66.54,72.61,72.4,51.52,112.1,102.3,64.6,98.12,39.43,90.75,38.85,92.06,,,,,,,1.12
,,,,,,,,,,,,,,,,,,66.34,87.97,87.36,103.28,108.16,129.4,77.75,72.06,100.33,106.52,138.15,16.54,74.34,44.63,73.15,127.62,110.81,51.15,55.59,100.14,45.47,33.43,109.94,63.63,86.32,103.73,95.17,70.29,94.59,98.03,79.65,75.5,96.57,95.14,96.11,123.96,63.27,117.2,78.45,29.2,121.86,129.19,47.19,71.42,78.21,116.47,66.83,106.78,36.79,109.15,111.03,69.6,49.78,49.41,87.6,89.65,90.79,46.41,37.14,116.26,101.14,48.91,66.05,72.02,90.15,126.94,46.69,102.77,128.2,113.97,107.89,104.68,62.73,21.47,63.3,69.07,58.34,56.88,138.24,31.3,85.99,116.29,47.55,44.69,118.85,60.45,93.9,39.85,76.22,85.79,81.57,61.09,123.63,114.35,68.46,101.49,65.47,82.19,48.11,91.9,,,,,,,0.8
,,,,,,,,,,,,,,,,,,76.97,109.22,98.94,122.54,124.38,126.69,93.59,90.21,105.32,114.41,149.52,29.39,85.58,67.93,80.22,131.46,106.58,72.34,67.53,97.13,56.59,57.58,117.4,76.58,108.64,109.18,99.74,73.34,114.08,108.7,94.14,83.19,98.74,112.03,107.4,116.42,63.11,113.64,75.08,58.44,125.23,131.15,64.51,83.37,96.44,116.1,70.4,119.84,45.92,99.88,116.36,74.23,49.69,72.13,84.69,105.07,92.07,56.91,41.71,123.18,115.81,50.9,89.96,73.79,108.55,133.14,49.96,110.2,117.26,129.79,107.37,102.76,59.8,36.17,75.95,59.97,82.78,86.67,154.04,49.48,92.59,120.0,65.83,65.2,122.25,80.33,104.47,29.03,91.53,103.34,84.14,72.95,120.42,114.8,59.6,101.5,85.06,85.64,55.23,112.7,,,,,,,0.74
,,,,,,,,,,,,,,,,,,81.99,114.96,91.84,127.08,129.43,123.5,85.13,78.54,100.81,106.57,142.49,39.78,100.77,64.13,67.19,125.84,105.96,74.61,83.99,94.49,52.45,73.2,89.31,70.11,113.5,108.44,104.53,68.06,111.68,111.58,86.94,74.51,90.61,117.46,97.73,106.87,69.32,107.41,81.16,84.73,118.37,128.04,77.65,88.05,102.67,116.24,78.6,120.61,32.65,93.1,113.83,97.91,50.27,75.85,95.15,98.97,75.24,56.89,51.69,114.62,100.74,65.59,88.24,69.54,105.06,126.18,48.64,110.66,113.31,118.15,103.68,97.31,61.87,44.83,96.38,63.21,95.95,109.61,139.53,64.02,87.87,120.7,80.0,70.35,119.67,68.64,116.25,29.76,90.48,105.46,79.6,92.72,88.98,111.79,43.65,94.21,95.76,87.06,69.96,109.54,,,,,,,0.76
,,,,,,,,,,,,,,,,,,80.66,105.85,82.76,112.29,101.25,94.88,61.3,56.4,85.83,63.45,120.69,33.22,78.31,50.56,63.27,104.12,90.87,75.33,68.12,76.0,43.23,64.24,70.61,65.9,90.36,82.28,83.38,62.34,106.29,89.51,65.98,67.78,71.87,96.43,86.58,72.08,56.01,89.07,75.86,75.97,80.3,106.6,63.04,70.87,96.65,102.88,68.19,90.55,23.41,86.13,85.03,98.41,61.91,64.1,74.9,86.45,72.75,54.26,51.17,83.74,82.96,62.21,82.51,62.56,68.15,98.32,56.43,83.21,93.65,94.56,81.41,82.81,60.73,48.54,77.08,59.85,97.4,84.88,101.18,58.32,68.33,94.84,72.22,54.43,100.04,57.62,90.03,19.9,81.36,92.14,54.18,74.0,75.41,85.76,40.24,79.76,84.07,75.98,62.7,91.93,,,,,,,0.9
,,,,,,,,,,,,,,,,,,47.56,60.09,44.48,64.73,65.99,52.12,37.74,39.04,51.48,40.76,66.2,20.03,58.51,26.62,42.08,55.39,64.39,43.49,40.48,37.31,30.0,42.67,40.67,41.27,49.12,46.2,54.63,37.79,65.75,50.6,40.28,37.77,36.32,53.11,48.83,43.72,33.1,51.2,51.56,40.51,47.12,60.37,34.6,30.97,54.51,60.16,39.98,49.85,16.97,46.7,45.89,58.13,43.66,43.66,39.2,54.02,39.78,35.73,31.72,46.95,51.59,39.96,51.81,31.69,38.13,56.46,40.15,42.01,49.71,56.27,56.47,47.16,29.56,36.83,35.29,33.67,55.75,44.0,57.61,41.55,43.34,54.29,46.39,29.77,57.73,35.26,55.25,21.97,60.0,59.66,23.65,44.9,39.24,47.99,26.5,47.72,42.15,51.98,33.35,54.12,,,,,,,1.02
,,,,,,,,,,,,,,,,,,15.1,19.53,15.54,17.87,20.57,15.59,13.86,13.84,16.24,15.17,20.33,9.92,18.86,9.55,15.58,17.1,20.76,16.04,14.66,14.3,10.31,12.68,15.35,14.81,17.84,15.18,18.01,11.81,21.13,14.69,14.35,13.55,10.99,15.43,15.23,14.55,9.39,14.49,14.75,13.46,15.49,20.63,14.03,7.87,19.52,18.91,15.25,17.45,5.44,14.12,18.16,18.18,15.26,15.87,11.36,18.8,12.81,12.59,11.58,14.89,17.99,15.57,19.89,7.87,12.03,17.5,15.77,13.61,18.95,16.47,18.71,14.71,8.06,10.59,8.61,15.56,14.57,15.43,21.07,11.94,14.19,17.96,15.7,8.94,20.74,13.44,19.95,10.75,18.79,20.03,6.54,14.55,11.5,13.75,9.04,15.85,12.94,15.2,11.51,13.85,,,,,,,1.08
,,,,,,,,,,,,,,,,,,6.12,7.71,6.35,6.17,7.81,6.01,6.28,6.22,6.58,6.58,7.16,5.21,6.74,3.12,7.14,6.5,7.64,8.0,5.3,5.92,3.54,5.53,7.52,5.88,7.84,6.03,5.96,5.65,8.66,5.49,5.91,5.39,4.09,6.01,5.39,5.62,5.13,5.5,5.96,5.51,5.37,7.86,5.98,3.07,6.93,7.45,6.79,6.67,2.36,5.4,7.47,7.28,6.23,6.89,5.33,6.77,5.41,4.39,5.14,6.5,7.35,6.46,7.84,3.6,4.5,7.46,6.96,6.22,7.99,6.63,7.8,6.91,3.28,4.04,3.51,6.34,5.6,6.45,7.52,4.72,6.67,7.09,5.65,3.67,7.38,5.83,8.52,4.69,7.04,6.96,3.98,5.69,4.75,5.75,3.83,6.69,5.11,5.27,4.55,6.04,,,,,,,1.18
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
