days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,0.0,4.01,1.87,2.22,4.41,1.95,2.42,2.74,6.55,2.64,0.0,2.9,4.49,0.67,1.04,4.84,4.02,3.88,2.93,9.41,6.34,4.38,5.99,1.86,4.78,0.0,1.39,5.11,1.97,3.58,0.37,0.24,0.0,6.43,1.89,0.89,0.0,2.96,3.57,4.14,2.88,1.01,2.65,3.68,1.51,2.37,2.4,2.89,5.19,6.2,3.39,6.12,5.63,0.89,4.57,3.58,1.45,4.52,1.42,1.87,5.38,6.18,2.46,1.04,2.37,2.79,3.83,3.28,1.3,3.4,4.03,4.89,2.21,0.27,4.25,1.82,3.1,1.04,3.02,3.41,0.82,3.77,5.22,0.0,7.7,2.42,4.01,6.9,4.33,1.84,6.5,2.93,6.35,6.95,2.45,2.98,2.53,0.0,5.02,2.05,,,,,,,0.96
,,,,,,,,,,,,,,,,,,0.0,15.83,11.38,7.08,18.16,9.26,9.06,12.31,22.76,10.91,2.38,12.74,14.37,3.53,5.04,17.32,15.74,16.84,11.83,32.95,23.77,18.85,23.19,10.33,16.59,0.99,7.06,17.7,10.54,13.5,4.89,0.8,0.0,25.76,9.04,3.24,2.51,13.22,13.12,17.54,10.58,4.72,11.31,16.1,7.04,9.92,10.23,10.93,19.42,23.08,14.57,21.58,19.52,4.41,15.43,14.0,8.06,16.94,5.31,10.61,19.89,20.69,10.97,5.34,9.3,12.32,11.92,16.39,6.05,14.94,13.06,19.69,7.76,1.45,16.38,8.45,14.02,5.64,11.29,16.32,4.07,12.79,20.31,1.82,27.7,8.83,16.15,24.9,18.3,8.93,23.06,10.88,23.8,24.54,10.57,11.44,8.75,1.18,18.81,9.44,,,,,,,1.22
,,,,,,,,,,,,,,,,,,0.0,35.97,28.45,20.93,40.68,29.06,25.44,32.49,51.31,25.73,14.13,34.83,38.07,15.27,7.75,36.55,37.6,38.64,32.32,69.56,49.84,41.16,54.16,27.74,36.72,5.6,18.12,41.01,27.23,32.4,14.09,6.51,2.1,60.17,25.38,9.53,1.73,27.5,31.61,40.91,27.78,11.92,29.34,39.02,25.4,38.1,26.19,24.54,44.14,54.85,35.31,44.46,45.35,15.63,40.59,30.83,29.3,39.7,14.08,21.59,50.06,43.78,24.75,17.54,27.38,32.33,31.37,39.82,16.0,36.54,33.73,44.58,23.17,12.08,41.65,22.43,31.06,16.16,27.32,39.28,19.08,33.35,50.0,10.19,59.56,22.2,45.7,62.16,44.8,22.94,53.96,25.33,51.11,60.18,27.82,31.18,25.68,9.77,43.5,24.22,,,,,,,1.26
,,,,,,,,,,,,,,,,,,0.0,64.32,62.89,41.42,66.08,55.44,39.18,56.48,87.96,38.68,34.25,67.11,65.27,41.97,21.07,67.67,67.9,69.98,65.74,106.55,73.27,55.18,85.44,51.92,65.9,13.89,38.22,64.85,54.61,54.18,33.56,26.58,13.98,92.14,49.67,24.32,6.34,44.92,53.86,66.16,51.53,22.76,57.98,63.97,44.22,64.33,56.49,41.16,70.58,89.03,71.93,71.22,76.59,26.44,70.75,59.9,53.58,73.09,30.27,31.63,85.85,81.9,42.62,30.65,53.38,58.48,57.82,67.41,40.83,63.71,52.76,71.16,40.96,26.12,69.56,42.85,52.56,35.28,46.84,58.16,45.06,61.8,74.71,21.26,86.76,33.23,81.2,98.26,78.59,37.64,87.8,53.54,81.58,94.96,42.25,60.11,46.91,22.79,75.66,49.99,,,,,,,1.2
,,,,,,,,,,,,,,,,,,0.0,78.82,96.83,65.96,92.29,71.24,45.8,74.56,119.59,54.58,54.98,84.3,77.6,62.53,34.55,88.94,101.22,83.73,92.99,147.07,92.59,75.37,103.31,83.67,95.9,42.1,67.1,87.09,81.17,69.19,50.51,58.85,38.33,114.78,79.71,36.74,25.66,67.9,76.74,84.48,75.03,40.54,81.75,84.54,75.2,79.29,87.12,66.82,105.18,111.59,98.52,88.22,101.54,30.88,101.31,83.52,69.73,95.18,55.74,46.63,106.75,103.06,65.29,44.91,65.55,85.12,80.55,91.34,70.02,81.67,75.07,92.46,55.87,39.79,96.22,61.62,74.0,53.31,49.21,79.62,70.85,95.06,82.37,43.59,98.51,43.16,114.44,117.54,102.23,59.6,94.47,73.27,91.6,118.85,57.49,81.74,60.65,38.68,100.5,66.87,,,,,,,1.12
,,,,,,,,,,,,,,,,,,0.0,79.99,104.96,63.47,97.95,81.5,61.03,82.21,130.7,50.75,61.66,75.67,81.32,58.68,50.73,99.55,87.27,79.06,102.86,136.53,98.13,84.86,96.9,99.63,97.89,45.46,71.7,95.35,65.75,83.97,63.53,78.88,48.83,108.34,78.9,53.97,19.11,79.26,59.5,93.88,73.98,52.27,89.9,91.32,71.79,84.39,78.67,63.12,110.49,98.0,106.79,94.79,103.78,43.03,100.65,96.08,77.76,87.97,69.11,54.75,101.69,102.67,68.09,60.38,79.18,76.36,82.3,82.61,74.68,65.32,82.68,81.37,56.86,43.42,110.71,62.57,81.46,60.0,69.07,79.12,81.98,106.43,77.75,39.24,115.13,55.97,125.73,119.2,99.25,66.77,77.91,79.78,110.38,123.42,55.35,84.86,71.92,42.85,100.47,84.0,,,,,,,0.8
,,,,,,,,,,,,,,,,,,0.0,80.6,115.1,62.75,119.36,98.96,69.99,95.49,135.14,46.45,90.56,72.94,88.6,59.49,79.76,113.25,88.81,95.26,121.98,134.28,92.26,92.87,92.43,116.62,111.68,56.57,84.71,104.1,76.45,79.84,67.72,75.39,57.86,117.99,87.37,51.38,27.08,82.18,69.66,94.0,86.25,72.21,94.01,102.68,82.2,94.54,84.39,82.03,118.4,107.4,102.97,99.55,115.83,73.51,102.94,96.14,82.24,94.24,72.17,61.0,102.09,95.38,79.37,89.21,113.26,79.52,90.24,80.93,66.97,78.53,92.64,92.85,57.16,50.71,117.97,81.96,90.5,74.15,85.39,84.51,86.51,86.83,96.36,40.02,118.07,71.59,126.31,133.06,107.21,70.8,89.25,89.17,133.8,122.84,58.45,105.33,81.51,48.4,103.31,92.89,,,,,,,0.74
,,,,,,,,,,,,,,,,,,33.84,81.76,119.18,59.57,121.66,109.21,81.04,99.85,127.34,56.41,107.08,60.59,77.67,64.1,73.67,110.39,103.51,103.72,124.93,128.63,81.14,94.33,78.79,127.42,109.32,59.99,93.87,99.85,78.72,80.25,79.22,68.39,54.36,113.13,76.7,56.81,38.86,71.33,73.94,96.3,88.9,83.44,110.18,110.0,88.57,90.05,80.4,78.67,115.95,116.02,92.44,79.25,116.62,88.96,102.65,90.12,105.92,87.39,58.38,59.74,94.08,99.15,91.09,91.93,105.33,82.57,82.0,85.45,74.43,88.77,87.15,90.02,50.94,64.15,116.82,81.66,94.86,74.17,86.08,82.58,92.02,72.97,82.81,44.39,112.78,86.9,109.49,142.71,89.7,75.54,100.25,92.41,143.05,111.17,69.48,100.7,87.55,66.21,97.35,96.9,,,,,,,0.76
,,,,,,,,,,,,,,,,,,44.88,79.67,82.33,60.97,101.83,92.02,73.91,94.73,87.5,41.66,91.21,56.0,66.62,54.28,65.13,87.33,84.85,68.77,93.52,102.89,76.05,82.85,74.9,100.06,80.46,47.9,79.22,75.75,68.08,55.88,72.25,64.65,40.46,86.84,65.16,49.8,31.25,45.27,70.32,88.53,72.63,75.19,94.9,84.22,62.89,72.7,69.13,69.92,85.83,86.39,71.47,55.62,89.76,74.72,97.62,68.77,86.57,68.49,41.06,58.14,83.18,74.2,81.31,72.06,71.26,85.88,68.63,73.05,71.09,67.25,64.46,60.17,35.8,71.11,95.33,75.93,87.69,61.17,57.29,78.1,61.7,67.31,51.49,42.59,89.88,80.03,97.4,116.28,86.23,74.08,84.66,76.23,107.42,92.02,49.7,80.69,70.96,73.98,74.54,79.18,,,,,,,0.9
,,,,,,,,,,,,,,,,,,31.06,49.08,46.6,41.15,62.59,55.48,36.03,63.76,50.31,29.86,50.91,38.58,46.63,36.42,36.67,53.7,48.21,34.86,48.94,59.53,44.02,50.85,48.43,54.04,44.5,36.09,50.79,44.23,30.42,27.32,44.67,36.94,31.4,50.33,45.93,23.25,30.93,21.68,46.69,53.66,39.73,42.57,62.88,50.33,33.71,45.61,39.12,48.59,50.55,59.99,46.52,39.9,48.18,41.56,54.45,32.98,59.67,36.85,29.01,38.55,51.27,41.85,52.8,43.6,40.74,56.44,38.96,54.67,42.44,38.07,44.39,47.85,37.4,45.86,62.08,42.97,53.24,29.82,39.46,46.55,29.52,42.35,29.19,32.38,58.41,52.35,54.53,68.68,53.54,42.92,51.35,42.29,62.97,53.49,30.7,51.05,37.31,42.94,51.87,36.71,,,,,,,1.02
,,,,,,,,,,,,,,,,,,10.22,17.28,15.08,15.45,18.52,16.45,9.59,18.29,14.26,14.77,17.37,11.77,17.69,16.04,12.96,17.41,13.99,9.7,15.0,18.92,16.64,17.86,16.87,12.58,18.16,12.59,15.63,14.65,10.46,10.85,16.53,13.96,10.73,17.28,14.61,9.01,10.04,6.06,11.47,18.27,12.82,15.1,17.49,17.09,10.6,14.21,15.75,16.85,16.58,22.71,14.24,12.43,16.98,14.97,17.11,10.75,19.75,11.98,10.2,12.52,16.52,12.36,16.88,16.15,13.24,19.23,12.14,18.18,13.39,14.26,15.52,17.35,12.48,16.76,17.51,14.17,16.42,10.89,13.85,16.13,11.01,16.4,9.99,10.51,17.93,16.48,15.13,21.11,19.03,11.98,15.4,12.82,17.66,18.3,13.11,16.12,11.97,16.85,18.14,11.48,,,,,,,1.08
,,,,,,,,,,,,,,,,,,4.96,7.29,6.32,6.6,7.2,6.64,4.36,7.76,5.41,5.75,6.57,4.93,7.08,6.65,5.88,6.85,4.88,5.19,6.42,6.44,5.91,7.91,7.31,4.28,8.38,5.54,6.19,5.38,4.51,5.05,5.65,5.34,5.24,6.68,5.22,3.86,4.3,3.1,3.5,6.35,5.61,7.07,6.58,6.45,5.25,5.82,6.81,6.66,8.22,8.78,6.36,5.65,7.57,6.11,6.81,3.5,6.97,5.31,4.09,5.34,7.11,4.76,7.53,6.55,5.69,7.9,4.59,6.79,6.88,5.74,7.23,7.04,3.86,6.79,6.84,5.51,6.17,4.42,5.61,6.24,4.57,5.97,4.65,4.59,7.93,7.24,5.75,7.88,6.8,4.56,6.38,4.78,6.78,6.82,5.88,6.93,4.69,5.63,7.65,4.19,,,,,,,1.18
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
