days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,D_5,D_6,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,,,3.63,0.23,4.13,1.91,4.78,7.21,6.57,8.54,5.85,2.65,7.01,0.95,5.11,6.82,0.07,2.09,0.06,3.02,1.33,5.9,3.25,4.11,0.71,0.55,4.68,2.52,6.83,1.01,3.87,1.75,2.11,1.81,5.82,1.56,0.54,3.94,1.67,2.39,0.24,0.0,5.19,5.09,3.89,9.2,4.76,3.04,6.71,0.45,5.33,1.11,5.81,3.3,2.63,3.7,1.98,4.11,5.66,2.67,6.34,4.24,2.67,0.0,4.36,1.41,1.28,2.06,3.26,5.9,6.24,1.18,5.25,4.55,1.16,3.25,0.0,3.8,2.98,3.33,2.08,0.99,0.34,10.31,4.76,3.86,1.11,1.9,4.27,6.54,7.02,5.05,3.31,2.67,3.74,4.93,2.72,1.29,4.48,7.97,5.7,2.41,,,,,,,0.96
,,,,,,,,,,,,,,,,,,,,,,13.62,3.5,15.19,8.52,18.16,26.02,23.87,28.84,21.28,10.89,24.6,4.62,17.41,22.99,3.16,8.23,4.49,11.13,5.05,22.49,15.7,14.55,5.62,5.35,17.43,9.46,25.1,5.48,16.06,7.04,9.56,10.34,22.24,4.8,5.14,15.45,7.48,8.34,3.44,0.0,18.4,17.1,12.0,34.33,18.23,11.82,23.96,2.92,19.07,7.63,20.99,12.47,10.34,12.73,6.27,15.59,22.23,10.08,24.78,15.86,11.73,0.87,16.86,6.54,6.05,6.71,13.17,19.81,24.32,6.26,21.13,14.47,7.38,14.99,0.0,13.06,11.41,12.99,8.83,4.94,5.68,36.14,16.47,15.84,7.69,8.65,17.13,21.54,26.96,17.73,12.21,7.55,13.23,18.58,10.52,5.64,17.17,28.96,20.7,9.01,,,,,,,1.22
,,,,,,,,,,,,,,,,,,,,,,34.25,11.83,33.56,22.01,42.25,57.24,53.95,60.27,49.14,30.94,57.56,13.81,39.33,47.13,10.55,22.88,13.84,29.31,10.89,52.12,41.6,34.76,23.83,16.0,41.63,27.29,60.64,18.93,44.33,18.94,27.59,25.32,47.67,19.77,19.28,37.08,16.09,26.39,5.75,0.0,44.16,36.86,27.16,68.74,43.84,27.58,48.94,12.46,43.72,23.85,43.37,28.16,27.98,30.14,17.06,34.2,46.85,24.88,57.22,41.24,31.19,9.85,38.57,18.45,19.53,15.9,32.15,42.74,56.56,20.26,47.23,30.96,21.27,42.75,0.0,29.53,24.56,29.34,22.09,18.23,22.24,81.48,39.08,35.66,22.69,24.39,39.7,49.31,64.34,40.13,33.43,23.06,30.88,41.27,27.07,16.06,43.0,67.54,41.75,24.91,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,62.09,20.24,62.91,45.27,79.35,91.68,90.59,102.92,80.19,65.43,83.6,34.38,60.41,68.93,22.58,46.08,35.52,57.87,22.02,83.31,71.22,59.12,48.73,31.47,77.08,38.74,101.09,34.26,88.86,43.7,53.2,41.18,85.98,36.01,37.18,63.77,31.31,48.35,19.87,8.24,78.58,61.27,51.19,111.84,68.99,42.46,77.56,24.11,80.06,36.25,72.44,51.04,42.77,52.54,37.66,49.02,82.14,45.75,88.36,75.07,67.1,26.39,68.45,36.21,43.55,33.66,54.87,83.2,96.71,39.84,82.25,50.84,39.14,72.43,0.0,58.92,50.57,47.23,44.48,47.5,44.99,128.94,54.76,56.6,45.73,42.72,71.7,90.27,101.18,65.67,53.2,50.28,59.84,67.38,43.49,47.06,80.28,111.64,69.22,43.47,,,,,,,1.2
,,,,,,,,,,,,,,,,,,,,,,80.05,42.25,82.92,66.34,104.38,110.02,114.74,139.04,107.8,85.21,105.99,56.88,85.17,85.67,34.72,58.11,56.93,82.76,31.16,109.34,96.7,80.45,65.36,46.59,112.16,60.95,122.78,53.21,117.26,56.49,79.41,58.17,110.52,39.49,54.41,92.45,45.25,61.3,41.59,14.43,104.65,87.81,82.78,151.95,99.34,76.93,92.93,29.18,112.34,46.45,95.11,83.43,62.2,85.19,43.94,73.25,119.63,63.63,107.13,110.15,82.5,41.79,89.53,62.4,69.62,57.61,77.91,111.39,109.07,44.75,113.22,81.42,67.04,87.74,5.6,81.76,73.77,49.22,59.48,66.78,66.72,156.63,81.65,78.77,75.15,66.53,96.85,100.34,118.67,90.55,76.32,78.49,92.03,96.61,69.78,77.61,81.14,128.05,100.0,53.92,,,,,,,1.12
,,,,,,,,,,,,,,,,,,,,,,72.12,76.35,95.37,75.76,115.01,111.33,129.21,162.67,108.05,80.94,111.59,61.31,88.95,82.48,36.06,72.95,64.14,97.43,31.79,111.66,104.04,72.56,72.95,53.65,116.2,67.94,118.17,56.73,121.59,58.74,95.12,68.83,115.7,35.02,58.39,98.71,55.88,74.98,67.48,41.45,107.68,84.03,89.03,158.44,111.78,91.41,96.6,36.84,112.25,54.77,96.77,91.38,68.63,83.28,47.47,78.74,126.51,76.6,124.39,120.75,76.61,57.52,98.97,76.13,64.7,57.0,70.69,111.1,105.36,48.76,116.08,89.7,70.59,86.29,23.96,94.76,82.26,58.84,63.97,75.66,83.33,152.58,91.17,80.61,81.57,76.98,95.32,93.2,108.37,74.72,74.11,105.36,88.18,96.49,69.23,68.32,81.32,127.07,87.82,69.1,,,,,,,0.8
,,,,,,,,,,,,,,,,,,,,,,73.4,97.02,99.82,85.3,132.0,145.45,132.72,157.67,100.9,92.46,109.24,77.38,94.8,81.23,58.96,78.52,55.2,110.33,23.33,122.05,113.17,85.15,78.05,47.13,123.61,75.57,122.71,69.8,141.62,72.11,87.32,75.87,113.62,45.28,79.53,94.32,78.87,65.51,83.74,53.94,101.75,77.45,93.31,163.75,104.72,97.75,112.79,56.91,134.11,68.55,106.93,85.79,85.38,70.79,48.21,97.36,119.0,78.17,119.02,117.97,77.07,75.29,97.44,81.25,86.19,69.79,81.06,111.98,119.88,43.5,112.45,101.69,73.57,96.21,42.26,102.35,85.12,69.39,62.06,67.92,91.42,161.81,92.59,82.46,94.38,76.93,105.08,102.01,106.99,62.6,107.72,117.81,102.81,116.28,84.86,70.15,97.0,141.54,99.96,78.84,,,,,,,0.74
,,,,,,,,,,,,,,,,,,,,,,60.66,89.67,93.8,76.17,133.31,145.3,128.65,125.78,94.45,82.42,106.5,85.72,85.23,74.47,63.85,84.39,67.61,112.69,14.62,106.23,111.86,91.28,77.75,65.21,120.76,86.33,103.43,71.68,143.2,77.93,87.22,92.14,96.96,47.52,78.19,84.81,81.68,61.07,96.61,75.63,85.53,86.11,86.55,165.55,88.36,111.62,121.01,60.2,141.73,62.59,98.2,89.52,87.13,74.94,39.83,94.56,112.74,70.44,121.07,127.2,88.32,86.85,94.58,79.91,91.85,88.3,91.05,115.85,120.78,53.66,101.44,109.52,76.82,93.8,48.49,102.56,77.33,68.76,60.67,77.74,89.36,151.49,78.58,69.58,94.27,83.25,102.92,99.77,108.98,76.87,110.54,103.25,100.12,116.46,100.9,81.93,100.6,132.31,91.22,60.39,,,,,,,0.76
,,,,,,,,,,,,,,,,,,,,,,47.6,83.65,76.32,58.56,99.02,100.22,99.07,94.45,69.07,59.9,85.3,74.66,79.25,61.23,57.04,78.38,52.79,98.06,26.88,88.1,76.39,77.6,76.07,64.63,101.58,72.16,86.08,65.94,113.32,63.4,79.14,76.55,74.67,42.58,70.13,77.32,80.94,52.95,83.82,72.3,74.79,73.18,79.79,139.43,69.25,72.44,89.47,62.04,110.94,52.89,78.12,63.81,65.62,62.92,41.83,93.04,90.82,61.97,99.8,111.57,76.79,70.7,85.57,62.06,84.74,82.63,69.56,93.63,90.6,56.32,92.94,83.3,62.61,75.7,53.98,98.72,64.52,76.0,55.29,71.47,83.22,120.74,69.9,61.98,68.59,66.65,82.45,87.95,88.26,53.25,94.37,88.96,77.36,108.35,77.36,70.2,88.19,101.51,78.69,52.5,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,,,39.2,49.08,40.0,34.38,57.98,64.86,57.09,47.07,45.36,34.66,46.07,53.37,46.11,34.18,28.72,40.26,38.79,63.21,30.02,56.63,45.28,48.12,41.78,36.17,57.77,39.06,50.65,44.86,53.78,43.14,48.24,43.93,39.81,39.81,41.49,50.36,50.85,36.37,48.83,53.4,48.67,45.27,46.36,67.34,43.44,39.38,51.76,46.56,59.0,38.36,49.38,38.93,30.24,41.92,28.86,56.84,55.08,42.44,53.13,57.03,42.46,39.4,51.24,35.18,52.54,48.03,45.32,58.13,48.36,34.92,59.07,48.27,37.25,46.29,34.59,49.44,40.02,40.93,40.08,49.98,49.66,57.65,45.89,34.88,38.57,33.88,56.34,51.48,53.54,42.55,50.63,53.05,50.46,66.98,39.83,40.34,54.64,60.76,54.49,34.55,,,,,,,1.02
,,,,,,,,,,,,,,,,,,,,,,13.49,18.95,11.82,12.78,17.62,20.98,16.83,17.51,16.99,13.72,17.52,18.24,14.42,9.58,9.06,14.04,12.08,21.38,10.1,18.14,15.01,18.4,13.05,8.71,18.33,10.12,15.2,16.89,16.06,16.46,12.05,13.18,16.76,14.94,13.23,16.65,17.8,12.22,15.57,17.42,17.83,15.91,17.49,18.84,11.84,14.05,18.21,14.8,16.29,13.79,18.59,11.91,8.64,14.58,8.91,16.55,19.36,10.89,14.93,16.98,15.55,12.73,16.74,11.55,15.73,18.09,14.34,17.75,14.7,14.56,20.41,18.02,14.08,16.21,13.32,16.3,12.38,12.79,15.03,16.64,16.13,18.11,15.34,12.29,12.13,8.38,19.91,19.02,17.72,15.49,14.62,19.41,13.9,19.15,15.4,13.73,18.63,18.93,16.39,11.75,,,,,,,1.08
,,,,,,,,,,,,,,,,,,,,,,5.71,7.74,4.61,4.62,6.92,8.8,6.13,6.3,7.63,6.44,7.29,8.13,4.87,3.24,3.81,6.92,5.2,7.46,4.64,7.04,5.98,8.1,5.18,3.11,7.47,3.88,7.5,6.69,6.34,6.51,4.61,5.48,7.72,6.05,6.05,7.54,6.59,6.05,6.35,7.02,7.27,7.87,6.09,7.04,4.41,6.4,7.34,6.6,6.79,5.93,6.96,5.35,2.87,5.67,2.35,6.05,6.86,5.05,6.68,6.52,5.77,4.53,7.11,5.81,7.45,6.22,6.23,5.92,5.64,5.67,7.82,7.76,6.28,6.71,4.64,6.31,4.47,5.58,6.52,7.26,6.35,6.7,6.46,5.38,4.17,3.84,7.86,7.23,7.49,6.04,5.39,8.33,5.18,7.45,6.9,5.95,6.87,6.86,5.17,4.27,,,,,,,1.18
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.28
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.26
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.1
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9
